rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 10,garello joaquin,arg,"born: sep 16, 2000",b.weight: 66.20,group: a,snatch: 112,ci&jerk: 135,total: 247,,67kgmen,total,Pan-American Junior Championships
rank: 11,lucero aquino alejandro jose,gua,"born: mar 19, 2002",b.weight: 66.20,group: a,snatch: 101,ci&jerk: 138,total: 239,,67kgmen,total,Pan-American Junior Championships
rank: 1,cummings jr clarence,usa,"born: jun 06, 2000",b.weight: 72.80,group: a,1: 144,2: 148,3: 154,total: 154,73kgmen,snatch,Pan-American Junior Championships
rank: 2,sandoval parras kevin david,col,"born: oct 23, 1999",b.weight: 72.70,group: a,1: 135,2: 140,3: 145,total: 145,73kgmen,snatch,Pan-American Junior Championships
rank: 3,arias lazaro angel jose,ven,"born: dec 19, 2001",b.weight: 73.00,group: a,1: 129,2: 134,3: -137,total: 134,73kgmen,snatch,Pan-American Junior Championships
rank: 4,herrera felix,cub,"born: apr 25, 1999",b.weight: 70.80,group: a,1: 122,2: 126,3: -130,total: 126,73kgmen,snatch,Pan-American Junior Championships
rank: 5,canul facundo mauricio cristofer,mex,"born: sep 28, 2001",b.weight: 71.90,group: a,1: -125,2: 125,3: -130,total: 125,73kgmen,snatch,Pan-American Junior Championships
rank: 6,fuentes balderas pedro jair,mex,"born: sep 18, 1999",b.weight: 72.40,group: a,1: -125,2: 125,3: -130,total: 125,73kgmen,snatch,Pan-American Junior Championships
rank: 7,ramirez galindo misael jose,col,"born: may 26, 1999",b.weight: 72.90,group: a,1: -125,2: -125,3: 125,total: 125,73kgmen,snatch,Pan-American Junior Championships
rank: 8,villegas fernandez santiago daniel,per,"born: jun 17, 2001",b.weight: 72.20,group: a,1: 117,2: 121,3: -123,total: 121,73kgmen,snatch,Pan-American Junior Championships
rank: 9,cardoza adonis,cub,"born: aug 31, 1999",b.weight: 72.10,group: a,1: 115,2: -120,3: 120,total: 120,73kgmen,snatch,Pan-American Junior Championships
rank: 10,mendez ye henry geovany,gua,"born: mar 15, 1999",b.weight: 69.60,group: a,1: -116,2: -116,3: 116,total: 116,73kgmen,snatch,Pan-American Junior Championships
rank: 11,salinas delgado lucas octavio,chi,"born: oct 11, 2000",b.weight: 72.00,group: a,1: 114,2: -118,3: -120,total: 114,73kgmen,snatch,Pan-American Junior Championships
rank: 12,castillo jesus,hon,"born: oct 14, 1999",b.weight: 72.20,group: a,1: 103,2: 107,3: 112,total: 112,73kgmen,snatch,Pan-American Junior Championships
rank: 13,soto ayala sergio,pur,"born: apr 12, 1999",b.weight: 72.10,group: a,1: -100,2: 100,3: -106,total: 100,73kgmen,snatch,Pan-American Junior Championships
rank: 1,cummings jr clarence,usa,"born: jun 06, 2000",b.weight: 72.80,group: a,1: 180,2: 185,3: 193,total: 193,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 2,sandoval parras kevin david,col,"born: oct 23, 1999",b.weight: 72.70,group: a,1: 163,2: 167,3: -170,total: 167,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 3,fuentes balderas pedro jair,mex,"born: sep 18, 1999",b.weight: 72.40,group: a,1: 160,2: 165,3: -168,total: 165,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 4,canul facundo mauricio cristofer,mex,"born: sep 28, 2001",b.weight: 71.90,group: a,1: 157,2: 162,3: -166,total: 162,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 5,arias lazaro angel jose,ven,"born: dec 19, 2001",b.weight: 73.00,group: a,1: 157,2: 161,3: -166,total: 161,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 6,villegas fernandez santiago daniel,per,"born: jun 17, 2001",b.weight: 72.20,group: a,1: 152,2: 158,3: -161,total: 158,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 7,herrera felix,cub,"born: apr 25, 1999",b.weight: 70.80,group: a,1: -153,2: 153,3: 156,total: 156,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 8,cardoza adonis,cub,"born: aug 31, 1999",b.weight: 72.10,group: a,1: 145,2: 150,3: 153,total: 153,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 9,mendez ye henry geovany,gua,"born: mar 15, 1999",b.weight: 69.60,group: a,1: 148,2: 152,3: -160,total: 152,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 10,ramirez galindo misael jose,col,"born: may 26, 1999",b.weight: 72.90,group: a,1: 145,2: 150,3: -155,total: 150,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 11,salinas delgado lucas octavio,chi,"born: oct 11, 2000",b.weight: 72.00,group: a,1: 136,2: 141,3: 144,total: 144,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 12,castillo jesus,hon,"born: oct 14, 1999",b.weight: 72.20,group: a,1: -138,2: 138,3: 143,total: 143,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 13,soto ayala sergio,pur,"born: apr 12, 1999",b.weight: 72.10,group: a,1: -123,2: 123,3: -127,total: 123,73kgmen,cleanjerk,Pan-American Junior Championships
rank: 1,cummings jr clarence,usa,"born: jun 06, 2000",b.weight: 72.80,group: a,snatch: 154,ci&jerk: 193,total: 347,,73kgmen,total,Pan-American Junior Championships
rank: 2,sandoval parras kevin david,col,"born: oct 23, 1999",b.weight: 72.70,group: a,snatch: 145,ci&jerk: 167,total: 312,,73kgmen,total,Pan-American Junior Championships
rank: 3,arias lazaro angel jose,ven,"born: dec 19, 2001",b.weight: 73.00,group: a,snatch: 134,ci&jerk: 161,total: 295,,73kgmen,total,Pan-American Junior Championships
rank: 4,fuentes balderas pedro jair,mex,"born: sep 18, 1999",b.weight: 72.40,group: a,snatch: 125,ci&jerk: 165,total: 290,,73kgmen,total,Pan-American Junior Championships
rank: 5,canul facundo mauricio cristofer,mex,"born: sep 28, 2001",b.weight: 71.90,group: a,snatch: 125,ci&jerk: 162,total: 287,,73kgmen,total,Pan-American Junior Championships
rank: 6,herrera felix,cub,"born: apr 25, 1999",b.weight: 70.80,group: a,snatch: 126,ci&jerk: 156,total: 282,,73kgmen,total,Pan-American Junior Championships
rank: 7,villegas fernandez santiago daniel,per,"born: jun 17, 2001",b.weight: 72.20,group: a,snatch: 121,ci&jerk: 158,total: 279,,73kgmen,total,Pan-American Junior Championships
rank: 8,ramirez galindo misael jose,col,"born: may 26, 1999",b.weight: 72.90,group: a,snatch: 125,ci&jerk: 150,total: 275,,73kgmen,total,Pan-American Junior Championships
rank: 9,cardoza adonis,cub,"born: aug 31, 1999",b.weight: 72.10,group: a,snatch: 120,ci&jerk: 153,total: 273,,73kgmen,total,Pan-American Junior Championships
rank: 10,mendez ye henry geovany,gua,"born: mar 15, 1999",b.weight: 69.60,group: a,snatch: 116,ci&jerk: 152,total: 268,,73kgmen,total,Pan-American Junior Championships
rank: 11,salinas delgado lucas octavio,chi,"born: oct 11, 2000",b.weight: 72.00,group: a,snatch: 114,ci&jerk: 144,total: 258,,73kgmen,total,Pan-American Junior Championships
rank: 12,castillo jesus,hon,"born: oct 14, 1999",b.weight: 72.20,group: a,snatch: 112,ci&jerk: 143,total: 255,,73kgmen,total,Pan-American Junior Championships
rank: 13,soto ayala sergio,pur,"born: apr 12, 1999",b.weight: 72.10,group: a,snatch: 100,ci&jerk: 123,total: 223,,73kgmen,total,Pan-American Junior Championships
rank: 1,hurtado ospino harrinson camilo,col,"born: apr 05, 2001",b.weight: 79.00,group: a,1: 135,2: -142,3: -146,total: 135,81kgmen,snatch,Pan-American Junior Championships
rank: 2,begue gonzalez ariolvis,cub,"born: sep 14, 2000",b.weight: 79.50,group: a,1: 127,2: 131,3: 134,total: 134,81kgmen,snatch,Pan-American Junior Championships
rank: 3,pfeiffer bret lee,usa,"born: jun 19, 1999",b.weight: 79.40,group: a,1: 127,2: -131,3: 131,total: 131,81kgmen,snatch,Pan-American Junior Championships
rank: 4,munoz emilio,ecu,"born: jul 26, 2001",b.weight: 79.10,group: a,1: 125,2: 129,3: -131,total: 129,81kgmen,snatch,Pan-American Junior Championships
rank: 5,reyes altagracia ray carlos,dom,"born: jun 12, 1999",b.weight: 79.10,group: a,1: 126,2: -130,3: -132,total: 126,81kgmen,snatch,Pan-American Junior Championships
rank: 6,grefa vargas neiser javier,ecu,"born: feb 24, 2001",b.weight: 80.20,group: a,1: 120,2: -125,3: 126,total: 126,81kgmen,snatch,Pan-American Junior Championships
rank: 7,atencia priou amel karim,per,"born: feb 18, 2002",b.weight: 80.40,group: a,1: 120,2: 125,3: -128,total: 125,81kgmen,snatch,Pan-American Junior Championships
rank: 8,gomez franco alejo jeremias,arg,"born: feb 24, 1999",b.weight: 79.30,group: a,1: 117,2: -121,3: 123,total: 123,81kgmen,snatch,Pan-American Junior Championships
rank: 9,leon de paz jaime joel,gua,"born: apr 27, 2000",b.weight: 77.30,group: a,1: 120,2: -124,3: -126,total: 120,81kgmen,snatch,Pan-American Junior Championships
rank: 10,schmitz e gonzalez gustavo,bra,"born: jan 29, 2002",b.weight: 78.50,group: a,1: 95,2: 100,3: -105,total: 100,81kgmen,snatch,Pan-American Junior Championships
rank: 11,dijkhoff jeremy vince,aru,"born: jul 15, 2004",b.weight: 79.10,group: a,1: -85,2: -85,3: 85,total: 85,81kgmen,snatch,Pan-American Junior Championships
rank: 1,hurtado ospino harrinson camilo,col,"born: apr 05, 2001",b.weight: 79.00,group: a,1: 165,2: -175,3: -175,total: 165,81kgmen,cleanjerk,Pan-American Junior Championships
rank: 2,grefa vargas neiser javier,ecu,"born: feb 24, 2001",b.weight: 80.20,group: a,1: 155,2: 161,3: 163,total: 163,81kgmen,cleanjerk,Pan-American Junior Championships
rank: 3,begue gonzalez ariolvis,cub,"born: sep 14, 2000",b.weight: 79.50,group: a,1: 156,2: 161,3: -164,total: 161,81kgmen,cleanjerk,Pan-American Junior Championships
rank: 4,reyes altagracia ray carlos,dom,"born: jun 12, 1999",b.weight: 79.10,group: a,1: 152,2: -157,3: 157,total: 157,81kgmen,cleanjerk,Pan-American Junior Championships
rank: 5,pfeiffer bret lee,usa,"born: jun 19, 1999",b.weight: 79.40,group: a,1: 152,2: 156,3: -159,total: 156,81kgmen,cleanjerk,Pan-American Junior Championships
rank: 6,munoz emilio,ecu,"born: jul 26, 2001",b.weight: 79.10,group: a,1: -153,2: 153,3: -157,total: 153,81kgmen,cleanjerk,Pan-American Junior Championships
rank: 7,gomez franco alejo jeremias,arg,"born: feb 24, 1999",b.weight: 79.30,group: a,1: 145,2: 150,3: -155,total: 150,81kgmen,cleanjerk,Pan-American Junior Championships
rank: 8,atencia priou amel karim,per,"born: feb 18, 2002",b.weight: 80.40,group: a,1: -150,2: 150,3: -158,total: 150,81kgmen,cleanjerk,Pan-American Junior Championships
rank: 9,schmitz e gonzalez gustavo,bra,"born: jan 29, 2002",b.weight: 78.50,group: a,1: 120,2: 125,3: -130,total: 125,81kgmen,cleanjerk,Pan-American Junior Championships
rank: 10,dijkhoff jeremy vince,aru,"born: jul 15, 2004",b.weight: 79.10,group: a,1: 105,2: 110,3: 115,total: 115,81kgmen,cleanjerk,Pan-American Junior Championships
rank: ---,leon de paz jaime joel,gua,"born: apr 27, 2000",b.weight: 77.30,group: a,1: -150,2: -150,3: -150,total: ---,81kgmen,cleanjerk,Pan-American Junior Championships
rank: 1,hurtado ospino harrinson camilo,col,"born: apr 05, 2001",b.weight: 79.00,group: a,snatch: 135,ci&jerk: 165,total: 300,,81kgmen,total,Pan-American Junior Championships
rank: 2,begue gonzalez ariolvis,cub,"born: sep 14, 2000",b.weight: 79.50,group: a,snatch: 134,ci&jerk: 161,total: 295,,81kgmen,total,Pan-American Junior Championships
rank: 3,grefa vargas neiser javier,ecu,"born: feb 24, 2001",b.weight: 80.20,group: a,snatch: 126,ci&jerk: 163,total: 289,,81kgmen,total,Pan-American Junior Championships
rank: 4,pfeiffer bret lee,usa,"born: jun 19, 1999",b.weight: 79.40,group: a,snatch: 131,ci&jerk: 156,total: 287,,81kgmen,total,Pan-American Junior Championships
rank: 5,reyes altagracia ray carlos,dom,"born: jun 12, 1999",b.weight: 79.10,group: a,snatch: 126,ci&jerk: 157,total: 283,,81kgmen,total,Pan-American Junior Championships
rank: 6,munoz emilio,ecu,"born: jul 26, 2001",b.weight: 79.10,group: a,snatch: 129,ci&jerk: 153,total: 282,,81kgmen,total,Pan-American Junior Championships
rank: 7,atencia priou amel karim,per,"born: feb 18, 2002",b.weight: 80.40,group: a,snatch: 125,ci&jerk: 150,total: 275,,81kgmen,total,Pan-American Junior Championships
rank: 8,gomez franco alejo jeremias,arg,"born: feb 24, 1999",b.weight: 79.30,group: a,snatch: 123,ci&jerk: 150,total: 273,,81kgmen,total,Pan-American Junior Championships
