rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 3,callendar cicely,bar,"born: jan 20, 1978",b.weight: 54.19,group: a,1: 43,2: 45,3: -48,total: 45,55kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,chiang nien-hsin,tpe,"born: apr 29, 1997",b.weight: 54.98,group: a,1: -100,2: 100,3: -103,total: 100,55kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,sumagaysay jacinta irene untalan,gum,"born: sep 12, 1990",b.weight: 54.70,group: a,1: -85,2: -85,3: 85,total: 85,55kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,callendar cicely,bar,"born: jan 20, 1978",b.weight: 54.19,group: a,1: 60,2: 63,3: -66,total: 63,55kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,chiang nien-hsin,tpe,"born: apr 29, 1997",b.weight: 54.98,group: a,snatch: 78,ci&jerk: 100,total: 178,,55kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,sumagaysay jacinta irene untalan,gum,"born: sep 12, 1990",b.weight: 54.70,group: a,snatch: 60,ci&jerk: 85,total: 145,,55kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,callendar cicely,bar,"born: jan 20, 1978",b.weight: 54.19,group: a,snatch: 45,ci&jerk: 63,total: 108,,55kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,saxon jessica marie,usa,"born: dec 08, 1988",b.weight: 58.53,group: a,1: 77,2: 80,3: -83,total: 80,59kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,chanderban krystol mivani,guy,"born: dec 19, 1997",b.weight: 57.90,group: a,1: -55,2: 55,3: 58,total: 58,59kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,saxon jessica marie,usa,"born: dec 08, 1988",b.weight: 58.53,group: a,1: 103,2: 107,3: -110,total: 107,59kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
