rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 10,cardenas estrada jorge adan,mex,"born: apr 21, 1997",b.weight: 72.65,group: b,1: 170,2: -175,3: 175,total: 175,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 11,robu marin,mda,"born: mar 19, 2000",b.weight: 72.95,group: a,1: 175,2: -182,3: -182,total: 175,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 12,wakeling brandon dean,aus,"born: feb 02, 1994",b.weight: 72.40,group: b,1: 158,2: 162,3: 166,total: 166,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 13,alhumayd mahmoud mohammed s,ksa,"born: sep 05, 1993",b.weight: 72.50,group: b,1: 165,2: -175,3: -176,total: 165,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 14,moum abderrahim,mar,"born: sep 18, 2000",b.weight: 71.95,group: b,1: -142,2: 142,3: 151,total: 151,73kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 1,shi zhiyong,chn,"born: oct 10, 1993",b.weight: 72.85,group: a,snatch: 166,ci&jerk: 198,total: 364,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 2,mayora pernia julio ruben,ven,"born: sep 02, 1996",b.weight: 72.60,group: a,snatch: 156,ci&jerk: 190,total: 346,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 3,abdullah rahmat erwin,ina,"born: oct 13, 2000",b.weight: 72.45,group: b,snatch: 152,ci&jerk: 190,total: 342,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 4,calja briken,alb,"born: feb 19, 1990",b.weight: 72.85,group: a,snatch: 151,ci&jerk: 190,total: 341,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 5,andreev bozhidar dimitrov,bul,"born: jan 17, 1997",b.weight: 72.75,group: a,snatch: 154,ci&jerk: 184,total: 338,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 6,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 72.80,group: a,snatch: 153,ci&jerk: 185,total: 338,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 7,miyamoto masanori,jpn,"born: feb 03, 1997",b.weight: 72.80,group: a,snatch: 147,ci&jerk: 188,total: 335,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 8,robu marin,mda,"born: mar 19, 2000",b.weight: 72.95,group: a,snatch: 155,ci&jerk: 175,total: 330,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 9,cummings jr clarence,usa,"born: jun 06, 2000",b.weight: 72.90,group: a,snatch: 145,ci&jerk: 180,total: 325,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 10,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 72.90,group: a,snatch: 146,ci&jerk: 177,total: 323,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 11,cardenas estrada jorge adan,mex,"born: apr 21, 1997",b.weight: 72.65,group: b,snatch: 145,ci&jerk: 175,total: 320,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 12,alhumayd mahmoud mohammed s,ksa,"born: sep 05, 1993",b.weight: 72.50,group: b,snatch: 141,ci&jerk: 165,total: 306,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 13,wakeling brandon dean,aus,"born: feb 02, 1994",b.weight: 72.40,group: b,snatch: 125,ci&jerk: 166,total: 291,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 14,moum abderrahim,mar,"born: sep 18, 2000",b.weight: 71.95,group: b,snatch: 127,ci&jerk: 151,total: 278,,73kgmen,total,XXXII OLYMPIC GAMES
rank: 1,lyu xiaojun,chn,"born: jul 27, 1984",b.weight: 80.75,group: a,1: -165,2: 165,3: 170,total: 170,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 2,pizzolato antonino,ita,"born: aug 20, 1996",b.weight: 80.90,group: a,1: -165,2: 165,3: -168,total: 165,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 3,rejepov rejepbay,tkm,"born: feb 23, 1992",b.weight: 80.95,group: a,1: 160,2: 164,3: -167,total: 164,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 4,rodallegas carvajal brayan santiago,col,"born: nov 15, 1997",b.weight: 80.80,group: a,1: 163,2: -168,3: -168,total: 163,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 5,suharevs ritvars,lat,"born: jan 11, 1999",b.weight: 80.90,group: a,1: -158,2: 158,3: 163,total: 163,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 6,bonnat michel zacarias,dom,"born: feb 27, 1996",b.weight: 80.90,group: a,1: 158,2: -163,3: 163,total: 163,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 7,maurus harrison james,usa,"born: feb 26, 2000",b.weight: 80.95,group: a,1: 153,2: 158,3: 161,total: 161,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 8,mendez perez arley,cub,"born: dec 31, 1993",b.weight: 81.00,group: a,1: 160,2: -163,3: -165,total: 160,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 9,mueller nico,ger,"born: nov 02, 1993",b.weight: 80.90,group: a,1: 155,2: 159,3: -161,total: 159,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 10,mata perez andres eduardo,esp,"born: nov 11, 1992",b.weight: 80.70,group: a,1: 154,2: 158,3: -161,total: 158,81kgmen,snatch,XXXII OLYMPIC GAMES
