rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,tibnoke pitaya,tha,"born: sep 21, 1989",b.weight: 84.55,group: a,1: 0.0,2: 0.0,3: 0.0,total: 150,85kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,chanthaboun savathtongdy,lao,"born: oct 21, 1986",b.weight: 79.68,group: a,1: 0.0,2: 0.0,3: 0.0,total: 120,85kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,lourenco da costa,tls,"born: may 13, 1983",b.weight: 81.97,group: a,1: 0.0,2: 0.0,3: 0.0,total: 100,85kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,christopher bureros,phi,"born: may 09, 1987",b.weight: 84.54,group: a,1: 0.0,2: 0.0,3: 0.0,total: 150,85kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,tran van hoa,vie,"born: jun 16, 1986",b.weight: 84.52,group: a,1: 0.0,2: 0.0,3: 0.0,total: 165,85kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,shwe lin htut,mya,"born: jun 23, 1987",b.weight: 83.91,group: a,1: 0.0,2: 0.0,3: 0.0,total: 181,85kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,tibnoke pitaya,tha,"born: sep 21, 1989",b.weight: 84.55,group: a,1: 0.0,2: 0.0,3: 0.0,total: 182,85kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: 1,tibnoke pitaya,tha,"born: sep 21, 1989",b.weight: 84.55,group: a,snatch: 150,ci&jerk: 182,total: 332,,85kgmen,total,SOUTHEAST ASIAN GAMES
rank: 2,shwe lin htut,mya,"born: jun 23, 1987",b.weight: 83.91,group: a,snatch: 150,ci&jerk: 181,total: 331,,85kgmen,total,SOUTHEAST ASIAN GAMES
rank: 3,tran van hoa,vie,"born: jun 16, 1986",b.weight: 84.52,group: a,snatch: 141,ci&jerk: 165,total: 306,,85kgmen,total,SOUTHEAST ASIAN GAMES
rank: 4,christopher bureros,phi,"born: may 09, 1987",b.weight: 84.54,group: a,snatch: 125,ci&jerk: 150,total: 275,,85kgmen,total,SOUTHEAST ASIAN GAMES
rank: 5,chanthaboun savathtongdy,lao,"born: oct 21, 1986",b.weight: 79.68,group: a,snatch: 100,ci&jerk: 120,total: 220,,85kgmen,total,SOUTHEAST ASIAN GAMES
rank: 6,lourenco da costa,tls,"born: may 13, 1983",b.weight: 81.97,group: a,snatch: 70,ci&jerk: 100,total: 170,,85kgmen,total,SOUTHEAST ASIAN GAMES
rank: ---,bountun sengdala,lao,"born: oct 21, 1986",b.weight: 85.66,group: a,1: 0.0,2: 0.0,3: 0.0,total: 104,94kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,renante briones,phi,"born: feb 05, 1982",b.weight: 93.25,group: a,1: 0.0,2: 0.0,3: 0.0,total: 130,94kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,mohd faiz bin musa,mas,"born: aug 11, 1989",b.weight: 92.67,group: a,1: 0.0,2: 0.0,3: 0.0,total: 135,94kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,watthanakasikam suthiphon,tha,"born: aug 08, 1985",b.weight: 92.55,group: a,1: 0.0,2: 0.0,3: 0.0,total: 168,94kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,bountun sengdala,lao,"born: oct 21, 1986",b.weight: 85.66,group: a,1: 0.0,2: 0.0,3: 0.0,total: 115,94kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,renante briones,phi,"born: feb 05, 1982",b.weight: 93.25,group: a,1: 0.0,2: 0.0,3: 0.0,total: 155,94kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
