rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,tuufui petelo sanele,wlf,"born: jan 01, 1998",b.weight: 72.75,group: a,1: 0.0,2: 0.0,3: 0.0,total: 65,77kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,waibeiya tom-jaye,nru,"born: dec 17, 1995",b.weight: 76.20,group: a,1: 0.0,2: 0.0,3: 0.0,total: 107,77kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,boge boe dennis,png,"born: nov 08, 1981",b.weight: 76.35,group: a,1: 0.0,2: 0.0,3: 0.0,total: 85,77kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,esau logona,tuv,"born: jan 24, 1986",b.weight: 76.34,group: a,1: 0.0,2: 0.0,3: 0.0,total: 150,77kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,karitema otang,kir,"born: sep 13, 1993",b.weight: 76.81,group: a,1: 0.0,2: 0.0,3: 0.0,total: 140,77kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,udia toua,png,"born: dec 07, 1992",b.weight: 76.83,group: a,1: 0.0,2: 0.0,3: 0.0,total: 151,77kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,tuufui petelo sanele,wlf,"born: jan 01, 1998",b.weight: 72.75,group: a,1: 0.0,2: 0.0,3: 0.0,total: 82,77kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,waibeiya tom-jaye,nru,"born: dec 17, 1995",b.weight: 76.20,group: a,1: 0.0,2: 0.0,3: 0.0,total: 130,77kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,boge boe dennis,png,"born: nov 08, 1981",b.weight: 76.35,group: a,1: 0.0,2: 0.0,3: 0.0,total: 107,77kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: 1,udia toua,png,"born: dec 07, 1992",b.weight: 76.83,group: a,snatch: 116,ci&jerk: 151,total: 267,,77kgmen,total,XIV PACIFIC MINI GAMES
rank: 2,karitema otang,kir,"born: sep 13, 1993",b.weight: 76.81,group: a,snatch: 121,ci&jerk: 140,total: 261,,77kgmen,total,XIV PACIFIC MINI GAMES
rank: 3,esau logona,tuv,"born: jan 24, 1986",b.weight: 76.34,group: a,snatch: 110,ci&jerk: 150,total: 260,,77kgmen,total,XIV PACIFIC MINI GAMES
rank: 4,waibeiya tom-jaye,nru,"born: dec 17, 1995",b.weight: 76.20,group: a,snatch: 107,ci&jerk: 130,total: 237,,77kgmen,total,XIV PACIFIC MINI GAMES
rank: 5,boge boe dennis,png,"born: nov 08, 1981",b.weight: 76.35,group: a,snatch: 85,ci&jerk: 107,total: 192,,77kgmen,total,XIV PACIFIC MINI GAMES
rank: 6,tuufui petelo sanele,wlf,"born: jan 01, 1998",b.weight: 72.75,group: a,snatch: 65,ci&jerk: 82,total: 147,,77kgmen,total,XIV PACIFIC MINI GAMES
rank: ---,peter yukio,nru,"born: jan 29, 1984",b.weight: 84.59,group: a,1: 0.0,2: 0.0,3: 0.0,total: 130,85kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,kim hasu elliott,asa,"born: sep 27, 1993",b.weight: 81.59,group: a,1: 0.0,2: 0.0,3: 0.0,total: 90,85kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,gorosi david,sol,"born: aug 23, 1982",b.weight: 82.42,group: a,1: 0.0,2: 0.0,3: 0.0,total: 120,85kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,tatonga taubena,kir,"born: aug 23, 1990",b.weight: 83.97,group: a,1: 0.0,2: 0.0,3: 0.0,total: 120,85kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,libyan chase taylor,fsm,"born: nov 24, 1996",b.weight: 83.03,group: a,1: 0.0,2: 0.0,3: 0.0,total: 76,85kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,tulikaki sioeli fotofili,tga,"born: feb 09, 1995",b.weight: 83.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 100,85kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,taqua paula peniasi,fij,"born: oct 01, 1982",b.weight: 81.50,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,85kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,peter yukio,nru,"born: jan 29, 1984",b.weight: 84.59,group: a,1: 0.0,2: 0.0,3: 0.0,total: 170,85kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,kim hasu elliott,asa,"born: sep 27, 1993",b.weight: 81.59,group: a,1: 0.0,2: 0.0,3: 0.0,total: 105,85kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,gorosi david,sol,"born: aug 23, 1982",b.weight: 82.42,group: a,1: 0.0,2: 0.0,3: 0.0,total: 157,85kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,tatonga taubena,kir,"born: aug 23, 1990",b.weight: 83.97,group: a,1: 0.0,2: 0.0,3: 0.0,total: 156,85kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,libyan chase taylor,fsm,"born: nov 24, 1996",b.weight: 83.03,group: a,1: 0.0,2: 0.0,3: 0.0,total: 90,85kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,tulikaki sioeli fotofili,tga,"born: feb 09, 1995",b.weight: 83.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 115,85kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,taqua paula peniasi,fij,"born: oct 01, 1982",b.weight: 81.50,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,85kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: 1,peter yukio,nru,"born: jan 29, 1984",b.weight: 84.59,group: a,snatch: 130,ci&jerk: 170,total: 300,,85kgmen,total,XIV PACIFIC MINI GAMES
rank: 2,gorosi david,sol,"born: aug 23, 1982",b.weight: 82.42,group: a,snatch: 120,ci&jerk: 157,total: 277,,85kgmen,total,XIV PACIFIC MINI GAMES
rank: 3,tatonga taubena,kir,"born: aug 23, 1990",b.weight: 83.97,group: a,snatch: 120,ci&jerk: 156,total: 276,,85kgmen,total,XIV PACIFIC MINI GAMES
rank: 4,tulikaki sioeli fotofili,tga,"born: feb 09, 1995",b.weight: 83.60,group: a,snatch: 100,ci&jerk: 115,total: 215,,85kgmen,total,XIV PACIFIC MINI GAMES
rank: 5,kim hasu elliott,asa,"born: sep 27, 1993",b.weight: 81.59,group: a,snatch: 90,ci&jerk: 105,total: 195,,85kgmen,total,XIV PACIFIC MINI GAMES
rank: 6,libyan chase taylor,fsm,"born: nov 24, 1996",b.weight: 83.03,group: a,snatch: 76,ci&jerk: 90,total: 166,,85kgmen,total,XIV PACIFIC MINI GAMES
rank: ---,taqua paula peniasi,fij,"born: oct 01, 1982",b.weight: 81.50,group: a,snatch: ---,ci&jerk: ---,total: ---,,85kgmen,total,XIV PACIFIC MINI GAMES
rank: ---,opeloge petunu,sam,"born: jun 27, 1994",b.weight: 93.32,group: a,1: 0.0,2: 0.0,3: 0.0,total: 140,94kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,takau feofoofani sese jr,tga,"born: jan 23, 1990",b.weight: 89.14,group: a,1: 0.0,2: 0.0,3: 0.0,total: 110,94kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,mao sanele,sam,"born: sep 09, 1985",b.weight: 92.18,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,94kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,kari steven kukuna,png,"born: may 13, 1993",b.weight: 92.73,group: a,1: 0.0,2: 0.0,3: 0.0,total: 147,94kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,opeloge petunu,sam,"born: jun 27, 1994",b.weight: 93.32,group: a,1: 0.0,2: 0.0,3: 0.0,total: 170,94kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,takau feofoofani sese jr,tga,"born: jan 23, 1990",b.weight: 89.14,group: a,1: 0.0,2: 0.0,3: 0.0,total: 130,94kgmen,cleanjerk,XIV PACIFIC MINI GAMES
