rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 2,evans gareth irfon (wal),gbr,"born: apr 18, 1986",b.weight: 67.00,group: a,snatch: 125,ci&jerk: 161,total: 286,,67kgmen,total,2019 Commonwealth Senior Championships
rank: 3,katoatau ruben,kir,"born: feb 09, 1997",b.weight: 66.85,group: a,snatch: 122,ci&jerk: 160,total: 282,,67kgmen,total,2019 Commonwealth Senior Championships
rank: 4,farmer michael anthony,wal,"born: may 06, 1999",b.weight: 66.80,group: a,snatch: 115,ci&jerk: 146,total: 261,,67kgmen,total,2019 Commonwealth Senior Championships
rank: 5,moses ezekiel,nru,"born: jul 02, 2001",b.weight: 67.00,group: a,snatch: 115,ci&jerk: 145,total: 260,,67kgmen,total,2019 Commonwealth Senior Championships
rank: 6,scotty brocka,nru,"born: jul 25, 1999",b.weight: 66.55,group: a,snatch: 107,ci&jerk: 131,total: 238,,67kgmen,total,2019 Commonwealth Senior Championships
rank: 7,donga stan eddie,sol,"born: aug 09, 1998",b.weight: 66.25,group: a,snatch: 101,ci&jerk: 127,total: 228,,67kgmen,total,2019 Commonwealth Senior Championships
rank: 8,nasila samuela,fij,"born: jun 03, 1999",b.weight: 66.30,group: b,snatch: 88,ci&jerk: 110,total: 198,,67kgmen,total,2019 Commonwealth Senior Championships
rank: 9,qalo waisea,fij,"born: oct 24, 1993",b.weight: 66.00,group: b,snatch: 80,ci&jerk: 105,total: 185,,67kgmen,total,2019 Commonwealth Senior Championships
rank: 10,maltungtung esmen,van,"born: jul 03, 1996",b.weight: 66.55,group: b,snatch: 55,ci&jerk: 75,total: 130,,67kgmen,total,2019 Commonwealth Senior Championships
rank: ---,raobu manuila,tuv,"born: sep 18, 2000",b.weight: 65.70,group: a,snatch: 106,ci&jerk: ---,total: ---,,67kgmen,total,2019 Commonwealth Senior Championships
rank: ---,jeremy lalrinnunga,ind,"born: oct 26, 2002",b.weight: 65.50,group: a,snatch: 136,ci&jerk: ---,total: ---,,67kgmen,total,2019 Commonwealth Senior Championships
rank: 1,sheuli achinta,ind,"born: nov 24, 2001",b.weight: 72.85,group: a,1: 132,2: -136,3: 136,total: 136,73kgmen,snatch,2019 Commonwealth Senior Championships
rank: 2,muhammad erry hidayat,mas,"born: nov 24, 1999",b.weight: 72.25,group: a,1: -125,2: 125,3: 127,total: 127,73kgmen,snatch,2019 Commonwealth Senior Championships
rank: 3,tabaroua taretiita baraniko,kir,"born: nov 29, 1994",b.weight: 72.95,group: a,1: 120,2: 124,3: -127,total: 124,73kgmen,snatch,2019 Commonwealth Senior Championships
rank: 4,wakeling brandon dean,aus,"born: feb 02, 1994",b.weight: 72.70,group: a,1: 118,2: 123,3: -127,total: 123,73kgmen,snatch,2019 Commonwealth Senior Championships
