rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 2,pineda zeta edgar ismael,gua,"born: aug 17, 1997",b.weight: 65.15,group: a,1: 161,2: -165,3: 165,total: 165,67kgmen,cleanjerk,Pan-American Championships
rank: 3,bardalez tuisima luis david,per,"born: oct 03, 1995",b.weight: 66.55,group: a,1: 158,2: 161,3: -164,total: 161,67kgmen,cleanjerk,Pan-American Championships
rank: 4,osorio hernandez jose luis,col,"born: mar 04, 2000",b.weight: 65.10,group: a,1: -160,2: 160,3: -165,total: 160,67kgmen,cleanjerk,Pan-American Championships
rank: 5,wissinger jordan derek,usa,"born: apr 23, 1997",b.weight: 67.00,group: a,1: -156,2: 158,3: -162,total: 158,67kgmen,cleanjerk,Pan-American Championships
rank: 6,edisnel enrique corrales rondon,cub,"born: aug 06, 2001",b.weight: 66.05,group: a,1: -150,2: 150,3: 155,total: 155,67kgmen,cleanjerk,Pan-American Championships
rank: 7,rosario garcia jean carlos,dom,"born: feb 25, 1995",b.weight: 66.45,group: a,1: -152,2: 152,3: -157,total: 152,67kgmen,cleanjerk,Pan-American Championships
rank: 8,piron candelario jhon augusto,dom,"born: apr 12, 1996",b.weight: 65.75,group: a,1: -147,2: 147,3: -151,total: 147,67kgmen,cleanjerk,Pan-American Championships
rank: 9,martinez castillo ronnier zaed,pan,"born: dec 12, 2001",b.weight: 65.10,group: a,1: 142,2: 146,3: -149,total: 146,67kgmen,cleanjerk,Pan-American Championships
rank: 10,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 62.95,group: a,1: 141,2: ---,3: ---,total: 141,67kgmen,cleanjerk,Pan-American Championships
rank: 11,cruz escobar ramon ernesto,esa,"born: may 23, 1995",b.weight: 66.75,group: a,1: -140,2: 140,3: -145,total: 140,67kgmen,cleanjerk,Pan-American Championships
rank: 1,munoz martinez jonathan antonio,mex,"born: nov 10, 1995",b.weight: 66.50,group: a,snatch: 134,ci&jerk: 170,total: 304,,67kgmen,total,Pan-American Championships
rank: 2,osorio hernandez jose luis,col,"born: mar 04, 2000",b.weight: 65.10,group: a,snatch: 135,ci&jerk: 160,total: 295,,67kgmen,total,Pan-American Championships
rank: 3,pineda zeta edgar ismael,gua,"born: aug 17, 1997",b.weight: 65.15,group: a,snatch: 125,ci&jerk: 165,total: 291,,67kgmen,total,Pan-American Championships
rank: 4,bardalez tuisima luis david,per,"born: oct 03, 1995",b.weight: 66.55,group: a,snatch: 128,ci&jerk: 161,total: 289,,67kgmen,total,Pan-American Championships
rank: 5,wissinger jordan derek,usa,"born: apr 23, 1997",b.weight: 67.00,group: a,snatch: 130,ci&jerk: 158,total: 288,,67kgmen,total,Pan-American Championships
rank: 6,edisnel enrique corrales rondon,cub,"born: aug 06, 2001",b.weight: 66.05,group: a,snatch: 127,ci&jerk: 155,total: 282,,67kgmen,total,Pan-American Championships
rank: 7,rosario garcia jean carlos,dom,"born: feb 25, 1995",b.weight: 66.45,group: a,snatch: 126,ci&jerk: 152,total: 278,,67kgmen,total,Pan-American Championships
rank: 8,piron candelario jhon augusto,dom,"born: apr 12, 1996",b.weight: 65.75,group: a,snatch: 122,ci&jerk: 147,total: 269,,67kgmen,total,Pan-American Championships
rank: 9,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 62.95,group: a,snatch: 120,ci&jerk: 141,total: 261,,67kgmen,total,Pan-American Championships
rank: 10,martinez castillo ronnier zaed,pan,"born: dec 12, 2001",b.weight: 65.10,group: a,snatch: 115,ci&jerk: 146,total: 261,,67kgmen,total,Pan-American Championships
rank: 11,cruz escobar ramon ernesto,esa,"born: may 23, 1995",b.weight: 66.75,group: a,snatch: 110,ci&jerk: 140,total: 250,,67kgmen,total,Pan-American Championships
rank: 1,cummings jr clarence,usa,"born: jun 06, 2000",b.weight: 72.95,group: a,1: 144,2: 150,3: 153,total: 153,73kgmen,snatch,Pan-American Championships
rank: 2,mosquera lozano luis javier,col,"born: mar 27, 1995",b.weight: 72.50,group: a,1: -147,2: 147,3: -152,total: 147,73kgmen,snatch,Pan-American Championships
rank: 3,mena moreno jose gavino,col,"born: mar 08, 1994",b.weight: 72.60,group: a,1: -142,2: 142,3: -150,total: 142,73kgmen,snatch,Pan-American Championships
rank: 4,cedeno mejia julio cesar,dom,"born: oct 16, 1992",b.weight: 72.10,group: a,1: 132,2: 136,3: 140,total: 140,73kgmen,snatch,Pan-American Championships
rank: 5,cardenas estrada jorge adan,mex,"born: apr 21, 1997",b.weight: 72.65,group: a,1: -135,2: 135,3: -140,total: 135,73kgmen,snatch,Pan-American Championships
rank: 6,sanchez velez jorge jesus,pur,"born: nov 04, 1998",b.weight: 72.10,group: a,1: 127,2: 132,3: 135,total: 135,73kgmen,snatch,Pan-American Championships
