rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 2,enev stoyan,bul,"born: jul 06, 1989",b.weight: 61.96,group: a,1: 155,2: 160,3: -168,total: 160,62kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 3,chadovich stanislau,blr,"born: aug 24, 1992",b.weight: 61.70,group: a,1: 151,2: 156,3: 158,total: 158,62kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 4,terna ion,mda,"born: jul 11, 1993",b.weight: 61.76,group: a,1: 148,2: -1563,3: 153,total: 153,62kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 5,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 61.70,group: a,1: 150,2: -155,3: -155,total: 150,62kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 6,sooky gergely zoltan,hun,"born: sep 19, 1993",b.weight: 61.56,group: a,1: 145,2: -150,3: -150,total: 145,62kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: ---,bilgin erol,tur,"born: feb 20, 1987",b.weight: 61.94,group: a,1: -157,2: -157,3: -157,total: ---,62kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 1,filev ivaylo todorov,bul,"born: may 01, 1987",b.weight: 61.86,group: a,snatch: 136,ci&jerk: 163,total: 299,,62kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 2,chadovich stanislau,blr,"born: aug 24, 1992",b.weight: 61.70,group: a,snatch: 135,ci&jerk: 158,total: 293,,62kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 3,enev stoyan,bul,"born: jul 06, 1989",b.weight: 61.96,group: a,snatch: 126,ci&jerk: 160,total: 286,,62kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 4,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 61.70,group: a,snatch: 135,ci&jerk: 150,total: 285,,62kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 5,terna ion,mda,"born: jul 11, 1993",b.weight: 61.76,group: a,snatch: 123,ci&jerk: 153,total: 276,,62kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 6,sooky gergely zoltan,hun,"born: sep 19, 1993",b.weight: 61.56,group: a,snatch: 116,ci&jerk: 145,total: 261,,62kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: ---,bilgin erol,tur,"born: feb 20, 1987",b.weight: 61.94,group: a,snatch: 129,ci&jerk: ---,total: ---,,62kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 1,chen oleg,rus,"born: nov 22, 1988",b.weight: 69.00,group: a,1: 145,2: 151,3: -155,total: 151,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 2,cechir serghei,mda,"born: oct 15, 1990",b.weight: 68.60,group: a,1: 136,2: 141,3: 143,total: 143,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 3,khalibekov feliks,rus,"born: feb 03, 1990",b.weight: 68.86,group: a,1: 136,2: 140,3: 143,total: 143,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
