rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 4,kazov aidar,kaz,"born: feb 21, 1995",b.weight: 80.90,group: a,snatch: 145,ci&jerk: 185,total: 330,,81kgmen,total,5th International Qatar Cup
rank: 5,konotop ihor,ukr,"born: jul 21, 1995",b.weight: 79.80,group: a,snatch: 146,ci&jerk: 175,total: 321,,81kgmen,total,5th International Qatar Cup
rank: 6,du plooy lyle william henry,rsa,"born: aug 02, 1988",b.weight: 80.90,group: a,snatch: 125,ci&jerk: 150,total: 275,,81kgmen,total,5th International Qatar Cup
rank: 7,tharaphan phacharamethi,tha,"born: mar 12, 1998",b.weight: 79.60,group: a,snatch: 115,ci&jerk: 155,total: 270,,81kgmen,total,5th International Qatar Cup
rank: 8,le roux matthew brandon,rsa,"born: jul 14, 1994",b.weight: 79.60,group: a,snatch: 125,ci&jerk: 142,total: 267,,81kgmen,total,5th International Qatar Cup
rank: 1,elbakh fares ibrahim e. h.,qat,"born: jun 04, 1998",b.weight: 95.50,group: a,1: -168,2: -171,3: 172,total: 172,96kgmen,snatch,5th International Qatar Cup
rank: 2,tsikhantsou yauheni,blr,"born: nov 04, 1998",b.weight: 95.20,group: a,1: 170,2: -175,3: -178,total: 170,96kgmen,snatch,5th International Qatar Cup
rank: 3,tian fuxuan,chn,"born: aug 16, 1993",b.weight: 95.90,group: a,1: 165,2: 170,3: -175,total: 170,96kgmen,snatch,5th International Qatar Cup
rank: 4,usarov sunnatilla,uzb,"born: aug 07, 1996",b.weight: 92.40,group: a,1: 160,2: 166,3: -170,total: 166,96kgmen,snatch,5th International Qatar Cup
rank: 5,straltsou vadzim,blr,"born: apr 30, 1986",b.weight: 95.60,group: a,1: -160,2: 160,3: 165,total: 165,96kgmen,snatch,5th International Qatar Cup
rank: 6,rasulbekov bekdoolot,kgz,"born: sep 12, 1996",b.weight: 95.50,group: a,1: 157,2: -162,3: 162,total: 162,96kgmen,snatch,5th International Qatar Cup
rank: 7,zarei mohammad,iri,"born: jan 10, 1991",b.weight: 90.80,group: a,1: 155,2: 160,3: -163,total: 160,96kgmen,snatch,5th International Qatar Cup
rank: 8,chen po-jen,tpe,"born: may 11, 1998",b.weight: 95.80,group: a,1: 155,2: 160,3: -170,total: 160,96kgmen,snatch,5th International Qatar Cup
rank: 9,sybay rustem,kaz,"born: jun 25, 1993",b.weight: 95.80,group: a,1: 150,2: 155,3: -160,total: 155,96kgmen,snatch,5th International Qatar Cup
rank: 10,kozevnikovs vadims,lat,"born: feb 01, 1994",b.weight: 95.80,group: a,1: 150,2: 155,3: -158,total: 155,96kgmen,snatch,5th International Qatar Cup
rank: 11,markoulas georgios,gre,"born: nov 16, 1982",b.weight: 95.30,group: a,1: 145,2: -150,3: -150,total: 145,96kgmen,snatch,5th International Qatar Cup
rank: 1,elbakh fares ibrahim e. h.,qat,"born: jun 04, 1998",b.weight: 95.50,group: a,1: 213,2: 219,3: 225,total: 225,96kgmen,cleanjerk,5th International Qatar Cup
rank: 2,tian fuxuan,chn,"born: aug 16, 1993",b.weight: 95.90,group: a,1: 202,2: -212,3: 212,total: 212,96kgmen,cleanjerk,5th International Qatar Cup
rank: 3,tsikhantsou yauheni,blr,"born: nov 04, 1998",b.weight: 95.20,group: a,1: -201,2: 201,3: 211,total: 211,96kgmen,cleanjerk,5th International Qatar Cup
rank: 4,kozevnikovs vadims,lat,"born: feb 01, 1994",b.weight: 95.80,group: a,1: 193,2: -200,3: 201,total: 201,96kgmen,cleanjerk,5th International Qatar Cup
rank: 5,straltsou vadzim,blr,"born: apr 30, 1986",b.weight: 95.60,group: a,1: 200,2: -206,3: -207,total: 200,96kgmen,cleanjerk,5th International Qatar Cup
rank: 6,rasulbekov bekdoolot,kgz,"born: sep 12, 1996",b.weight: 95.50,group: a,1: 190,2: 195,3: 200,total: 200,96kgmen,cleanjerk,5th International Qatar Cup
rank: 7,sybay rustem,kaz,"born: jun 25, 1993",b.weight: 95.80,group: a,1: 190,2: -200,3: 200,total: 200,96kgmen,cleanjerk,5th International Qatar Cup
rank: 8,zarei mohammad,iri,"born: jan 10, 1991",b.weight: 90.80,group: a,1: 193,2: 198,3: -203,total: 198,96kgmen,cleanjerk,5th International Qatar Cup
rank: 9,chen po-jen,tpe,"born: may 11, 1998",b.weight: 95.80,group: a,1: 180,2: 187,3: 192,total: 192,96kgmen,cleanjerk,5th International Qatar Cup
rank: 10,markoulas georgios,gre,"born: nov 16, 1982",b.weight: 95.30,group: a,1: 185,2: -192,3: -192,total: 185,96kgmen,cleanjerk,5th International Qatar Cup
