rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 5,sukhotskyi dmytro,ukr,"born: may 24, 1999",b.weight: 61.65,group: a,snatch: 115,ci&jerk: 150,total: 265,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 6,gungor isa,tur,"born: sep 13, 1998",b.weight: 61.90,group: a,snatch: 120,ci&jerk: 140,total: 260,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 7,pedrak benjamin ludovic matthieu,fra,"born: nov 25, 1998",b.weight: 61.90,group: a,snatch: 112,ci&jerk: 146,total: 258,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 8,gasimov rustam,aze,"born: jan 29, 2002",b.weight: 61.60,group: a,snatch: 114,ci&jerk: 138,total: 252,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 9,vladisavljev stevan,srb,"born: jul 04, 1999",b.weight: 60.85,group: a,snatch: 110,ci&jerk: 138,total: 248,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 10,musteata mihail,mda,"born: may 26, 2002",b.weight: 61.55,group: a,snatch: 106,ci&jerk: 125,total: 231,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: ---,florea robert-george,rou,"born: jun 26, 2002",b.weight: 61.80,group: a,snatch: 108,ci&jerk: ---,total: ---,,62kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 1,ilhan ramazan,tur,"born: dec 20, 1998",b.weight: 68.60,group: a,1: 136,2: -138,3: 139,total: 139,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 2,zharnouski ilya,blr,"born: aug 21, 2000",b.weight: 68.80,group: a,1: 134,2: -138,3: 138,total: 138,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 3,grigoryan armen,arm,"born: apr 15, 2000",b.weight: 68.70,group: a,1: -130,2: 130,3: 136,total: 136,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 4,robu marin,mda,"born: mar 19, 2000",b.weight: 68.75,group: a,1: -135,2: 135,3: -140,total: 135,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 5,kaskulov aslan,rus,"born: dec 16, 1998",b.weight: 68.90,group: a,1: 125,2: 131,3: 135,total: 135,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 6,dumitrascu paul,rou,"born: jan 31, 2000",b.weight: 68.70,group: a,1: 128,2: 132,3: -135,total: 132,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 7,kudlaszyk piotr mateusz,pol,"born: may 29, 1999",b.weight: 68.90,group: a,1: 128,2: 131,3: -133,total: 131,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 8,genchev valentin,bul,"born: apr 03, 2000",b.weight: 69.00,group: a,1: 120,2: 124,3: 126,total: 126,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 9,huber moritz,ger,"born: jun 14, 1998",b.weight: 68.70,group: a,1: 115,2: 120,3: 123,total: 123,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 10,grishyn taras,ukr,"born: mar 14, 1998",b.weight: 68.30,group: a,1: -122,2: -122,3: 122,total: 122,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 11,griscenko artjoms,lat,"born: apr 03, 2001",b.weight: 68.50,group: a,1: 115,2: 120,3: -124,total: 120,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 12,prijic korino,cro,"born: feb 20, 2002",b.weight: 67.25,group: a,1: 95,2: 100,3: 103,total: 103,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 13,kulas filip,bih,"born: aug 04, 1998",b.weight: 67.45,group: a,1: 80,2: 85,3: -88,total: 85,69kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 1,dumitrascu paul,rou,"born: jan 31, 2000",b.weight: 68.70,group: a,1: 170,2: -175,3: ---,total: 170,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 2,kudlaszyk piotr mateusz,pol,"born: may 29, 1999",b.weight: 68.90,group: a,1: 158,2: 162,3: 166,total: 166,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 3,grigoryan armen,arm,"born: apr 15, 2000",b.weight: 68.70,group: a,1: -159,2: 160,3: 165,total: 165,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 4,zharnouski ilya,blr,"born: aug 21, 2000",b.weight: 68.80,group: a,1: 154,2: 158,3: 161,total: 161,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 5,ilhan ramazan,tur,"born: dec 20, 1998",b.weight: 68.60,group: a,1: 155,2: 159,3: 161,total: 161,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 6,grishyn taras,ukr,"born: mar 14, 1998",b.weight: 68.30,group: a,1: 153,2: 159,3: -165,total: 159,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 7,robu marin,mda,"born: mar 19, 2000",b.weight: 68.75,group: a,1: -157,2: 157,3: -165,total: 157,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 8,kaskulov aslan,rus,"born: dec 16, 1998",b.weight: 68.90,group: a,1: 151,2: 156,3: -162,total: 156,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 9,genchev valentin,bul,"born: apr 03, 2000",b.weight: 69.00,group: a,1: 150,2: 155,3: -160,total: 155,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 10,huber moritz,ger,"born: jun 14, 1998",b.weight: 68.70,group: a,1: 140,2: 145,3: 150,total: 150,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 11,griscenko artjoms,lat,"born: apr 03, 2001",b.weight: 68.50,group: a,1: 145,2: -148,3: -148,total: 145,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 12,prijic korino,cro,"born: feb 20, 2002",b.weight: 67.25,group: a,1: 120,2: -125,3: -127,total: 120,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 13,kulas filip,bih,"born: aug 04, 1998",b.weight: 67.45,group: a,1: -100,2: 101,3: 104,total: 104,69kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 1,dumitrascu paul,rou,"born: jan 31, 2000",b.weight: 68.70,group: a,snatch: 132,ci&jerk: 170,total: 302,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 2,grigoryan armen,arm,"born: apr 15, 2000",b.weight: 68.70,group: a,snatch: 136,ci&jerk: 165,total: 301,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 3,ilhan ramazan,tur,"born: dec 20, 1998",b.weight: 68.60,group: a,snatch: 139,ci&jerk: 161,total: 300,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 4,zharnouski ilya,blr,"born: aug 21, 2000",b.weight: 68.80,group: a,snatch: 138,ci&jerk: 161,total: 299,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 5,kudlaszyk piotr mateusz,pol,"born: may 29, 1999",b.weight: 68.90,group: a,snatch: 131,ci&jerk: 166,total: 297,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 6,robu marin,mda,"born: mar 19, 2000",b.weight: 68.75,group: a,snatch: 135,ci&jerk: 157,total: 292,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 7,kaskulov aslan,rus,"born: dec 16, 1998",b.weight: 68.90,group: a,snatch: 135,ci&jerk: 156,total: 291,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 8,genchev valentin,bul,"born: apr 03, 2000",b.weight: 69.00,group: a,snatch: 126,ci&jerk: 155,total: 281,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 9,grishyn taras,ukr,"born: mar 14, 1998",b.weight: 68.30,group: a,snatch: 122,ci&jerk: 159,total: 281,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 10,huber moritz,ger,"born: jun 14, 1998",b.weight: 68.70,group: a,snatch: 123,ci&jerk: 150,total: 273,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 11,griscenko artjoms,lat,"born: apr 03, 2001",b.weight: 68.50,group: a,snatch: 120,ci&jerk: 145,total: 265,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 12,prijic korino,cro,"born: feb 20, 2002",b.weight: 67.25,group: a,snatch: 103,ci&jerk: 120,total: 223,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 13,kulas filip,bih,"born: aug 04, 1998",b.weight: 67.45,group: a,snatch: 85,ci&jerk: 104,total: 189,,69kgmen,total,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 1,harutyunyan rafik,arm,"born: may 17, 2000",b.weight: 76.85,group: a,1: 142,2: 146,3: -150,total: 146,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 2,lozka ihar,blr,"born: dec 02, 1999",b.weight: 76.85,group: a,1: 140,2: 143,3: 145,total: 145,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 3,korneluk przemyslaw,pol,"born: jun 22, 1998",b.weight: 76.95,group: a,1: 135,2: 140,3: 142,total: 142,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 4,mytrofanov vitalii,ukr,"born: dec 07, 1998",b.weight: 76.75,group: a,1: -137,2: 137,3: 141,total: 141,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 5,asghanyan ara,arm,"born: may 25, 2000",b.weight: 76.40,group: a,1: 135,2: 140,3: -143,total: 140,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 6,vasilonoks arturs,lat,"born: apr 16, 1998",b.weight: 76.50,group: a,1: 133,2: 137,3: 140,total: 140,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 7,alam omed,den,"born: may 20, 1999",b.weight: 76.95,group: a,1: 135,2: 139,3: -142,total: 139,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 8,suliani fabio,ita,"born: jan 24, 1999",b.weight: 72.55,group: a,1: 135,2: 138,3: -142,total: 138,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 9,yuksel batu han,tur,"born: oct 04, 1999",b.weight: 76.20,group: a,1: 128,2: 134,3: 137,total: 137,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 10,patarashvili gigi,geo,"born: jun 16, 1998",b.weight: 76.35,group: a,1: 128,2: 132,3: 136,total: 136,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 11,beben patryk sylwester,pol,"born: mar 18, 2000",b.weight: 76.85,group: a,1: 135,2: -140,3: -140,total: 135,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 12,murray christopher john,gbr,"born: feb 05, 1999",b.weight: 75.10,group: a,1: 130,2: 134,3: -137,total: 134,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 13,skapec vladimir,svk,"born: sep 27, 2000",b.weight: 76.15,group: a,1: 120,2: 125,3: 130,total: 130,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 14,epton jason paul,gbr,"born: jul 03, 2000",b.weight: 77.00,group: a,1: -124,2: -124,3: 124,total: 124,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 15,narcisi roel,ita,"born: nov 20, 2000",b.weight: 76.40,group: a,1: 118,2: -122,3: 122,total: 122,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 16,sircelj david,slo,"born: jul 29, 1998",b.weight: 76.75,group: a,1: 103,2: 107,3: 111,total: 111,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 17,kaikkonen samuel juho aleksi,fin,"born: nov 24, 1998",b.weight: 76.50,group: a,1: -105,2: -105,3: 105,total: 105,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 18,fetaovski bleron,kos,"born: jun 02, 2001",b.weight: 75.85,group: a,1: 82,2: -86,3: -88,total: 82,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 19,cakaj drin,kos,"born: apr 11, 2002",b.weight: 72.80,group: a,1: 70,2: -74,3: 74,total: 74,77kgmen,snatch,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 1,lozka ihar,blr,"born: dec 02, 1999",b.weight: 76.85,group: a,1: 175,2: 179,3: 182,total: 182,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 2,harutyunyan rafik,arm,"born: may 17, 2000",b.weight: 76.85,group: a,1: 176,2: 180,3: -183,total: 180,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 3,korneluk przemyslaw,pol,"born: jun 22, 1998",b.weight: 76.95,group: a,1: 170,2: -174,3: 174,total: 174,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 4,mytrofanov vitalii,ukr,"born: dec 07, 1998",b.weight: 76.75,group: a,1: 165,2: 170,3: -174,total: 170,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 5,alam omed,den,"born: may 20, 1999",b.weight: 76.95,group: a,1: 166,2: -171,3: -174,total: 166,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 6,yuksel batu han,tur,"born: oct 04, 1999",b.weight: 76.20,group: a,1: 160,2: 164,3: -168,total: 164,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 7,murray christopher john,gbr,"born: feb 05, 1999",b.weight: 75.10,group: a,1: 160,2: 164,3: -168,total: 164,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 8,vasilonoks arturs,lat,"born: apr 16, 1998",b.weight: 76.50,group: a,1: 158,2: 163,3: -167,total: 163,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 9,patarashvili gigi,geo,"born: jun 16, 1998",b.weight: 76.35,group: a,1: 157,2: -163,3: 163,total: 163,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 10,narcisi roel,ita,"born: nov 20, 2000",b.weight: 76.40,group: a,1: -162,2: -162,3: 162,total: 162,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 11,suliani fabio,ita,"born: jan 24, 1999",b.weight: 72.55,group: a,1: 160,2: -167,3: -167,total: 160,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 12,epton jason paul,gbr,"born: jul 03, 2000",b.weight: 77.00,group: a,1: 150,2: 157,3: -161,total: 157,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 13,beben patryk sylwester,pol,"born: mar 18, 2000",b.weight: 76.85,group: a,1: 155,2: -160,3: -161,total: 155,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 14,skapec vladimir,svk,"born: sep 27, 2000",b.weight: 76.15,group: a,1: 145,2: 150,3: -153,total: 150,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 15,sircelj david,slo,"born: jul 29, 1998",b.weight: 76.75,group: a,1: 130,2: 136,3: -140,total: 136,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 16,kaikkonen samuel juho aleksi,fin,"born: nov 24, 1998",b.weight: 76.50,group: a,1: 125,2: -130,3: -132,total: 125,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 17,fetaovski bleron,kos,"born: jun 02, 2001",b.weight: 75.85,group: a,1: 95,2: 97,3: 102,total: 102,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
rank: 18,cakaj drin,kos,"born: apr 11, 2002",b.weight: 72.80,group: a,1: 92,2: 95,3: -100,total: 95,77kgmen,cleanjerk,2018 EUROPEAN JUNIOR CHAMPIONSHIPS
