rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 7,caesemaeker kevin franck,fra,"born: oct 13, 1986",b.weight: 61.74,group: a,snatch: 124,ci&jerk: 145,total: 269,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 8,dudoglo iuri,mda,"born: jul 09, 1991",b.weight: 61.30,group: a,snatch: 120,ci&jerk: 145,total: 265,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 9,garcia rueda ivan,esp,"born: jan 17, 1983",b.weight: 61.50,group: b,snatch: 115,ci&jerk: 140,total: 255,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 10,hernandez mendoza acoran juan,esp,"born: dec 30, 1990",b.weight: 61.69,group: b,snatch: 118,ci&jerk: 137,total: 255,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 11,petrov petr,cze,"born: oct 19, 1989",b.weight: 61.97,group: b,snatch: 117,ci&jerk: 138,total: 255,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 12,dellino vito,ita,"born: apr 16, 1982",b.weight: 61.31,group: b,snatch: 110,ci&jerk: 140,total: 250,,62kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 1,binay mete,tur,"born: jan 19, 1985",b.weight: 68.46,group: a,1: 151,2: 154,3: -156,total: 154,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 2,martin razvan constantin,rou,"born: dec 22, 1991",b.weight: 68.94,group: a,1: 146,2: 150,3: -153,total: 150,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 3,lukanin vladislav,rus,"born: oct 28, 1984",b.weight: 68.98,group: a,1: 146,2: -150,3: -150,total: 146,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 4,spac alexandr,mda,"born: nov 21, 1989",b.weight: 68.64,group: b,1: 137,2: 142,3: 145,total: 145,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 5,godelli daniel,alb,"born: jan 10, 1992",b.weight: 68.65,group: a,1: 145,2: -150,3: -150,total: 145,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 6,bilgin erol,tur,"born: feb 20, 1987",b.weight: 68.45,group: a,1: 143,2: -148,3: -148,total: 143,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 7,grigoryan samvel,arm,"born: sep 24, 1985",b.weight: 68.72,group: a,1: 135,2: -140,3: 140,total: 140,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 8,avetisyan vanik,arm,"born: mar 05, 1987",b.weight: 68.38,group: a,1: 133,2: -138,3: 138,total: 138,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 9,rosol tomasz,pol,"born: sep 04, 1989",b.weight: 68.83,group: b,1: 130,2: -135,3: 135,total: 135,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 10,stoichita paul-catalin,rou,"born: jan 10, 1989",b.weight: 68.89,group: a,1: 130,2: -134,3: 134,total: 134,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 11,skvorodnyev oleksiy,ukr,"born: dec 05, 1980",b.weight: 68.90,group: b,1: -128,2: 128,3: 132,total: 132,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
