rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 4,deiranauw bronco,nru,"born: mar 04, 1991",b.weight: 68.14,group: a,snatch: 120,ci&jerk: 145,total: 265,,69kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 5,toromon takenibeia,kir,"born: jan 29, 1992",b.weight: 68.18,group: a,snatch: 120,ci&jerk: 140,total: 260,,69kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 6,du plooy lyle william henry,rsa,"born: aug 02, 1988",b.weight: 68.82,group: a,snatch: 112,ci&jerk: 138,total: 250,,69kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 7,ngwele mninikhaya,rsa,"born: oct 12, 1992",b.weight: 67.48,group: a,snatch: 110,ci&jerk: 136,total: 246,,69kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 8,rose ian nigel,sey,"born: sep 21, 1981",b.weight: 67.64,group: b,snatch: 105,ci&jerk: 130,total: 235,,69kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,ekpo felix,ngr,"born: sep 10, 1981",b.weight: 76.72,group: a,1: 135,2: 141,3: -150,total: 141,77kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,oliver jack simon,gbr,"born: jan 04, 1991",b.weight: 76.86,group: a,1: 130,2: 135,3: 137,total: 137,77kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,dubey gaurv,ind,"born: oct 12, 1990",b.weight: 75.94,group: a,1: 127,2: -132,3: -132,total: 127,77kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 4,kane graeme,sco,"born: sep 24, 1988",b.weight: 76.88,group: a,1: 118,2: 122,3: -125,total: 122,77kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 5,simeon charles albert,sey,"born: jun 16, 1982",b.weight: 76.64,group: a,1: 110,2: -112,3: -112,total: 110,77kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 6,pulis rodmar,mlt,"born: sep 29, 1994",b.weight: 76.24,group: a,1: 90,2: 93,3: 96,total: 96,77kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,dubey gaurv,ind,"born: oct 12, 1990",b.weight: 75.94,group: a,1: 156,2: 165,3: 170,total: 170,77kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,ekpo felix,ngr,"born: sep 10, 1981",b.weight: 76.72,group: a,1: 165,2: -170,3: 170,total: 170,77kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,oliver jack simon,gbr,"born: jan 04, 1991",b.weight: 76.86,group: a,1: 155,2: -160,3: 160,total: 160,77kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 4,kane graeme,sco,"born: sep 24, 1988",b.weight: 76.88,group: a,1: 145,2: 148,3: -151,total: 148,77kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 5,simeon charles albert,sey,"born: jun 16, 1982",b.weight: 76.64,group: a,1: 140,2: -145,3: 145,total: 145,77kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 6,pulis rodmar,mlt,"born: sep 29, 1994",b.weight: 76.24,group: a,1: 112,2: 117,3: -120,total: 117,77kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,ekpo felix,ngr,"born: sep 10, 1981",b.weight: 76.72,group: a,snatch: 141,ci&jerk: 170,total: 311,,77kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,dubey gaurv,ind,"born: oct 12, 1990",b.weight: 75.94,group: a,snatch: 127,ci&jerk: 170,total: 297,,77kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
