rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: ---,LEE Se-Min,KOR,"Born: Nov 19, 1985",B.weight: 72.23,Group: A,Snatch: 135,CI&Jerk: ---,Total: ---,,77kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,ZHANG Huacong,CHN,"Born: May 12, 1993",B.weight: 84.22,Group: A,1: 155,2: 158,3: 165,Total: 165,85kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,RYU Junho,KOR,"Born: Sep 01, 1990",B.weight: 84.53,Group: A,1: 140,2: 151,3: 156,Total: 156,85kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,LIM Hee Chang,KOR,"Born: Jan 10, 1991",B.weight: 83.98,Group: A,1: 145,2: -150,3: -150,Total: 145,85kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,SOMBOON Suchat,THA,"Born: Apr 12, 1991",B.weight: 78.25,Group: A,1: -135,2: -140,3: -140,Total: ---,85kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,LIM Hee Chang,KOR,"Born: Jan 10, 1991",B.weight: 83.98,Group: A,1: 185,2: -192,3: 192,Total: 192,85kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,ZHANG Huacong,CHN,"Born: May 12, 1993",B.weight: 84.22,Group: A,1: 182,2: 187,3: -193,Total: 187,85kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,SOMBOON Suchat,THA,"Born: Apr 12, 1991",B.weight: 78.25,Group: A,1: 175,2: 180,3: 182,Total: 182,85kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,RYU Junho,KOR,"Born: Sep 01, 1990",B.weight: 84.53,Group: A,1: 176,2: -181,3: 181,Total: 181,85kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,ZHANG Huacong,CHN,"Born: May 12, 1993",B.weight: 84.22,Group: A,Snatch: 165,CI&Jerk: 187,Total: 352,,85kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,LIM Hee Chang,KOR,"Born: Jan 10, 1991",B.weight: 83.98,Group: A,Snatch: 145,CI&Jerk: 192,Total: 337,,85kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,RYU Junho,KOR,"Born: Sep 01, 1990",B.weight: 84.53,Group: A,Snatch: 156,CI&Jerk: 181,Total: 337,,85kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,SOMBOON Suchat,THA,"Born: Apr 12, 1991",B.weight: 78.25,Group: A,Snatch: ---,CI&Jerk: 182,Total: ---,,85kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,GOO Wonseo,KOR,"Born: Jan 01, 1989",B.weight: 93.84,Group: A,1: 150,2: -157,3: 159,Total: 159,94kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,XIA Bin,CHN,"Born: Feb 16, 1992",B.weight: 90.49,Group: A,1: 145,2: -156,3: 158,Total: 158,94kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,WANG Hai,CHN,"Born: Mar 15, 1995",B.weight: 85.67,Group: A,1: 145,2: 150,3: 157,Total: 157,94kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,TIBNOKE Pitaya,THA,"Born: Sep 21, 1989",B.weight: 87.73,Group: A,1: 140,2: 146,3: -151,Total: 146,94kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,GOO Wonseo,KOR,"Born: Jan 01, 1989",B.weight: 93.84,Group: A,1: 191,2: 197,3: ---,Total: 197,94kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,TIBNOKE Pitaya,THA,"Born: Sep 21, 1989",B.weight: 87.73,Group: A,1: 180,2: 185,3: 191,Total: 191,94kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,XIA Bin,CHN,"Born: Feb 16, 1992",B.weight: 90.49,Group: A,1: 180,2: 191,3: ---,Total: 191,94kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,WANG Hai,CHN,"Born: Mar 15, 1995",B.weight: 85.67,Group: A,1: 171,2: 182,3: -191,Total: 182,94kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,GOO Wonseo,KOR,"Born: Jan 01, 1989",B.weight: 93.84,Group: A,Snatch: 159,CI&Jerk: 197,Total: 356,,94kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,XIA Bin,CHN,"Born: Feb 16, 1992",B.weight: 90.49,Group: A,Snatch: 158,CI&Jerk: 191,Total: 349,,94kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,WANG Hai,CHN,"Born: Mar 15, 1995",B.weight: 85.67,Group: A,Snatch: 157,CI&Jerk: 182,Total: 339,,94kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 4,TIBNOKE Pitaya,THA,"Born: Sep 21, 1989",B.weight: 87.73,Group: A,Snatch: 146,CI&Jerk: 191,Total: 337,,94kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,JADID Ali,SYR,"Born: Jan 15, 1989",B.weight: 98.17,Group: A,1: 140,2: 151,3: -157,Total: 151,105kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,JADID Ali,SYR,"Born: Jan 15, 1989",B.weight: 98.17,Group: A,1: 170,2: 186,3: -193,Total: 186,105kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,JADID Ali,SYR,"Born: Jan 15, 1989",B.weight: 98.17,Group: A,Snatch: 151,CI&Jerk: 186,Total: 337,,105kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,ASSAD Qais,SYR,"Born: Nov 20, 1985",B.weight: 113.31,Group: A,1: 150,2: -160,3: 160,Total: 160,+105kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,KODIROV Zufar,UZB,"Born: Jan 29, 1994",B.weight: 126.99,Group: A,1: ---,2: ---,3: ---,Total: ---,+105kgMen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,ASSAD Qais,SYR,"Born: Nov 20, 1985",B.weight: 113.31,Group: A,1: 185,2: -195,3: 200,Total: 200,+105kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,KODIROV Zufar,UZB,"Born: Jan 29, 1994",B.weight: 126.99,Group: A,1: ---,2: ---,3: ---,Total: ---,+105kgMen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,ASSAD Qais,SYR,"Born: Nov 20, 1985",B.weight: 113.31,Group: A,Snatch: 160,CI&Jerk: 200,Total: 360,,+105kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: ---,KODIROV Zufar,UZB,"Born: Jan 29, 1994",B.weight: 126.99,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,+105kgMen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,LONG Xiaoqun,CHN,"Born: Jan 21, 1996",B.weight: 47.52,Group: A,1: 75,2: 80,3: 82,Total: 82,48kgWomen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,RYANG Chun Hwa,PRK,"Born: Jun 12, 1991",B.weight: 47.57,Group: A,1: 75,2: 78,3: 80,Total: 80,48kgWomen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,KO Bogeum,KOR,"Born: Jan 04, 1991",B.weight: 47.75,Group: A,1: 63,2: -69,3: -71,Total: 63,48kgWomen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,RYANG Chun Hwa,PRK,"Born: Jun 12, 1991",B.weight: 47.57,Group: A,1: 100,2: 105,3: 108,Total: 108,48kgWomen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,LONG Xiaoqun,CHN,"Born: Jan 21, 1996",B.weight: 47.52,Group: A,1: 95,2: 102,3: -105,Total: 102,48kgWomen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,KO Bogeum,KOR,"Born: Jan 04, 1991",B.weight: 47.75,Group: A,1: -83,2: 83,3: 90,Total: 90,48kgWomen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,RYANG Chun Hwa,PRK,"Born: Jun 12, 1991",B.weight: 47.57,Group: A,Snatch: 80,CI&Jerk: 108,Total: 188,,48kgWomen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,LONG Xiaoqun,CHN,"Born: Jan 21, 1996",B.weight: 47.52,Group: A,Snatch: 82,CI&Jerk: 102,Total: 184,,48kgWomen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,KO Bogeum,KOR,"Born: Jan 04, 1991",B.weight: 47.75,Group: A,Snatch: 63,CI&Jerk: 90,Total: 153,,48kgWomen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,LUO Xu Ling,CHN,"Born: Nov 12, 1991",B.weight: 52.47,Group: A,1: 80,2: 82,3: 85,Total: 85,53kgWomen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
