rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,GHAZARYAN Armen,ARM,"Born: Jun 19, 1982",B.weight: 61.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 160.0,62kgMen,CleanJerk,4
Rank: ---,IM Yongsu,PRK,"Born: Feb 09, 1980",B.weight: 61.77,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,62kgMen,CleanJerk,4
Rank: ---,SALAZAR QUINTERO Diego Fernando,COL,"Born: Oct 03, 1980",B.weight: 61.52,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,62kgMen,CleanJerk,4
Rank: ---,ZOUAKI Yacine,MAR,"Born: Aug 03, 1980",B.weight: 61.63,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 130.0,62kgMen,CleanJerk,4
Rank: ---,YANG Sheng Hsiung,TPE,"Born: Jun 01, 1983",B.weight: 61.78,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 160.0,62kgMen,CleanJerk,4
Rank: ---,MINGINFEL Manuel,FSM,"Born: Sep 28, 1978",B.weight: 61.53,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 152.5,62kgMen,CleanJerk,4
Rank: ---,IMAMURA Toshio,JPN,"Born: Dec 25, 1979",B.weight: 61.66,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 150.0,62kgMen,CleanJerk,4
Rank: ---,MALIKOV Asif,AZE,"Born: Apr 13, 1971",B.weight: 61.60,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 150.0,62kgMen,CleanJerk,4
Rank: ---,TRASHA Gert,ALB,"Born: Jan 31, 1988",B.weight: 61.99,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 140.0,62kgMen,CleanJerk,4
Rank: ---,VELICIU Ioan Forin,ROU,"Born: Aug 25, 1985",B.weight: 61.64,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 135.0,62kgMen,CleanJerk,4
Rank: ---,SAMPANIS Leonidas,GRE,"Born: Oct 28, 1971",B.weight: 61.49,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,62kgMen,CleanJerk,4
Rank: ---,NDICKA Matam Samson,FRA,"Born: Mar 22, 1976",B.weight: 61.68,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 160.0,62kgMen,CleanJerk,4
Rank: ---,LE Maosheng,CHN,"Born: Aug 09, 1978",B.weight: 61.27,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 172.5,62kgMen,CleanJerk,4
Rank: 1,SHI Zhiyong,CHN,"Born: Feb 10, 1980",B.weight: 61.96,Group: A,Snatch: 152.5,CI&Jerk: 172.5,Total: 325.0,,62kgMen,Total,4
Rank: 2,LE Maosheng,CHN,"Born: Aug 09, 1978",B.weight: 61.27,Group: A,Snatch: 140.0,CI&Jerk: 172.5,Total: 312.5,,62kgMen,Total,4
Rank: 3,RUBIO RIVERO Israel Jose,VEN,"Born: Jan 11, 1981",B.weight: 61.38,Group: B,Snatch: 132.5,CI&Jerk: 162.5,Total: 295.0,,62kgMen,Total,4
Rank: 4,GHAZARYAN Armen,ARM,"Born: Jun 19, 1982",B.weight: 61.90,Group: A,Snatch: 135.0,CI&Jerk: 160.0,Total: 295.0,,62kgMen,Total,4
Rank: 5,JUNIANTO Gustar,INA,"Born: Jun 14, 1980",B.weight: 61.27,Group: B,Snatch: 132.5,CI&Jerk: 160.0,Total: 292.5,,62kgMen,Total,4
