rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 6,IOROI Masakazu,JPN,"Born: Nov 12, 1985",B.weight: 61.48,Group: A,Snatch: 115,CI&Jerk: 140,Total: 255.0,,62kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 7,YAMAUCHI Kyle,USA,"Born: Mar 05, 1983",B.weight: 61.48,Group: A,Snatch: 110,CI&Jerk: 136,Total: 246.0,,62kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 8,JOHNSON Derrick Rshone,USA,"Born: Jan 06, 1985",B.weight: 61.46,Group: A,Snatch: 111,CI&Jerk: 134,Total: 245.0,,62kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 9,KARPOUZOGLOU Panagiotis,GRE,"Born: Jun 26, 1987",B.weight: 61.08,Group: A,Snatch: 107,CI&Jerk: 120,Total: 227.0,,62kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 10,EUAN Fabian,MEX,"Born: Jan 22, 1984",B.weight: 61.82,Group: A,Snatch: 90,CI&Jerk: 115,Total: 205.0,,62kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: ---,NIAZALIEV Rustam,KGZ,"Born: Jul 16, 1985",B.weight: 61.48,Group: A,Snatch: 100,CI&Jerk: ---,Total: ---,,62kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 1,BINAY Mete,TUR,"Born: Jan 19, 1985",B.weight: 67.98,Group: A,1: 140,2: 145,3: 150,Total: 150,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 2,MOLDODOSOV Kutman,KGZ,"Born: May 06, 1982",B.weight: 68.00,Group: A,1: 125,2: 127,3: 130,Total: 130,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 3,AMNOIWONG Ronnayuth,THA,"Born: Jun 29, 1983",B.weight: 68.42,Group: A,1: -125,2: 126,3: -129,Total: 126,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 4,ZEJDLIK Jiri,SVK,"Born: Jun 07, 1985",B.weight: 66.66,Group: A,1: 120,2: -125,3: 125,Total: 125,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 5,TOKTONALIEV Kambar,KGZ,"Born: Dec 12, 1985",B.weight: 68.32,Group: A,1: -125,2: 125,3: -127,Total: 125,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 6,CHIU Yi-lieh,TPE,"Born: Nov 11, 1983",B.weight: 67.62,Group: A,1: 115,2: -120,3: 120,Total: 120,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 7,BROWER Henry,USA,"Born: Jan 04, 1982",B.weight: 68.80,Group: A,1: -120,2: 120,3: -124,Total: 120,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 8,STETSIV Ivan,UKR,"Born: Mar 03, 1986",B.weight: 68.20,Group: A,1: 105,2: -110,3: -110,Total: 105,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
