rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,WIJOYO Surahmat Bin Suwoto,INA,"May 11, 1988",55.69,A,103,107,110,110,56kgMen,Snatch,245,True
---,XU Jingui,CHN,"May 10, 1990",55.80,A,110,-115,115,115,56kgMen,Snatch,245,True
---,TIUTIUNNYK Artur,UKR,"Jul 14, 1987",55.75,B,92,97,-100,97,56kgMen,Snatch,245,True
---,MATKERIMOV Ihtiyor,TKM,"Apr 18, 1994",55.75,A,-105,-107,107,107,56kgMen,Snatch,245,True
---,AKHTER Ahmad Mahmood,PAK,"Sep 06, 1993",54.91,B,75,80,85,85,56kgMen,Snatch,245,True
---,TAKAO Hiroaki,JPN,"Jan 02, 1992",55.75,A,104,-107,107,107,56kgMen,Snatch,245,True
---,TAN Chi Chung,TPE,"Feb 24, 1990",55.53,A,-105,105,107,107,56kgMen,Snatch,245,True
---,YOMOGI Kota,JPN,"Feb 27, 1994",55.76,B,101,104,106,106,56kgMen,Snatch,245,True
---,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.12,A,100,-105,-105,100,56kgMen,Snatch,245,True
---,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.36,B,105,108,-110,108,56kgMen,Snatch,245,True
---,CHONTEY Arli,KAZ,"Jul 01, 1992",55.09,A,107,112,115,115,56kgMen,Snatch,245,True
---,LIM Changyoon,KOR,"May 30, 1992",55.71,A,100,-105,-105,100,56kgMen,Snatch,245,True
---,SIRGHI Oleg,MDA,"Jul 09, 1987",55.92,A,-103,103,-106,103,56kgMen,Snatch,245,True
DSQ,ARTETA Luis Alfredo,COL,"Jan 04, 1990",54.55,B,85,-90,90,---,56kgMen,Snatch,245,True
---,WIJOYO Surahmat Bin Suwoto,INA,"May 11, 1988",55.69,A,136,140,-145,140,56kgMen,CleanJerk,245,True
---,XU Jingui,CHN,"May 10, 1990",55.80,A,140,146,149,149,56kgMen,CleanJerk,245,True
---,TIUTIUNNYK Artur,UKR,"Jul 14, 1987",55.75,B,120,125,-130,125,56kgMen,CleanJerk,245,True
---,MATKERIMOV Ihtiyor,TKM,"Apr 18, 1994",55.75,A,-136,-139,-139,---,56kgMen,CleanJerk,245,True
---,AKHTER Ahmad Mahmood,PAK,"Sep 06, 1993",54.91,B,100,-105,-105,100,56kgMen,CleanJerk,245,True
---,TAKAO Hiroaki,JPN,"Jan 02, 1992",55.75,A,133,-136,137,137,56kgMen,CleanJerk,245,True
---,TAN Chi Chung,TPE,"Feb 24, 1990",55.53,A,-135,135,-139,135,56kgMen,CleanJerk,245,True
---,YOMOGI Kota,JPN,"Feb 27, 1994",55.76,B,127,131,135,135,56kgMen,CleanJerk,245,True
---,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.12,A,-135,-135,135,135,56kgMen,CleanJerk,245,True
---,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.36,B,123,126,-130,126,56kgMen,CleanJerk,245,True
---,CHONTEY Arli,KAZ,"Jul 01, 1992",55.09,A,130,-135,-135,130,56kgMen,CleanJerk,245,True
---,LIM Changyoon,KOR,"May 30, 1992",55.71,A,125,-130,-130,125,56kgMen,CleanJerk,245,True
---,SIRGHI Oleg,MDA,"Jul 09, 1987",55.92,A,137,143,-148,143,56kgMen,CleanJerk,245,True
DSQ,ARTETA Luis Alfredo,COL,"Jan 04, 1990",54.55,B,115,116,-120,---,56kgMen,CleanJerk,245,True
1,XU Jingui,CHN,"May 10, 1990",55.80,A,115,149,264,,56kgMen,Total,245,True
2,WIJOYO Surahmat Bin Suwoto,INA,"May 11, 1988",55.69,A,110,140,250,,56kgMen,Total,245,True
3,SIRGHI Oleg,MDA,"Jul 09, 1987",55.92,A,103,143,246,,56kgMen,Total,245,True
4,CHONTEY Arli,KAZ,"Jul 01, 1992",55.09,A,115,130,245,,56kgMen,Total,245,True
5,TAKAO Hiroaki,JPN,"Jan 02, 1992",55.75,A,107,137,244,,56kgMen,Total,245,True
6,TAN Chi Chung,TPE,"Feb 24, 1990",55.53,A,107,135,242,,56kgMen,Total,245,True
7,YOMOGI Kota,JPN,"Feb 27, 1994",55.76,B,106,135,241,,56kgMen,Total,245,True
8,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.12,A,100,135,235,,56kgMen,Total,245,True
9,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.36,B,108,126,234,,56kgMen,Total,245,True
10,LIM Changyoon,KOR,"May 30, 1992",55.71,A,100,125,225,,56kgMen,Total,245,True
11,TIUTIUNNYK Artur,UKR,"Jul 14, 1987",55.75,B,97,125,222,,56kgMen,Total,245,True
12,AKHTER Ahmad Mahmood,PAK,"Sep 06, 1993",54.91,B,85,100,185,,56kgMen,Total,245,True
---,MATKERIMOV Ihtiyor,TKM,"Apr 18, 1994",55.75,A,107,---,---,,56kgMen,Total,245,True
DSQ,ARTETA Luis Alfredo,COL,"Jan 04, 1990",54.55,B,---,---,---,,56kgMen,Total,245,True
---,KURU GAMAGE Asanka Sandaruwan,SRI,"Sep 28, 1988",57.01,A,60,65,-75,65,62kgMen,Snatch,245,True
---,TERNA Ion,MDA,"Jul 11, 1993",61.84,A,121,-125,-125,121,62kgMen,Snatch,245,True
---,ITOKAZU Yoichi,JPN,"May 24, 1991",61.57,A,125,128,131,131,62kgMen,Snatch,245,True
---,SAAD Ahmed Ahmed Mohamed,EGY,"Nov 01, 1986",61.67,A,122,126,-129,126,62kgMen,Snatch,245,True
---,NOH Guggi,KOR,"Aug 19, 1989",61.74,A,110,115,120,120,62kgMen,Snatch,245,True
---,PHONCHIANGSA Thawatchai,THA,"Sep 08, 1992",61.42,A,112,116,-120,116,62kgMen,Snatch,245,True
---,KORGANOV Dowran,TKM,"Mar 30, 1991",61.55,A,105,-110,-110,105,62kgMen,Snatch,245,True
---,ENKHJARGAL Munkhdul,MGL,"Sep 26, 1985",61.67,A,-115,115,-119,115,62kgMen,Snatch,245,True
---,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",61.46,A,114,-117,-117,114,62kgMen,Snatch,245,True
---,ASKARI Majid,IRI,"Nov 08, 1991",61.56,A,117,121,-125,121,62kgMen,Snatch,245,True
---,CHA Kum Chol,PRK,"Jul 19, 1987",61.80,A,140,-145,-145,140,62kgMen,Snatch,245,True
DSQ,KHARKI Farkhad,KAZ,"Apr 20, 1991",61.60,A,130,135,-139,---,62kgMen,Snatch,245,True
---,KURU GAMAGE Asanka Sandaruwan,SRI,"Sep 28, 1988",57.01,A,85,95,100,100,62kgMen,CleanJerk,245,True
---,TERNA Ion,MDA,"Jul 11, 1993",61.84,A,150,155,-159,155,62kgMen,CleanJerk,245,True
---,ITOKAZU Yoichi,JPN,"May 24, 1991",61.57,A,157,163,-167,163,62kgMen,CleanJerk,245,True
---,SAAD Ahmed Ahmed Mohamed,EGY,"Nov 01, 1986",61.67,A,152,156,---,156,62kgMen,CleanJerk,245,True
---,NOH Guggi,KOR,"Aug 19, 1989",61.74,A,141,150,153,153,62kgMen,CleanJerk,245,True
---,PHONCHIANGSA Thawatchai,THA,"Sep 08, 1992",61.42,A,145,150,155,155,62kgMen,CleanJerk,245,True
---,KORGANOV Dowran,TKM,"Mar 30, 1991",61.55,A,138,-145,-145,138,62kgMen,CleanJerk,245,True
---,ENKHJARGAL Munkhdul,MGL,"Sep 26, 1985",61.67,A,-135,135,-140,135,62kgMen,CleanJerk,245,True
---,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",61.46,A,137,141,-145,141,62kgMen,CleanJerk,245,True
---,ASKARI Majid,IRI,"Nov 08, 1991",61.56,A,145,-150,-150,145,62kgMen,CleanJerk,245,True
---,CHA Kum Chol,PRK,"Jul 19, 1987",61.80,A,163,166,-170,166,62kgMen,CleanJerk,245,True
DSQ,KHARKI Farkhad,KAZ,"Apr 20, 1991",61.60,A,165,-171,171,---,62kgMen,CleanJerk,245,True
1,CHA Kum Chol,PRK,"Jul 19, 1987",61.80,A,140,166,306,,62kgMen,Total,245,True
2,ITOKAZU Yoichi,JPN,"May 24, 1991",61.57,A,131,163,294,,62kgMen,Total,245,True
3,SAAD Ahmed Ahmed Mohamed,EGY,"Nov 01, 1986",61.67,A,126,156,282,,62kgMen,Total,245,True
4,TERNA Ion,MDA,"Jul 11, 1993",61.84,A,121,155,276,,62kgMen,Total,245,True
5,NOH Guggi,KOR,"Aug 19, 1989",61.74,A,120,153,273,,62kgMen,Total,245,True
6,PHONCHIANGSA Thawatchai,THA,"Sep 08, 1992",61.42,A,116,155,271,,62kgMen,Total,245,True
7,ASKARI Majid,IRI,"Nov 08, 1991",61.56,A,121,145,266,,62kgMen,Total,245,True
8,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",61.46,A,114,141,255,,62kgMen,Total,245,True
9,ENKHJARGAL Munkhdul,MGL,"Sep 26, 1985",61.67,A,115,135,250,,62kgMen,Total,245,True
10,KORGANOV Dowran,TKM,"Mar 30, 1991",61.55,A,105,138,243,,62kgMen,Total,245,True
11,KURU GAMAGE Asanka Sandaruwan,SRI,"Sep 28, 1988",57.01,A,65,100,165,,62kgMen,Total,245,True
DSQ,KHARKI Farkhad,KAZ,"Apr 20, 1991",61.60,A,---,---,---,,62kgMen,Total,245,True
---,AGILLI Ekrem,TUR,"Aug 20, 1987",68.34,B,130,135,137,137,69kgMen,Snatch,245,True
---,PAN Chien-Hung,TPE,"Aug 07, 1988",68.41,A,133,-137,-137,133,69kgMen,Snatch,245,True
---,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",68.20,A,140,-145,-145,140,69kgMen,Snatch,245,True
---,BEHROUZI Jaber,IRI,"Aug 22, 1991",68.44,A,143,-147,147,147,69kgMen,Snatch,245,True
---,KWON Chang Il,PRK,"Aug 07, 1991",68.72,A,138,142,-145,142,69kgMen,Snatch,245,True
---,PIETRACUPA Samuel,CAN,"Mar 09, 1987",68.42,B,106,110,-115,110,69kgMen,Snatch,245,True
---,KIM Alexandr,KAZ,"Apr 26, 1991",68.70,A,125,130,133,133,69kgMen,Snatch,245,True
---,ISMAIL Imran,PAK,"Oct 21, 1991",67.85,B,95,100,103,103,69kgMen,Snatch,245,True
---,JIN Jiangtao,CHN,"May 15, 1987",68.63,A,148,-151,151,151,69kgMen,Snatch,245,True
---,NICOARA Razvan,ROU,"Nov 06, 1991",67.92,A,-133,-133,133,133,69kgMen,Snatch,245,True
---,ATABAYEV Guvanch,TKM,"Apr 14, 1994",68.77,A,-133,-133,133,133,69kgMen,Snatch,245,True
---,PURICE Vlodut,ROU,"Apr 20, 1993",68.34,B,115,-120,-120,115,69kgMen,Snatch,245,True
---,HEWANNEHELAGE Basuru Sathyajith L.,SRI,"Oct 30, 1989",63.45,B,-70,70,-75,70,69kgMen,Snatch,245,True
---,BATBILEG Orgilsaikhan,MGL,"Jul 22, 1990",68.41,B,110,-115,115,115,69kgMen,Snatch,245,True
---,VITKAUSKAS Mantas,LTU,"Jan 11, 1993",68.65,B,106,112,-115,112,69kgMen,Snatch,245,True
---,ST-PIERRE Roody,CAN,"Jul 15, 1992",68.79,B,-105,105,110,110,69kgMen,Snatch,245,True
---,BUNSUK Tairat,THA,"Jan 11, 1993",68.03,A,130,135,-138,135,69kgMen,Snatch,245,True
DSQ,GULIYEV Firidun,AZE,"Jun 25, 1994",68.52,A,135,140,142,---,69kgMen,Snatch,245,True
DSQ,DUDOGLO Iuri,AZE,"Jul 09, 1991",66.75,A,133,-138,-140,---,69kgMen,Snatch,245,True
---,AGILLI Ekrem,TUR,"Aug 20, 1987",68.34,B,150,155,158,158,69kgMen,CleanJerk,245,True
---,PAN Chien-Hung,TPE,"Aug 07, 1988",68.41,A,165,170,-174,170,69kgMen,CleanJerk,245,True
---,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",68.20,A,169,175,-182,175,69kgMen,CleanJerk,245,True
---,BEHROUZI Jaber,IRI,"Aug 22, 1991",68.44,A,175,-180,-180,175,69kgMen,CleanJerk,245,True
---,KWON Chang Il,PRK,"Aug 07, 1991",68.72,A,-168,168,-174,168,69kgMen,CleanJerk,245,True
---,PIETRACUPA Samuel,CAN,"Mar 09, 1987",68.42,B,130,-138,-140,130,69kgMen,CleanJerk,245,True
---,KIM Alexandr,KAZ,"Apr 26, 1991",68.70,A,153,-158,-161,153,69kgMen,CleanJerk,245,True
---,ISMAIL Imran,PAK,"Oct 21, 1991",67.85,B,115,120,-125,120,69kgMen,CleanJerk,245,True
---,JIN Jiangtao,CHN,"May 15, 1987",68.63,A,-170,-172,-172,---,69kgMen,CleanJerk,245,True
---,NICOARA Razvan,ROU,"Nov 06, 1991",67.92,A,162,-167,-167,162,69kgMen,CleanJerk,245,True
---,ATABAYEV Guvanch,TKM,"Apr 14, 1994",68.77,A,160,-164,-164,160,69kgMen,CleanJerk,245,True
---,PURICE Vlodut,ROU,"Apr 20, 1993",68.34,B,140,-145,-150,140,69kgMen,CleanJerk,245,True
---,HEWANNEHELAGE Basuru Sathyajith L.,SRI,"Oct 30, 1989",63.45,B,90,95,100,100,69kgMen,CleanJerk,245,True
---,BATBILEG Orgilsaikhan,MGL,"Jul 22, 1990",68.41,B,130,-135,135,135,69kgMen,CleanJerk,245,True
---,VITKAUSKAS Mantas,LTU,"Jan 11, 1993",68.65,B,134,-139,-139,134,69kgMen,CleanJerk,245,True
---,ST-PIERRE Roody,CAN,"Jul 15, 1992",68.79,B,130,135,-140,135,69kgMen,CleanJerk,245,True
---,BUNSUK Tairat,THA,"Jan 11, 1993",68.03,A,165,-170,-175,165,69kgMen,CleanJerk,245,True
DSQ,GULIYEV Firidun,AZE,"Jun 25, 1994",68.52,A,175,181,-191,---,69kgMen,CleanJerk,245,True
DSQ,DUDOGLO Iuri,AZE,"Jul 09, 1991",66.75,A,165,-170,-170,---,69kgMen,CleanJerk,245,True
1,BEHROUZI Jaber,IRI,"Aug 22, 1991",68.44,A,147,175,322,,69kgMen,Total,245,True
2,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",68.20,A,140,175,315,,69kgMen,Total,245,True
3,KWON Chang Il,PRK,"Aug 07, 1991",68.72,A,142,168,310,,69kgMen,Total,245,True
4,PAN Chien-Hung,TPE,"Aug 07, 1988",68.41,A,133,170,303,,69kgMen,Total,245,True
5,BUNSUK Tairat,THA,"Jan 11, 1993",68.03,A,135,165,300,,69kgMen,Total,245,True
6,NICOARA Razvan,ROU,"Nov 06, 1991",67.92,A,133,162,295,,69kgMen,Total,245,True
7,AGILLI Ekrem,TUR,"Aug 20, 1987",68.34,B,137,158,295,,69kgMen,Total,245,True
8,ATABAYEV Guvanch,TKM,"Apr 14, 1994",68.77,A,133,160,293,,69kgMen,Total,245,True
9,KIM Alexandr,KAZ,"Apr 26, 1991",68.70,A,133,153,286,,69kgMen,Total,245,True
10,PURICE Vlodut,ROU,"Apr 20, 1993",68.34,B,115,140,255,,69kgMen,Total,245,True
11,BATBILEG Orgilsaikhan,MGL,"Jul 22, 1990",68.41,B,115,135,250,,69kgMen,Total,245,True
12,VITKAUSKAS Mantas,LTU,"Jan 11, 1993",68.65,B,112,134,246,,69kgMen,Total,245,True
13,ST-PIERRE Roody,CAN,"Jul 15, 1992",68.79,B,110,135,245,,69kgMen,Total,245,True
14,PIETRACUPA Samuel,CAN,"Mar 09, 1987",68.42,B,110,130,240,,69kgMen,Total,245,True
15,ISMAIL Imran,PAK,"Oct 21, 1991",67.85,B,103,120,223,,69kgMen,Total,245,True
16,HEWANNEHELAGE Basuru Sathyajith L.,SRI,"Oct 30, 1989",63.45,B,70,100,170,,69kgMen,Total,245,True
---,JIN Jiangtao,CHN,"May 15, 1987",68.63,A,151,---,---,,69kgMen,Total,245,True
DSQ,GULIYEV Firidun,AZE,"Jun 25, 1994",68.52,A,---,---,---,,69kgMen,Total,245,True
DSQ,DUDOGLO Iuri,AZE,"Jul 09, 1991",66.75,A,---,---,---,,69kgMen,Total,245,True
---,PAVLOV Kirill,KAZ,"Sep 13, 1986",76.17,A,143,151,-154,151,77kgMen,Snatch,245,True
---,TAGHIAN CHADEGANI Rasoul,IRI,"Jan 21, 1987",76.50,A,153,-157,157,157,77kgMen,Snatch,245,True
---,KRAWCZYK Lukasz Marcin,POL,"Aug 21, 1991",76.67,A,130,135,-140,135,77kgMen,Snatch,245,True
---,ALIMOV Ulugbek,UZB,"Apr 06, 1989",76.42,A,148,152,154,154,77kgMen,Snatch,245,True
---,KHOMYAKOV Dmitry,RUS,"May 31, 1992",76.63,A,155,160,163,163,77kgMen,Snatch,245,True
---,PIPA Artiom,MDA,"Jul 19, 1992",75.07,A,148,152,155,155,77kgMen,Snatch,245,True
---,LOBSI Pornchai,THA,"Jul 16, 1990",75.37,A,145,150,-153,150,77kgMen,Snatch,245,True
---,ROSU Alexandru,ROU,"Apr 30, 1987",76.65,A,146,151,-154,151,77kgMen,Snatch,245,True
---,SULTAN Mohamed,EGY,"Sep 26, 1988",75.62,A,142,-147,148,148,77kgMen,Snatch,245,True
---,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.52,A,-150,150,-156,150,77kgMen,Snatch,245,True
---,YAMAMOTO Toshiki,JPN,"Sep 08, 1991",76.96,B,135,139,142,142,77kgMen,Snatch,245,True
---,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",74.99,A,135,-140,-140,135,77kgMen,Snatch,245,True
---,BIRCA Andrei,MDA,"Mar 23, 1988",76.49,A,-145,145,-150,145,77kgMen,Snatch,245,True
---,KURNIAWAN Edi,INA,"Jan 07, 1988",74.02,A,-140,-140,-140,---,77kgMen,Snatch,245,True
---,SISLEY Matthew John,USA,"Nov 07, 1991",75.58,B,-120,-120,-120,---,77kgMen,Snatch,245,True
---,OLTEANU Florin Alin,ROU,"Feb 08, 1990",76.77,B,-120,-120,-120,---,77kgMen,Snatch,245,True
---,HERBERG Martin,GER,"Jan 25, 1985",76.34,B,140,145,-152,145,77kgMen,Snatch,245,True
---,DAYANANDA Pahalage Nipun Akalanka,SRI,"Jul 04, 1990",74.75,B,70,77,-82,77,77kgMen,Snatch,245,True
---,PULIS Rodmar,MLT,"Sep 29, 1994",76.42,B,100,-104,-106,100,77kgMen,Snatch,245,True
---,MEJIA Luis Miguel,COL,"Jun 04, 1994",74.05,B,115,-120,-120,115,77kgMen,Snatch,245,True
---,ASBATE Michael,USA,"Aug 15, 1991",76.72,B,115,118,120,120,77kgMen,Snatch,245,True
---,JOHANSSON Jere-Petteri Mikael,FIN,"Feb 13, 1987",76.62,B,117,-121,-121,117,77kgMen,Snatch,245,True
---,BOISCLAIR Jerome,CAN,"Aug 13, 1991",76.11,B,-117,117,122,122,77kgMen,Snatch,245,True
---,LUNA-GRENIER Francis,CAN,"May 24, 1987",73.95,B,120,125,130,130,77kgMen,Snatch,245,True
---,SANTANA NAVARRO Domingo Hector,ESP,"Apr 22, 1990",75.90,B,120,125,130,130,77kgMen,Snatch,245,True
---,HOJAMURADOV Shohrat,TKM,"Mar 25, 1993",76.40,B,131,136,140,140,77kgMen,Snatch,245,True
---,MIRASOV Dilovar,TJK,"Jan 01, 1991",74.63,B,-115,-115,-115,---,77kgMen,Snatch,245,True
---,CHEEMA Ali Shan,PAK,"Sep 08, 1992",74.15,A,105,-110,-110,105,77kgMen,Snatch,245,True
DSQ,RAHIMOV Nijat,AZE,"Aug 13, 1993",73.98,A,147,-152,152,---,77kgMen,Snatch,245,True
---,PAVLOV Kirill,KAZ,"Sep 13, 1986",76.17,A,180,191,-196,191,77kgMen,CleanJerk,245,True
---,TAGHIAN CHADEGANI Rasoul,IRI,"Jan 21, 1987",76.50,A,194,198,---,198,77kgMen,CleanJerk,245,True
---,KRAWCZYK Lukasz Marcin,POL,"Aug 21, 1991",76.67,A,-171,171,-183,171,77kgMen,CleanJerk,245,True
---,ALIMOV Ulugbek,UZB,"Apr 06, 1989",76.42,A,188,193,197,197,77kgMen,CleanJerk,245,True
---,KHOMYAKOV Dmitry,RUS,"May 31, 1992",76.63,A,182,188,-195,188,77kgMen,CleanJerk,245,True
---,PIPA Artiom,MDA,"Jul 19, 1992",75.07,A,185,-190,-193,185,77kgMen,CleanJerk,245,True
---,LOBSI Pornchai,THA,"Jul 16, 1990",75.37,A,181,185,-192,185,77kgMen,CleanJerk,245,True
---,ROSU Alexandru,ROU,"Apr 30, 1987",76.65,A,-183,183,-187,183,77kgMen,CleanJerk,245,True
---,SULTAN Mohamed,EGY,"Sep 26, 1988",75.62,A,182,-189,-189,182,77kgMen,CleanJerk,245,True
---,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.52,A,-175,180,-188,180,77kgMen,CleanJerk,245,True
---,YAMAMOTO Toshiki,JPN,"Sep 08, 1991",76.96,B,167,172,176,176,77kgMen,CleanJerk,245,True
---,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",74.99,A,170,179,-185,179,77kgMen,CleanJerk,245,True
---,BIRCA Andrei,MDA,"Mar 23, 1988",76.49,A,181,-187,-187,181,77kgMen,CleanJerk,245,True
---,KURNIAWAN Edi,INA,"Jan 07, 1988",74.02,A,---,---,---,---,77kgMen,CleanJerk,245,True
---,SISLEY Matthew John,USA,"Nov 07, 1991",75.58,B,---,---,---,---,77kgMen,CleanJerk,245,True
---,OLTEANU Florin Alin,ROU,"Feb 08, 1990",76.77,B,---,---,---,---,77kgMen,CleanJerk,245,True
---,HERBERG Martin,GER,"Jan 25, 1985",76.34,B,-160,---,---,---,77kgMen,CleanJerk,245,True
---,DAYANANDA Pahalage Nipun Akalanka,SRI,"Jul 04, 1990",74.75,B,90,-100,-100,90,77kgMen,CleanJerk,245,True
---,PULIS Rodmar,MLT,"Sep 29, 1994",76.42,B,-130,130,133,133,77kgMen,CleanJerk,245,True
---,MEJIA Luis Miguel,COL,"Jun 04, 1994",74.05,B,145,-150,-150,145,77kgMen,CleanJerk,245,True
---,ASBATE Michael,USA,"Aug 15, 1991",76.72,B,138,142,-148,142,77kgMen,CleanJerk,245,True
---,JOHANSSON Jere-Petteri Mikael,FIN,"Feb 13, 1987",76.62,B,147,-153,-153,147,77kgMen,CleanJerk,245,True
---,BOISCLAIR Jerome,CAN,"Aug 13, 1991",76.11,B,147,153,-158,153,77kgMen,CleanJerk,245,True
---,LUNA-GRENIER Francis,CAN,"May 24, 1987",73.95,B,153,-160,-160,153,77kgMen,CleanJerk,245,True
---,SANTANA NAVARRO Domingo Hector,ESP,"Apr 22, 1990",75.90,B,155,-160,-160,155,77kgMen,CleanJerk,245,True
---,HOJAMURADOV Shohrat,TKM,"Mar 25, 1993",76.40,B,-160,160,-165,160,77kgMen,CleanJerk,245,True
---,MIRASOV Dilovar,TJK,"Jan 01, 1991",74.63,B,---,---,---,---,77kgMen,CleanJerk,245,True
---,CHEEMA Ali Shan,PAK,"Sep 08, 1992",74.15,A,125,---,---,125,77kgMen,CleanJerk,245,True
DSQ,RAHIMOV Nijat,AZE,"Aug 13, 1993",73.98,A,-185,-185,-190,---,77kgMen,CleanJerk,245,True
1,TAGHIAN CHADEGANI Rasoul,IRI,"Jan 21, 1987",76.50,A,157,198,355,,77kgMen,Total,245,True
2,ALIMOV Ulugbek,UZB,"Apr 06, 1989",76.42,A,154,197,351,,77kgMen,Total,245,True
3,KHOMYAKOV Dmitry,RUS,"May 31, 1992",76.63,A,163,188,351,,77kgMen,Total,245,True
4,PAVLOV Kirill,KAZ,"Sep 13, 1986",76.17,A,151,191,342,,77kgMen,Total,245,True
5,PIPA Artiom,MDA,"Jul 19, 1992",75.07,A,155,185,340,,77kgMen,Total,245,True
6,LOBSI Pornchai,THA,"Jul 16, 1990",75.37,A,150,185,335,,77kgMen,Total,245,True
7,ROSU Alexandru,ROU,"Apr 30, 1987",76.65,A,151,183,334,,77kgMen,Total,245,True
8,SULTAN Mohamed,EGY,"Sep 26, 1988",75.62,A,148,182,330,,77kgMen,Total,245,True
9,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.52,A,150,180,330,,77kgMen,Total,245,True
10,BIRCA Andrei,MDA,"Mar 23, 1988",76.49,A,145,181,326,,77kgMen,Total,245,True
11,YAMAMOTO Toshiki,JPN,"Sep 08, 1991",76.96,B,142,176,318,,77kgMen,Total,245,True
12,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",74.99,A,135,179,314,,77kgMen,Total,245,True
13,KRAWCZYK Lukasz Marcin,POL,"Aug 21, 1991",76.67,A,135,171,306,,77kgMen,Total,245,True
14,HOJAMURADOV Shohrat,TKM,"Mar 25, 1993",76.40,B,140,160,300,,77kgMen,Total,245,True
15,SANTANA NAVARRO Domingo Hector,ESP,"Apr 22, 1990",75.90,B,130,155,285,,77kgMen,Total,245,True
16,LUNA-GRENIER Francis,CAN,"May 24, 1987",73.95,B,130,153,283,,77kgMen,Total,245,True
17,BOISCLAIR Jerome,CAN,"Aug 13, 1991",76.11,B,122,153,275,,77kgMen,Total,245,True
18,JOHANSSON Jere-Petteri Mikael,FIN,"Feb 13, 1987",76.62,B,117,147,264,,77kgMen,Total,245,True
19,ASBATE Michael,USA,"Aug 15, 1991",76.72,B,120,142,262,,77kgMen,Total,245,True
20,MEJIA Luis Miguel,COL,"Jun 04, 1994",74.05,B,115,145,260,,77kgMen,Total,245,True
21,PULIS Rodmar,MLT,"Sep 29, 1994",76.42,B,100,133,233,,77kgMen,Total,245,True
22,CHEEMA Ali Shan,PAK,"Sep 08, 1992",74.15,A,105,125,230,,77kgMen,Total,245,True
23,DAYANANDA Pahalage Nipun Akalanka,SRI,"Jul 04, 1990",74.75,B,77,90,167,,77kgMen,Total,245,True
---,KURNIAWAN Edi,INA,"Jan 07, 1988",74.02,A,---,---,---,,77kgMen,Total,245,True
---,SISLEY Matthew John,USA,"Nov 07, 1991",75.58,B,---,---,---,,77kgMen,Total,245,True
---,OLTEANU Florin Alin,ROU,"Feb 08, 1990",76.77,B,---,---,---,,77kgMen,Total,245,True
---,HERBERG Martin,GER,"Jan 25, 1985",76.34,B,145,---,---,,77kgMen,Total,245,True
---,MIRASOV Dilovar,TJK,"Jan 01, 1991",74.63,B,---,---,---,,77kgMen,Total,245,True
DSQ,RAHIMOV Nijat,AZE,"Aug 13, 1993",73.98,A,---,---,---,,77kgMen,Total,245,True
---,TAUFIK Iqbal Tawakal,INA,"Mar 14, 1995",82.50,B,-115,116,120,120,85kgMen,Snatch,245,True
---,NACKOUL Michael A.,USA,"May 23, 1991",83.95,A,145,-149,-149,145,85kgMen,Snatch,245,True
---,CAPTARI Dumitru,MDA,"Jul 12, 1989",82.30,A,-145,145,-151,145,85kgMen,Snatch,245,True
---,SUJAN Duminda Maddumage Don,SRI,"Mar 07, 1988",79.15,B,85,-90,90,90,85kgMen,Snatch,245,True
---,RAJAPAKSHA Mudiyanselage S. K. R.,SRI,"Jan 29, 1993",81.72,B,100,110,-115,110,85kgMen,Snatch,245,True
---,SEKONE-FRASER Douglas Liva,NZL,"Sep 12, 1991",84.04,B,116,-121,-121,116,85kgMen,Snatch,245,True
---,JUMAYEV Inoyat,TKM,"Nov 02, 1987",83.95,A,-145,-145,145,145,85kgMen,Snatch,245,True
---,TURCAN Stefan,ROU,"Feb 19, 1992",84.05,B,120,-125,-125,120,85kgMen,Snatch,245,True
---,LI-CIN-CHAI Tomas,LTU,"Jan 11, 1993",84.25,B,-124,-124,124,124,85kgMen,Snatch,245,True
---,MICKEVICIUS Marius,LTU,"Nov 22, 1990",84.25,B,147,-151,152,152,85kgMen,Snatch,245,True
---,TIBNOKE Pitaya,THA,"Sep 21, 1989",84.85,B,142,147,-152,147,85kgMen,Snatch,245,True
---,ROHACH Ivan,UKR,"Apr 14, 1990",84.55,A,-145,-145,145,145,85kgMen,Snatch,245,True
