rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 3,LUBEGA Jamiru,UGA,"Born: Nov 11, 1997",B.weight: 66.90,Group: A,Snatch: 95,CI&Jerk: 123,Total: 218,,69kgMen,Total,281
Rank: 4,SIKOTO Evans Murutu,KEN,"Born: Dec 23, 1998",B.weight: 66.10,Group: A,Snatch: 75,CI&Jerk: 100,Total: 175,,69kgMen,Total,281
Rank: 5,HAMAD Abdulrahman-Darwish,QAT,"Born: Jan 08, 1993",B.weight: 65.20,Group: A,Snatch: 65,CI&Jerk: 80,Total: 145,,69kgMen,Total,281
Rank: 6,ABDIGANI Said Aden,SOM,"Born: Jul 01, 1988",B.weight: 63.90,Group: A,Snatch: 48,CI&Jerk: 50,Total: 98,,69kgMen,Total,281
Rank: 7,NAJIB Nur Mohamed,SOM,"Born: Jan 01, 1992",B.weight: 62.80,Group: A,Snatch: 33,CI&Jerk: 43,Total: 76,,69kgMen,Total,281
Rank: 1,DOKMETAS Abdulmuttalip,TUR,"Born: Feb 07, 1996",B.weight: 75.70,Group: A,1: 115,2: 123,3: 127,Total: 127,77kgMen,Snatch,281
Rank: 2,SSEBAALE Mike,UGA,"Born: Jul 02, 1989",B.weight: 70.00,Group: A,1: 95,2: 100,3: -105,Total: 100,77kgMen,Snatch,281
Rank: 1,DOKMETAS Abdulmuttalip,TUR,"Born: Feb 07, 1996",B.weight: 75.70,Group: A,1: 135,2: 142,3: 145,Total: 145,77kgMen,CleanJerk,281
Rank: 2,SSEBAALE Mike,UGA,"Born: Jul 02, 1989",B.weight: 70.00,Group: A,1: 120,2: 130,3: -141,Total: 130,77kgMen,CleanJerk,281
Rank: 1,DOKMETAS Abdulmuttalip,TUR,"Born: Feb 07, 1996",B.weight: 75.70,Group: A,Snatch: 127,CI&Jerk: 145,Total: 272,,77kgMen,Total,281
Rank: 2,SSEBAALE Mike,UGA,"Born: Jul 02, 1989",B.weight: 70.00,Group: A,Snatch: 100,CI&Jerk: 130,Total: 230,,77kgMen,Total,281
Rank: 1,ABDUSSALAM Marwan,LBA,"Born: May 28, 1991",B.weight: 81.10,Group: A,1: -135,2: -135,3: 140,Total: 140,85kgMen,Snatch,281
Rank: 2,AL HAMQAN Khalil Ibrahim J,KSA,"Born: May 20, 1989",B.weight: 83.80,Group: A,1: 130,2: 136,3: -141,Total: 136,85kgMen,Snatch,281
Rank: 3,BATUUSA Kalidi,UGA,"Born: Nov 25, 1986",B.weight: 83.90,Group: A,1: 117,2: -122,3: -122,Total: 117,85kgMen,Snatch,281
Rank: 4,OPONDO Steven,KEN,"Born: Mar 20, 1994",B.weight: 83.80,Group: A,1: 90,2: -95,3: 96,Total: 96,85kgMen,Snatch,281
Rank: DSQ,WAHID Mohamed-Suwadi,QAT,"Born: Jan 01, 1990",B.weight: 82.10,Group: A,1: -50,2: -50,3: 50,Total: ---,85kgMen,Snatch,281
Rank: 1,AL HAMQAN Khalil Ibrahim J,KSA,"Born: May 20, 1989",B.weight: 83.80,Group: A,1: 160,2: 173,3: -177,Total: 173,85kgMen,CleanJerk,281
Rank: 2,ABDUSSALAM Marwan,LBA,"Born: May 28, 1991",B.weight: 81.10,Group: A,1: 161,2: 172,3: -177,Total: 172,85kgMen,CleanJerk,281
Rank: 3,BATUUSA Kalidi,UGA,"Born: Nov 25, 1986",B.weight: 83.90,Group: A,1: 142,2: 147,3: -152,Total: 147,85kgMen,CleanJerk,281
Rank: 4,OPONDO Steven,KEN,"Born: Mar 20, 1994",B.weight: 83.80,Group: A,1: 130,2: -137,3: -137,Total: 130,85kgMen,CleanJerk,281
Rank: DSQ,WAHID Mohamed-Suwadi,QAT,"Born: Jan 01, 1990",B.weight: 82.10,Group: A,1: -80,2: ---,3: ---,Total: ---,85kgMen,CleanJerk,281
Rank: 1,ABDUSSALAM Marwan,LBA,"Born: May 28, 1991",B.weight: 81.10,Group: A,Snatch: 140,CI&Jerk: 172,Total: 312,,85kgMen,Total,281
Rank: 2,AL HAMQAN Khalil Ibrahim J,KSA,"Born: May 20, 1989",B.weight: 83.80,Group: A,Snatch: 136,CI&Jerk: 173,Total: 309,,85kgMen,Total,281
Rank: 3,BATUUSA Kalidi,UGA,"Born: Nov 25, 1986",B.weight: 83.90,Group: A,Snatch: 117,CI&Jerk: 147,Total: 264,,85kgMen,Total,281
Rank: 4,OPONDO Steven,KEN,"Born: Mar 20, 1994",B.weight: 83.80,Group: A,Snatch: 96,CI&Jerk: 130,Total: 226,,85kgMen,Total,281
Rank: DSQ,WAHID Mohamed-Suwadi,QAT,"Born: Jan 01, 1990",B.weight: 82.10,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,85kgMen,Total,281
Rank: 1,ALQAISOUM Abbas Abdrabalhussain A,KSA,"Born: Oct 31, 1980",B.weight: 92.90,Group: A,1: 135,2: 143,3: 151,Total: 151,94kgMen,Snatch,281
Rank: 2,SHANINA Adli,LBA,"Born: Apr 05, 1992",B.weight: 90.40,Group: A,1: -105,2: 105,3: -115,Total: 105,94kgMen,Snatch,281
Rank: DSQ,SEVGILI Mehmet,TUR,"Born: Aug 24, 1985",B.weight: 93.20,Group: A,1: 145,2: -151,3: 152,Total: ---,94kgMen,Snatch,281
Rank: 1,ALQAISOUM Abbas Abdrabalhussain A,KSA,"Born: Oct 31, 1980",B.weight: 92.90,Group: A,1: 170,2: 176,3: -181,Total: 176,94kgMen,CleanJerk,281
Rank: 2,SHANINA Adli,LBA,"Born: Apr 05, 1992",B.weight: 90.40,Group: A,1: 135,2: 140,3: 145,Total: 145,94kgMen,CleanJerk,281
Rank: DSQ,SEVGILI Mehmet,TUR,"Born: Aug 24, 1985",B.weight: 93.20,Group: A,1: 165,2: 175,3: -180,Total: ---,94kgMen,CleanJerk,281
Rank: 1,ALQAISOUM Abbas Abdrabalhussain A,KSA,"Born: Oct 31, 1980",B.weight: 92.90,Group: A,Snatch: 151,CI&Jerk: 176,Total: 327,,94kgMen,Total,281
Rank: 2,SHANINA Adli,LBA,"Born: Apr 05, 1992",B.weight: 90.40,Group: A,Snatch: 105,CI&Jerk: 145,Total: 250,,94kgMen,Total,281
Rank: DSQ,SEVGILI Mehmet,TUR,"Born: Aug 24, 1985",B.weight: 93.20,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,94kgMen,Total,281
Rank: 1,ELWADDANI Abdulmoneim,LBA,"Born: Sep 06, 1991",B.weight: 105.00,Group: A,1: 140,2: 155,3: -163,Total: 155,105kgMen,Snatch,281
Rank: 2,ALSADAH Qassem Alwi A,KSA,"Born: Sep 16, 1980",B.weight: 100.90,Group: A,1: 120,2: 125,3: -129,Total: 125,105kgMen,Snatch,281
Rank: 3,BALIGEYA Godfrey,UGA,"Born: Jul 28, 1987",B.weight: 102.60,Group: A,1: 110,2: 120,3: -125,Total: 120,105kgMen,Snatch,281
Rank: 1,ELWADDANI Abdulmoneim,LBA,"Born: Sep 06, 1991",B.weight: 105.00,Group: A,1: 170,2: 180,3: ---,Total: 180,105kgMen,CleanJerk,281
Rank: 2,BALIGEYA Godfrey,UGA,"Born: Jul 28, 1987",B.weight: 102.60,Group: A,1: 145,2: 151,3: 156,Total: 156,105kgMen,CleanJerk,281
Rank: 3,ALSADAH Qassem Alwi A,KSA,"Born: Sep 16, 1980",B.weight: 100.90,Group: A,1: 140,2: 150,3: -153,Total: 150,105kgMen,CleanJerk,281
Rank: 1,ELWADDANI Abdulmoneim,LBA,"Born: Sep 06, 1991",B.weight: 105.00,Group: A,Snatch: 155,CI&Jerk: 180,Total: 335,,105kgMen,Total,281
Rank: 2,BALIGEYA Godfrey,UGA,"Born: Jul 28, 1987",B.weight: 102.60,Group: A,Snatch: 120,CI&Jerk: 156,Total: 276,,105kgMen,Total,281
Rank: 3,ALSADAH Qassem Alwi A,KSA,"Born: Sep 16, 1980",B.weight: 100.90,Group: A,Snatch: 125,CI&Jerk: 150,Total: 275,,105kgMen,Total,281
Rank: 1,AYHAN Saban,TUR,"Born: Feb 17, 1992",B.weight: 116.20,Group: A,1: 130,2: 135,3: 141,Total: 141,+105kgMen,Snatch,281
