rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 3,AMOAH Christian,GHA,"Born: Jul 25, 1999",B.weight: 87.90,Group: A,1: 143,2: 148,3: -150,Total: 148,89kgMen,Snatch,12th All African Games
Rank: 4,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Born: Apr 16, 2000",B.weight: 88.60,Group: A,1: 147,2: -149,3: -150,Total: 147,89kgMen,Snatch,12th All African Games
Rank: 5,TLILI Wajih,TUN,"Born: Mar 07, 1999",B.weight: 88.50,Group: A,1: 146,2: -149,3: -150,Total: 146,89kgMen,Snatch,12th All African Games
Rank: 6,OSEI Forrester Christopher,GHA,"Born: Sep 12, 1989",B.weight: 88.40,Group: A,1: 145,2: -150,3: -150,Total: 145,89kgMen,Snatch,12th All African Games
Rank: 7,ANYALEWECHI Michael Chinemerem,NGR,"Born: Nov 05, 1999",B.weight: 86.40,Group: A,1: -145,2: 145,3: -149,Total: 145,89kgMen,Snatch,12th All African Games
Rank: 8,FEUGNO Cedric Patient,CMR,"Born: Jul 09, 1997",B.weight: 88.00,Group: A,1: 135,2: 140,3: -146,Total: 140,89kgMen,Snatch,12th All African Games
Rank: 9,BOUHI Soufiane,MAR,"Born: Apr 12, 2001",B.weight: 87.40,Group: A,1: -125,2: 125,3: 135,Total: 135,89kgMen,Snatch,12th All African Games
Rank: 10,CORET Cedric Fabrice,MRI,"Born: May 28, 1991",B.weight: 88.60,Group: A,1: 120,2: -130,3: -132,Total: 120,89kgMen,Snatch,12th All African Games
Rank: 11,AROMO Maurice Oduor,KEN,"Born: Oct 22, 1988",B.weight: 87.50,Group: A,1: 105,2: 110,3: -115,Total: 110,89kgMen,Snatch,12th All African Games
Rank: 12,SOLOMON Dikabelo,BOT,"Born: Jul 23, 1995",B.weight: 86.50,Group: A,1: 106,2: -111,3: -111,Total: 106,89kgMen,Snatch,12th All African Games
Rank: 1,ABOKAHLA Karim Ibrahim Ibrahim Ali,EGY,"Born: Nov 11, 1996",B.weight: 89.00,Group: A,1: 185,2: 195,3: 201,Total: 201,89kgMen,CleanJerk,12th All African Games
Rank: 2,OSEI Forrester Christopher,GHA,"Born: Sep 12, 1989",B.weight: 88.40,Group: A,1: -180,2: 181,3: -184,Total: 181,89kgMen,CleanJerk,12th All African Games
Rank: 3,AMOAH Christian,GHA,"Born: Jul 25, 1999",B.weight: 87.90,Group: A,1: 175,2: 180,3: -183,Total: 180,89kgMen,CleanJerk,12th All African Games
Rank: 4,DESMOND Akano,NGR,"Born: Sep 30, 1997",B.weight: 88.50,Group: A,1: 175,2: 180,3: -182,Total: 180,89kgMen,CleanJerk,12th All African Games
Rank: 5,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Born: Apr 16, 2000",B.weight: 88.60,Group: A,1: 178,2: -181,3: -182,Total: 178,89kgMen,CleanJerk,12th All African Games
Rank: 6,ANYALEWECHI Michael Chinemerem,NGR,"Born: Nov 05, 1999",B.weight: 86.40,Group: A,1: 160,2: 170,3: 177,Total: 177,89kgMen,CleanJerk,12th All African Games
Rank: 7,TLILI Wajih,TUN,"Born: Mar 07, 1999",B.weight: 88.50,Group: A,1: -172,2: -172,3: 172,Total: 172,89kgMen,CleanJerk,12th All African Games
Rank: 8,FEUGNO Cedric Patient,CMR,"Born: Jul 09, 1997",B.weight: 88.00,Group: A,1: 171,2: -176,3: -178,Total: 171,89kgMen,CleanJerk,12th All African Games
Rank: 9,CORET Cedric Fabrice,MRI,"Born: May 28, 1991",B.weight: 88.60,Group: A,1: 155,2: -160,3: 161,Total: 161,89kgMen,CleanJerk,12th All African Games
