rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 5,ZHARNOUSKI Ilya,BLR,"Born: Aug 21, 2000",B.weight: 61.85,Group: A,1: 135,2: 139,3: 142,Total: 142,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 6,JANUS Dariusz,POL,"Born: Aug 28, 1997",B.weight: 61.85,Group: A,1: -135,2: 135,3: 138,Total: 138,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 7,ANGELOV Petar Sevdalin,BUL,"Born: Dec 15, 1997",B.weight: 61.60,Group: A,1: 133,2: 137,3: -141,Total: 137,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 8,HARDAL Ferdi,TUR,"Born: Dec 31, 1996",B.weight: 61.75,Group: A,1: 135,2: -141,3: -142,Total: 135,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 9,KRASNYI Kirill,RUS,"Born: Apr 27, 1998",B.weight: 61.90,Group: A,1: 130,2: 135,3: -140,Total: 135,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 10,BERDELIDZE Goderdzi,GEO,"Born: Jul 14, 1996",B.weight: 61.75,Group: A,1: -133,2: 133,3: -141,Total: 133,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 11,ROZNIK NOVAK Jus,SLO,"Born: Nov 15, 1996",B.weight: 61.25,Group: A,1: 123,2: -127,3: 130,Total: 130,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 12,MOSKAL Vlastimil,CZE,"Born: May 10, 1998",B.weight: 61.70,Group: A,1: 114,2: -118,3: 118,Total: 118,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: ---,LUSHI Emanuel,ALB,"Born: Dec 21, 1996",B.weight: 61.40,Group: A,1: ---,2: ---,3: ---,Total: ---,62kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 1,AYDIN Emrah,TUR,"Born: Jun 24, 1997",B.weight: 61.60,Group: A,Snatch: 120,CI&Jerk: 146,Total: 266,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 2,GROZDEV Stilyan Rosenov,BUL,"Born: Jul 27, 1999",B.weight: 61.45,Group: A,Snatch: 118,CI&Jerk: 143,Total: 261,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 3,ABISHOV Allahyar,AZE,"Born: Mar 30, 1995",B.weight: 61.50,Group: A,Snatch: 118,CI&Jerk: 143,Total: 261,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 4,ZHARNOUSKI Ilya,BLR,"Born: Aug 21, 2000",B.weight: 61.85,Group: A,Snatch: 119,CI&Jerk: 142,Total: 261,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 5,DI GIUSTO Michael,ITA,"Born: Feb 16, 1995",B.weight: 61.70,Group: A,Snatch: 114,CI&Jerk: 144,Total: 258,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 6,JANUS Dariusz,POL,"Born: Aug 28, 1997",B.weight: 61.85,Group: A,Snatch: 110,CI&Jerk: 138,Total: 248,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 7,ANGELOV Petar Sevdalin,BUL,"Born: Dec 15, 1997",B.weight: 61.60,Group: A,Snatch: 110,CI&Jerk: 137,Total: 247,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 8,BERDELIDZE Goderdzi,GEO,"Born: Jul 14, 1996",B.weight: 61.75,Group: A,Snatch: 114,CI&Jerk: 133,Total: 247,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 9,HARDAL Ferdi,TUR,"Born: Dec 31, 1996",B.weight: 61.75,Group: A,Snatch: 111,CI&Jerk: 135,Total: 246,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 10,KRASNYI Kirill,RUS,"Born: Apr 27, 1998",B.weight: 61.90,Group: A,Snatch: 105,CI&Jerk: 135,Total: 240,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 11,ROZNIK NOVAK Jus,SLO,"Born: Nov 15, 1996",B.weight: 61.25,Group: A,Snatch: 95,CI&Jerk: 130,Total: 225,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 12,MOSKAL Vlastimil,CZE,"Born: May 10, 1998",B.weight: 61.70,Group: A,Snatch: 92,CI&Jerk: 118,Total: 210,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: ---,LUSHI Emanuel,ALB,"Born: Dec 21, 1996",B.weight: 61.40,Group: A,Snatch: 112,CI&Jerk: ---,Total: ---,,62kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 1,OKYAY Ahmet Turan,TUR,"Born: May 06, 1996",B.weight: 68.75,Group: A,1: 132,2: 136,3: 138,Total: 138,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 2,SUHAREVS Ritvars,LAT,"Born: Jan 11, 1999",B.weight: 68.40,Group: A,1: 130,2: 133,3: 137,Total: 137,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 3,ZANNI Mirko,ITA,"Born: Oct 16, 1997",B.weight: 68.05,Group: A,1: 128,2: 132,3: 136,Total: 136,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 4,ERDOGDU Celil,TUR,"Born: Dec 05, 1997",B.weight: 68.65,Group: A,1: 122,2: 127,3: 131,Total: 131,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 5,SHARIFOV Elshad,AZE,"Born: May 24, 1997",B.weight: 68.70,Group: A,1: 128,2: -131,3: 131,Total: 131,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 6,HAKOBYAN Azat,ARM,"Born: Aug 16, 1995",B.weight: 68.80,Group: A,1: 122,2: 127,3: 129,Total: 129,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 7,CHKHEIDZE Goga,GEO,"Born: Feb 11, 1996",B.weight: 68.60,Group: A,1: 122,2: -125,3: 125,Total: 125,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 8,HOXHA Alban,ALB,"Born: Aug 08, 1995",B.weight: 68.75,Group: A,1: -125,2: 125,3: -130,Total: 125,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 9,PONIEDZIALEK Piotr,POL,"Born: Apr 14, 1995",B.weight: 66.95,Group: A,1: 118,2: 121,3: -124,Total: 121,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 10,PAPAZYAN Melkon Siragan,BUL,"Born: Dec 26, 1996",B.weight: 68.95,Group: A,1: -121,2: -121,3: 121,Total: 121,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 11,KUBIK Jakub,CZE,"Born: Mar 16, 1996",B.weight: 67.95,Group: A,1: 103,2: 107,3: 111,Total: 111,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
