rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 10,DI GIUSTO Michael,ITA,"Born: Feb 16, 1995",B.weight: 55.72,Group: B,Snatch: 90,CI&Jerk: 115,Total: 205,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 11,PALKOVIC Michal,SVK,"Born: Oct 28, 1985",B.weight: 55.96,Group: B,Snatch: 92,CI&Jerk: 113,Total: 205,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 12,KUBIK Jakub,CZE,"Born: Mar 16, 1996",B.weight: 55.78,Group: B,Snatch: 74,CI&Jerk: 89,Total: 163,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: ---,LAHDEKORPI Arto Juha Vihtori,FIN,"Born: Jun 24, 1982",B.weight: 55.94,Group: B,Snatch: 85,CI&Jerk: ---,Total: ---,,56kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 1,SEZER Bunyami,TUR,"Born: Jul 04, 1988",B.weight: 61.88,Group: A,1: 135,2: 139,3: 142,Total: 142,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 2,CROITORU Florin Ionut,ROU,"Born: Aug 25, 1993",B.weight: 61.71,Group: A,1: 128,2: 131,3: -135,Total: 131,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 3,MINASIDIS Dimitris,CYP,"Born: Apr 29, 1989",B.weight: 61.73,Group: A,1: 125,2: 130,3: -136,Total: 130,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 4,DUDOGLO Iuri,MDA,"Born: Jul 09, 1991",B.weight: 61.46,Group: A,1: 123,2: -126,3: -128,Total: 123,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 5,URUMOV Vladimir Marinov,BUL,"Born: Aug 28, 1990",B.weight: 61.73,Group: A,1: 123,2: -127,3: -127,Total: 123,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 6,ENEV Stoyan,BUL,"Born: Jul 06, 1989",B.weight: 61.87,Group: A,1: -118,2: 118,3: 122,Total: 122,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 7,DUDOGLO Ghenadie,MDA,"Born: Jun 27, 1986",B.weight: 61.54,Group: A,1: 120,2: -123,3: -123,Total: 120,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 8,GUARNACCIA Calogero,ITA,"Born: Mar 27, 1990",B.weight: 61.64,Group: B,1: 115,2: -120,3: 120,Total: 120,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 9,GISCAN Marius,ROU,"Born: Jul 13, 1988",B.weight: 61.83,Group: A,1: 115,2: -120,3: 120,Total: 120,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 10,CAESEMAEKER Kevin Franck,FRA,"Born: Oct 13, 1986",B.weight: 61.99,Group: B,1: -120,2: 120,3: -126,Total: 120,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 11,GOEGEBUER Tom Richard,BEL,"Born: Mar 27, 1975",B.weight: 61.73,Group: B,1: 118,2: -122,3: -122,Total: 118,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 12,GARCIA RUEDA Ivan,ESP,"Born: Jan 17, 1983",B.weight: 61.66,Group: B,1: 110,2: 115,3: -118,Total: 115,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 13,AVDIRAJ Romario,ALB,"Born: Feb 03, 1994",B.weight: 61.42,Group: B,1: 105,2: 110,3: 112,Total: 112,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 14,SOOKY Gergely Zoltan,HUN,"Born: Sep 19, 1993",B.weight: 61.38,Group: B,1: 103,2: 107,3: 111,Total: 111,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 15,AKRITIDIS Arthouros,GRE,"Born: Jan 02, 1986",B.weight: 61.77,Group: B,1: 105,2: 111,3: -115,Total: 111,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 16,RUBINO Massimiliano,ITA,"Born: Sep 30, 1983",B.weight: 61.13,Group: B,1: 108,2: -114,3: -115,Total: 108,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 17,MUKKALA Teemu Matias,FIN,"Born: Nov 07, 1992",B.weight: 61.93,Group: B,1: 95,2: 99,3: -102,Total: 99,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: ---,ATAK Hursit,TUR,"Born: May 24, 1991",B.weight: 61.81,Group: A,1: -125,2: -126,3: -126,Total: ---,62kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 1,ENEV Stoyan,BUL,"Born: Jul 06, 1989",B.weight: 61.87,Group: A,1: 156,2: 160,3: -167,Total: 160,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 2,SEZER Bunyami,TUR,"Born: Jul 04, 1988",B.weight: 61.88,Group: A,1: 156,2: 159,3: -161,Total: 159,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 3,MINASIDIS Dimitris,CYP,"Born: Apr 29, 1989",B.weight: 61.73,Group: A,1: 152,2: 156,3: 158,Total: 158,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 4,URUMOV Vladimir Marinov,BUL,"Born: Aug 28, 1990",B.weight: 61.73,Group: A,1: 150,2: -155,3: 155,Total: 155,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 5,CAESEMAEKER Kevin Franck,FRA,"Born: Oct 13, 1986",B.weight: 61.99,Group: B,1: 147,2: 152,3: -158,Total: 152,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 6,DUDOGLO Iuri,MDA,"Born: Jul 09, 1991",B.weight: 61.46,Group: A,1: 147,2: 151,3: -155,Total: 151,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 7,CROITORU Florin Ionut,ROU,"Born: Aug 25, 1993",B.weight: 61.71,Group: A,1: 150,2: -155,3: -156,Total: 150,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 8,AKRITIDIS Arthouros,GRE,"Born: Jan 02, 1986",B.weight: 61.77,Group: B,1: 140,2: 145,3: 150,Total: 150,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 9,GOEGEBUER Tom Richard,BEL,"Born: Mar 27, 1975",B.weight: 61.73,Group: B,1: 143,2: 146,3: -149,Total: 146,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 10,RUBINO Massimiliano,ITA,"Born: Sep 30, 1983",B.weight: 61.13,Group: B,1: 137,2: -143,3: 145,Total: 145,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 11,GARCIA RUEDA Ivan,ESP,"Born: Jan 17, 1983",B.weight: 61.66,Group: B,1: 135,2: 140,3: 145,Total: 145,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 12,GUARNACCIA Calogero,ITA,"Born: Mar 27, 1990",B.weight: 61.64,Group: B,1: 136,2: 140,3: -145,Total: 140,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 13,SOOKY Gergely Zoltan,HUN,"Born: Sep 19, 1993",B.weight: 61.38,Group: B,1: 130,2: -137,3: 138,Total: 138,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 14,AVDIRAJ Romario,ALB,"Born: Feb 03, 1994",B.weight: 61.42,Group: B,1: 136,2: -141,3: -141,Total: 136,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 15,MUKKALA Teemu Matias,FIN,"Born: Nov 07, 1992",B.weight: 61.93,Group: B,1: 115,2: -120,3: -120,Total: 115,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: ---,ATAK Hursit,TUR,"Born: May 24, 1991",B.weight: 61.81,Group: A,1: ---,2: ---,3: ---,Total: ---,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: ---,DUDOGLO Ghenadie,MDA,"Born: Jun 27, 1986",B.weight: 61.54,Group: A,1: -145,2: -145,3: -145,Total: ---,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: ---,GISCAN Marius,ROU,"Born: Jul 13, 1988",B.weight: 61.83,Group: A,1: -156,2: -156,3: -157,Total: ---,62kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 1,SEZER Bunyami,TUR,"Born: Jul 04, 1988",B.weight: 61.88,Group: A,Snatch: 142,CI&Jerk: 159,Total: 301,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 2,MINASIDIS Dimitris,CYP,"Born: Apr 29, 1989",B.weight: 61.73,Group: A,Snatch: 130,CI&Jerk: 158,Total: 288,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 3,ENEV Stoyan,BUL,"Born: Jul 06, 1989",B.weight: 61.87,Group: A,Snatch: 122,CI&Jerk: 160,Total: 282,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
