rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,LUO Zhongnan,CHN,"Jan 01, 1979",55.82,A,115,120,-122.5,120,56kgMen,Snatch,156,True
2,WU Meijin,CHN,"Apr 25, 1980",53.44,A,-115,115,117.5,117.5,56kgMen,Snatch,156,True
3,GHAZARYAN Armen,ARM,"Jun 19, 1982",55.80,A,107.5,112.5,117.5,117.5,56kgMen,Snatch,156,True
4,SUEHIRO Yuichi,JPN,"Mar 12, 1979",55.32,A,100,105,107.5,107.5,56kgMen,Snatch,156,True
5,GULBEYI Akti,TUR,"Apr 15, 1980",55.74,A,-100,100,107.5,107.5,56kgMen,Snatch,156,True
6,SANCHEZ Cristian,ECU,"Jan 01, 1983",55.58,A,100,105,-107.5,105,56kgMen,Snatch,156,True
7,HASSAN Abdallah Eid,EGY,"Jan 01, 1979",55.24,A,97.5,102.5,-105,102.5,56kgMen,Snatch,156,True
8,YAMADA Masaharu,JPN,"May 01, 1980",55.56,A,92.5,97.5,-100,97.5,56kgMen,Snatch,156,True
9,ROMO Alejandro,MEX,"Jul 24, 1979",53.86,A,90,-95,-97.5,90,56kgMen,Snatch,156,True
1,LUO Zhongnan,CHN,"Jan 01, 1979",55.82,A,145,150,-158,150,56kgMen,CleanJerk,156,True
2,WU Meijin,CHN,"Apr 25, 1980",53.44,A,145,-150,-152.5,145,56kgMen,CleanJerk,156,True
3,GHAZARYAN Armen,ARM,"Jun 19, 1982",55.80,A,140,-150,-152.5,140,56kgMen,CleanJerk,156,True
4,YAMADA Masaharu,JPN,"May 01, 1980",55.56,A,132.5,137.5,-140,137.5,56kgMen,CleanJerk,156,True
5,GULBEYI Akti,TUR,"Apr 15, 1980",55.74,A,125,132.5,-140,132.5,56kgMen,CleanJerk,156,True
6,HASSAN Abdallah Eid,EGY,"Jan 01, 1979",55.24,A,120,125,-127.5,125,56kgMen,CleanJerk,156,True
7,SANCHEZ Cristian,ECU,"Jan 01, 1983",55.58,A,125,-132.5,-132.5,125,56kgMen,CleanJerk,156,True
8,ROMO Alejandro,MEX,"Jul 24, 1979",53.86,A,115,120,-125,120,56kgMen,CleanJerk,156,True
9,SUEHIRO Yuichi,JPN,"Mar 12, 1979",55.32,A,120,-125,-125,120,56kgMen,CleanJerk,156,True
1,LUO Zhongnan,CHN,"Jan 01, 1979",55.82,A,120,150,270,,56kgMen,Total,156,True
2,WU Meijin,CHN,"Apr 25, 1980",53.44,A,117.5,145,262.5,,56kgMen,Total,156,True
3,GHAZARYAN Armen,ARM,"Jun 19, 1982",55.80,A,117.5,140,257.5,,56kgMen,Total,156,True
4,GULBEYI Akti,TUR,"Apr 15, 1980",55.74,A,107.5,132.5,240,,56kgMen,Total,156,True
5,YAMADA Masaharu,JPN,"May 01, 1980",55.56,A,97.5,137.5,235,,56kgMen,Total,156,True
6,SANCHEZ Cristian,ECU,"Jan 01, 1983",55.58,A,105,125,230,,56kgMen,Total,156,True
7,HASSAN Abdallah Eid,EGY,"Jan 01, 1979",55.24,A,102.5,125,227.5,,56kgMen,Total,156,True
8,SUEHIRO Yuichi,JPN,"Mar 12, 1979",55.32,A,107.5,120,227.5,,56kgMen,Total,156,True
9,ROMO Alejandro,MEX,"Jul 24, 1979",53.86,A,90,120,210,,56kgMen,Total,156,True
1,SHI Zhiyong,CHN,"Feb 10, 1980",61.64,A,142.5,148,150,150,62kgMen,Snatch,156,True
2,YEON Je-Do,KOR,"Jan 01, 1980",61.68,A,122.5,127.5,130,130,62kgMen,Snatch,156,True
3,LEE Baeyoung,KOR,"Dec 10, 1979",61.74,A,125,130,-135,130,62kgMen,Snatch,156,True
4,STOICA Stanel,ROU,"Jan 24, 1980",61.80,A,125,130,-132.5,130,62kgMen,Snatch,156,True
5,CHOLIDIS Ioannis,GRE,"Feb 10, 1981",61.36,A,115,120,-125,120,62kgMen,Snatch,156,True
6,ARABACIOGLU Reyhan,TUR,"Dec 22, 1980",61.76,A,120,-127.5,-127.5,120,62kgMen,Snatch,156,True
7,UTRIA Jose,COL,"Jan 01, 1979",61.88,A,110,115,117.5,117.5,62kgMen,Snatch,156,True
8,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",61.46,A,107.5,112.5,115,115,62kgMen,Snatch,156,True
9,WU Hsien-Ming,TPE,"Jan 16, 1981",61.98,A,105,110,112.5,112.5,62kgMen,Snatch,156,True
10,IMAMURA Toshio,JPN,"Dec 25, 1979",60.50,A,105,110,-115,110,62kgMen,Snatch,156,True
11,SHIMIZU Yukio,JPN,"Apr 19, 1979",60.82,A,102.5,107.5,-110,107.5,62kgMen,Snatch,156,True
12,MATOS Carlos,MEX,"Jan 01, 1981",61.92,A,95,100,102.5,102.5,62kgMen,Snatch,156,True
13,VANDEN Ende Garth,AUS,"Oct 15, 1980",61.90,A,95,-100,100,100,62kgMen,Snatch,156,True
14,HUANG Ching-Chung,TPE,"Feb 04, 1980",61.06,A,90,95,-100,95,62kgMen,Snatch,156,True
15,PHILIE Jonathan,CAN,"Mar 04, 1980",61.70,A,85,-90,90,90,62kgMen,Snatch,156,True
1,LEE Baeyoung,KOR,"Dec 10, 1979",61.74,A,160,170,-176,170,62kgMen,CleanJerk,156,True
2,SHI Zhiyong,CHN,"Feb 10, 1980",61.64,A,167.5,-172.5,-172.5,167.5,62kgMen,CleanJerk,156,True
3,YEON Je-Do,KOR,"Jan 01, 1980",61.68,A,150,155,-160,155,62kgMen,CleanJerk,156,True
4,ARABACIOGLU Reyhan,TUR,"Dec 22, 1980",61.76,A,-150,150,-157.5,150,62kgMen,CleanJerk,156,True
5,STOICA Stanel,ROU,"Jan 24, 1980",61.80,A,-145,145,150,150,62kgMen,CleanJerk,156,True
6,CHOLIDIS Ioannis,GRE,"Feb 10, 1981",61.36,A,142.5,-147.5,147.5,147.5,62kgMen,CleanJerk,156,True
7,IMAMURA Toshio,JPN,"Dec 25, 1979",60.50,A,140,-145,-145,140,62kgMen,CleanJerk,156,True
8,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",61.46,A,135,140,-145,140,62kgMen,CleanJerk,156,True
9,UTRIA Jose,COL,"Jan 01, 1979",61.88,A,135,140,-142.5,140,62kgMen,CleanJerk,156,True
10,SHIMIZU Yukio,JPN,"Apr 19, 1979",60.82,A,132.5,-137.5,137.5,137.5,62kgMen,CleanJerk,156,True
11,WU Hsien-Ming,TPE,"Jan 16, 1981",61.98,A,130,-135,135,135,62kgMen,CleanJerk,156,True
12,MATOS Carlos,MEX,"Jan 01, 1981",61.92,A,-125,-125,125,125,62kgMen,CleanJerk,156,True
13,HUANG Ching-Chung,TPE,"Feb 04, 1980",61.06,A,115,120,122.5,122.5,62kgMen,CleanJerk,156,True
14,VANDEN Ende Garth,AUS,"Oct 15, 1980",61.90,A,117.5,122.5,-127.5,122.5,62kgMen,CleanJerk,156,True
15,PHILIE Jonathan,CAN,"Mar 04, 1980",61.70,A,107.5,112.5,117.5,117.5,62kgMen,CleanJerk,156,True
1,SHI Zhiyong,CHN,"Feb 10, 1980",61.64,A,150,167.5,317.5,,62kgMen,Total,156,True
2,LEE Baeyoung,KOR,"Dec 10, 1979",61.74,A,130,170,300,,62kgMen,Total,156,True
3,YEON Je-Do,KOR,"Jan 01, 1980",61.68,A,130,155,285,,62kgMen,Total,156,True
4,STOICA Stanel,ROU,"Jan 24, 1980",61.80,A,130,150,280,,62kgMen,Total,156,True
5,ARABACIOGLU Reyhan,TUR,"Dec 22, 1980",61.76,A,120,150,270,,62kgMen,Total,156,True
6,CHOLIDIS Ioannis,GRE,"Feb 10, 1981",61.36,A,120,147.5,267.5,,62kgMen,Total,156,True
7,UTRIA Jose,COL,"Jan 01, 1979",61.88,A,117.5,140,257.5,,62kgMen,Total,156,True
8,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",61.46,A,115,140,255,,62kgMen,Total,156,True
9,IMAMURA Toshio,JPN,"Dec 25, 1979",60.50,A,110,140,250,,62kgMen,Total,156,True
10,WU Hsien-Ming,TPE,"Jan 16, 1981",61.98,A,112.5,135,247.5,,62kgMen,Total,156,True
11,SHIMIZU Yukio,JPN,"Apr 19, 1979",60.82,A,107.5,137.5,245,,62kgMen,Total,156,True
12,MATOS Carlos,MEX,"Jan 01, 1981",61.92,A,102.5,125,227.5,,62kgMen,Total,156,True
13,VANDEN Ende Garth,AUS,"Oct 15, 1980",61.90,A,100,122.5,222.5,,62kgMen,Total,156,True
14,HUANG Ching-Chung,TPE,"Feb 04, 1980",61.06,A,95,122.5,217.5,,62kgMen,Total,156,True
15,PHILIE Jonathan,CAN,"Mar 04, 1980",61.70,A,90,117.5,207.5,,62kgMen,Total,156,True
1,SZASZ Kalman,ROU,"Feb 13, 1980",68.60,A,140,145,147.5,147.5,69kgMen,Snatch,156,True
2,CHEN Chufu,CHN,"Jan 18, 1980",66.34,A,135,140,-145,140,69kgMen,Snatch,156,True
3,KHACHATRYAN Vigen,ARM,"Jan 01, 1979",68.84,A,135,140,-142.5,140,69kgMen,Snatch,156,True
4,PETROSYAN Rudik,ARM,"Jan 01, 1980",68.54,A,-137.5,137.5,-142.5,137.5,69kgMen,Snatch,156,True
5,CHAPLIN Jim,USA,"Nov 10, 1981",68.42,A,125,130,132.5,132.5,69kgMen,Snatch,156,True
6,SHABALA Sergei,BLR,"Jul 11, 1979",68.62,A,125,-130,130,130,69kgMen,Snatch,156,True
7,EL TANTAWY Mohamed,EGY,"Jan 01, 1980",66.76,A,-120,120,-125,120,69kgMen,Snatch,156,True
8,GUIZA Jorge Enrique,COL,"Jan 01, 1981",67.62,A,115,120,-122.5,120,69kgMen,Snatch,156,True
9,CZABAN Janusz,FRA,"Oct 28, 1979",68.40,A,115,120,-122.5,120,69kgMen,Snatch,156,True
10,LIN Chieh-Chih,TPE,"Jan 11, 1980",68.80,A,115,120,-122.5,120,69kgMen,Snatch,156,True
11,MUCKENHUBER Markus,AUT,"Jun 23, 1981",68.18,A,115,-120,-120,115,69kgMen,Snatch,156,True
12,WU Chi-Sheng,TPE,"Feb 15, 1981",62.28,A,105,-112.5,112.5,112.5,69kgMen,Snatch,156,True
13,SCHULTZ Danny,CAN,"Jan 01, 1981",66.88,A,-105,105,110,110,69kgMen,Snatch,156,True
14,MARTINEZ Marcos,PUR,"Mar 26, 1980",68.06,A,100,107.5,-110,107.5,69kgMen,Snatch,156,True
15,GUENARD Stephan,CAN,"Jun 03, 1981",68.54,A,97.5,102.5,-107.5,102.5,69kgMen,Snatch,156,True
---,WEI Xinbao,CHN,"Jan 01, 1979",68.54,A,-140,---,---,---,69kgMen,Snatch,156,True
1,SZASZ Kalman,ROU,"Feb 13, 1980",68.60,A,170,175,177.5,177.5,69kgMen,CleanJerk,156,True
2,PETROSYAN Rudik,ARM,"Jan 01, 1980",68.54,A,-175,175,-187.5,175,69kgMen,CleanJerk,156,True
3,SHABALA Sergei,BLR,"Jul 11, 1979",68.62,A,165,172.5,-177.5,172.5,69kgMen,CleanJerk,156,True
4,KHACHATRYAN Vigen,ARM,"Jan 01, 1979",68.84,A,-170,-170,170,170,69kgMen,CleanJerk,156,True
5,CHEN Chufu,CHN,"Jan 18, 1980",66.34,A,165,-170,-172.5,165,69kgMen,CleanJerk,156,True
6,WEI Xinbao,CHN,"Jan 01, 1979",68.54,A,165,-170,-172.5,165,69kgMen,CleanJerk,156,True
7,GUIZA Jorge Enrique,COL,"Jan 01, 1981",67.62,A,152.5,-157.5,157.5,157.5,69kgMen,CleanJerk,156,True
8,EL TANTAWY Mohamed,EGY,"Jan 01, 1980",66.76,A,150,-155,155,155,69kgMen,CleanJerk,156,True
9,MUCKENHUBER Markus,AUT,"Jun 23, 1981",68.18,A,140,147.5,152.5,152.5,69kgMen,CleanJerk,156,True
10,LIN Chieh-Chih,TPE,"Jan 11, 1980",68.80,A,152.5,-160,-160,152.5,69kgMen,CleanJerk,156,True
11,CZABAN Janusz,FRA,"Oct 28, 1979",68.40,A,142.5,147.5,-150,147.5,69kgMen,CleanJerk,156,True
12,WU Chi-Sheng,TPE,"Feb 15, 1981",62.28,A,140,-147.5,-147.5,140,69kgMen,CleanJerk,156,True
13,CHAPLIN Jim,USA,"Nov 10, 1981",68.42,A,137.5,-145,-145,137.5,69kgMen,CleanJerk,156,True
14,SCHULTZ Danny,CAN,"Jan 01, 1981",66.88,A,-135,135,-137.5,135,69kgMen,CleanJerk,156,True
15,MARTINEZ Marcos,PUR,"Mar 26, 1980",68.06,A,135,-140,-140,135,69kgMen,CleanJerk,156,True
16,GUENARD Stephan,CAN,"Jun 03, 1981",68.54,A,120,125,127.5,127.5,69kgMen,CleanJerk,156,True
1,SZASZ Kalman,ROU,"Feb 13, 1980",68.60,A,147.5,177.5,325,,69kgMen,Total,156,True
2,PETROSYAN Rudik,ARM,"Jan 01, 1980",68.54,A,137.5,175,312.5,,69kgMen,Total,156,True
3,KHACHATRYAN Vigen,ARM,"Jan 01, 1979",68.84,A,140,170,310,,69kgMen,Total,156,True
4,CHEN Chufu,CHN,"Jan 18, 1980",66.34,A,140,165,305,,69kgMen,Total,156,True
5,SHABALA Sergei,BLR,"Jul 11, 1979",68.62,A,130,172.5,302.5,,69kgMen,Total,156,True
6,GUIZA Jorge Enrique,COL,"Jan 01, 1981",67.62,A,120,157.5,277.5,,69kgMen,Total,156,True
7,EL TANTAWY Mohamed,EGY,"Jan 01, 1980",66.76,A,120,155,275,,69kgMen,Total,156,True
8,LIN Chieh-Chih,TPE,"Jan 11, 1980",68.80,A,120,152.5,272.5,,69kgMen,Total,156,True
9,CHAPLIN Jim,USA,"Nov 10, 1981",68.42,A,132.5,137.5,270,,69kgMen,Total,156,True
10,MUCKENHUBER Markus,AUT,"Jun 23, 1981",68.18,A,115,152.5,267.5,,69kgMen,Total,156,True
11,CZABAN Janusz,FRA,"Oct 28, 1979",68.40,A,120,147.5,267.5,,69kgMen,Total,156,True
12,WU Chi-Sheng,TPE,"Feb 15, 1981",62.28,A,112.5,140,252.5,,69kgMen,Total,156,True
13,SCHULTZ Danny,CAN,"Jan 01, 1981",66.88,A,110,135,245,,69kgMen,Total,156,True
14,MARTINEZ Marcos,PUR,"Mar 26, 1980",68.06,A,107.5,135,242.5,,69kgMen,Total,156,True
15,GUENARD Stephan,CAN,"Jun 03, 1981",68.54,A,102.5,127.5,230,,69kgMen,Total,156,True
---,WEI Xinbao,CHN,"Jan 01, 1979",68.54,A,---,165,---,,69kgMen,Total,156,True
1,LI Hongli,CHN,"Dec 26, 1980",76.30,A,157.5,162.5,-169,162.5,77kgMen,Snatch,156,True
2,KONDRATIUK Robert Andrzej,POL,"Oct 23, 1979",75.80,A,150,-155,155,155,77kgMen,Snatch,156,True
3,CHAPLIN III Oscar,USA,"Feb 22, 1980",76.76,A,150,152.5,155,155,77kgMen,Snatch,156,True
4,PETROSYAN Radik,ARM,"Jan 01, 1981",74.62,A,145,150,152.5,152.5,77kgMen,Snatch,156,True
5,OKSALA Ali,FIN,"Jun 13, 1980",76.70,A,145,150,-152.5,150,77kgMen,Snatch,156,True
6,HEGHEDUS Vasile C.,ROU,"Mar 10, 1979",75.24,A,147.5,-152.5,-152.5,147.5,77kgMen,Snatch,156,True
7,GOMEZ Carmona Miguel,ESP,"May 14, 1979",75.92,A,135,140,142.5,142.5,77kgMen,Snatch,156,True
8,CUBUK Bekir,TUR,"Apr 20, 1980",75.34,A,130,135,140,140,77kgMen,Snatch,156,True
9,CHRISTOFORIDIS Christos,GRE,"Dec 18, 1980",76.40,A,132.5,-137.5,137.5,137.5,77kgMen,Snatch,156,True
10,INCE Izzet,TUR,"Jun 28, 1981",74.90,A,135,-142.5,-142.5,135,77kgMen,Snatch,156,True
11,MARTIN Anthony,USA,"Apr 02, 1981",75.52,A,-130,130,-135,130,77kgMen,Snatch,156,True
12,DETENAMO Quincy,NRU,"Mar 08, 1979",76.32,A,120,-125,125,125,77kgMen,Snatch,156,True
13,LAJEUNESSE Francis,CAN,"Jul 05, 1979",76.32,A,-125,-125,125,125,77kgMen,Snatch,156,True
14,DUMAS Carl,CAN,"Aug 08, 1980",76.32,A,117.5,122.5,-125,122.5,77kgMen,Snatch,156,True
15,MOCHNAC Ivan,SVK,"Aug 25, 1981",74.84,A,110,115,-117.5,115,77kgMen,Snatch,156,True
16,LETECHIPIA Lenin,MEX,"Feb 13, 1980",70.90,A,100,105,-110,105,77kgMen,Snatch,156,True
17,KRUISSELBRINK Rik,NED,"Jan 12, 1981",71.10,A,-100,100,105,105,77kgMen,Snatch,156,True
---,NARANJO Pablo,ECU,"Mar 28, 1979",76.48,A,-130,-130,-130,---,77kgMen,Snatch,156,True
1,LI Hongli,CHN,"Dec 26, 1980",76.30,A,185,190,-195.5,190,77kgMen,CleanJerk,156,True
2,HEGHEDUS Vasile C.,ROU,"Mar 10, 1979",75.24,A,180,185,-190,185,77kgMen,CleanJerk,156,True
3,PETROSYAN Radik,ARM,"Jan 01, 1981",74.62,A,-177.5,177.5,182.5,182.5,77kgMen,CleanJerk,156,True
4,CHAPLIN III Oscar,USA,"Feb 22, 1980",76.76,A,180,-185,-185,180,77kgMen,CleanJerk,156,True
5,GOMEZ Carmona Miguel,ESP,"May 14, 1979",75.92,A,170,175,177.5,177.5,77kgMen,CleanJerk,156,True
6,CUBUK Bekir,TUR,"Apr 20, 1980",75.34,A,165,170,-172.5,170,77kgMen,CleanJerk,156,True
7,MARTIN Anthony,USA,"Apr 02, 1981",75.52,A,162.5,167.5,-172.5,167.5,77kgMen,CleanJerk,156,True
8,INCE Izzet,TUR,"Jun 28, 1981",74.90,A,-165,165,-170,165,77kgMen,CleanJerk,156,True
9,DETENAMO Quincy,NRU,"Mar 08, 1979",76.32,A,160,165,-170,165,77kgMen,CleanJerk,156,True
10,CHRISTOFORIDIS Christos,GRE,"Dec 18, 1980",76.40,A,165,-172.5,-175,165,77kgMen,CleanJerk,156,True
11,LAJEUNESSE Francis,CAN,"Jul 05, 1979",76.32,A,150,155,-160,155,77kgMen,CleanJerk,156,True
12,NARANJO Pablo,ECU,"Mar 28, 1979",76.48,A,155,-160,-160,155,77kgMen,CleanJerk,156,True
13,MOCHNAC Ivan,SVK,"Aug 25, 1981",74.84,A,140,145,-147.5,145,77kgMen,CleanJerk,156,True
14,KRUISSELBRINK Rik,NED,"Jan 12, 1981",71.10,A,127.5,132.5,135,135,77kgMen,CleanJerk,156,True
15,LETECHIPIA Lenin,MEX,"Feb 13, 1980",70.90,A,120,125,-127.5,125,77kgMen,CleanJerk,156,True
---,KONDRATIUK Robert Andrzej,POL,"Oct 23, 1979",75.80,A,-175,-177.5,-177.5,---,77kgMen,CleanJerk,156,True
---,OKSALA Ali,FIN,"Jun 13, 1980",76.70,A,-180,-182.5,-185,---,77kgMen,CleanJerk,156,True
---,DUMAS Carl,CAN,"Aug 08, 1980",76.32,A,-147.5,-147.5,-147.5,---,77kgMen,CleanJerk,156,True
1,LI Hongli,CHN,"Dec 26, 1980",76.30,A,162.5,190,352.5,,77kgMen,Total,156,True
2,PETROSYAN Radik,ARM,"Jan 01, 1981",74.62,A,152.5,182.5,335,,77kgMen,Total,156,True
3,CHAPLIN III Oscar,USA,"Feb 22, 1980",76.76,A,155,180,335,,77kgMen,Total,156,True
4,HEGHEDUS Vasile C.,ROU,"Mar 10, 1979",75.24,A,147.5,185,332.5,,77kgMen,Total,156,True
5,GOMEZ Carmona Miguel,ESP,"May 14, 1979",75.92,A,142.5,177.5,320,,77kgMen,Total,156,True
6,CUBUK Bekir,TUR,"Apr 20, 1980",75.34,A,140,170,310,,77kgMen,Total,156,True
7,CHRISTOFORIDIS Christos,GRE,"Dec 18, 1980",76.40,A,137.5,165,302.5,,77kgMen,Total,156,True
8,INCE Izzet,TUR,"Jun 28, 1981",74.90,A,135,165,300,,77kgMen,Total,156,True
9,MARTIN Anthony,USA,"Apr 02, 1981",75.52,A,130,167.5,297.5,,77kgMen,Total,156,True
10,DETENAMO Quincy,NRU,"Mar 08, 1979",76.32,A,125,165,290,,77kgMen,Total,156,True
11,LAJEUNESSE Francis,CAN,"Jul 05, 1979",76.32,A,125,155,280,,77kgMen,Total,156,True
12,MOCHNAC Ivan,SVK,"Aug 25, 1981",74.84,A,115,145,260,,77kgMen,Total,156,True
13,KRUISSELBRINK Rik,NED,"Jan 12, 1981",71.10,A,105,135,240,,77kgMen,Total,156,True
14,LETECHIPIA Lenin,MEX,"Feb 13, 1980",70.90,A,105,125,230,,77kgMen,Total,156,True
---,KONDRATIUK Robert Andrzej,POL,"Oct 23, 1979",75.80,A,155,---,---,,77kgMen,Total,156,True
---,OKSALA Ali,FIN,"Jun 13, 1980",76.70,A,150,---,---,,77kgMen,Total,156,True
---,DUMAS Carl,CAN,"Aug 08, 1980",76.32,A,122.5,---,---,,77kgMen,Total,156,True
---,NARANJO Pablo,ECU,"Mar 28, 1979",76.48,A,---,155,---,,77kgMen,Total,156,True
1,ZHUKOV Sergei,RUS,"Sep 07, 1979",84.06,A,155,160,-165.5,160,85kgMen,Snatch,156,True
2,DULGEROGLU Ervin,TUR,"Nov 01, 1979",83.50,A,145,152.5,155,155,85kgMen,Snatch,156,True
