rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,GO Suk-Kyo,KOR,"Dec 02, 1981",55.89,B,105,112,-117,112,56kgMen,Snatch,297,True
---,ZULHELMI Bin Md Pisol,MAS,"Aug 22, 1993",55.75,B,-105,105,108,108,56kgMen,Snatch,297,True
---,DEY Sukhen,IND,"Mar 28, 1989",55.89,B,103,106,-108,106,56kgMen,Snatch,297,True
---,SHAHZAD Muhammad,PAK,"Jul 04, 1990",55.99,B,106,109,111,111,56kgMen,Snatch,297,True
---,COLONIA Nestor,PHI,"Feb 16, 1992",55.66,A,-120,-120,-120,---,56kgMen,Snatch,297,True
---,WIJOYO Surahmat Bin Suwoto,INA,"May 11, 1988",55.84,B,109,114,-117,114,56kgMen,Snatch,297,True
---,CHONTEY Arli,KAZ,"Jul 01, 1992",55.89,A,122,-127,-127,122,56kgMen,Snatch,297,True
---,ASKARI Majid,IRI,"Nov 08, 1991",55.75,A,118,-123,124,124,56kgMen,Snatch,297,True
---,YANG Chin-Yi,TPE,"May 15, 1981",55.76,A,122,-125,-125,122,56kgMen,Snatch,297,True
---,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.91,A,-123,124,127,127,56kgMen,Snatch,297,True
---,WU Jingbiao,CHN,"Jan 10, 1989",55.77,A,130,-133,133,133,56kgMen,Snatch,297,True
---,THACH Kim Tuan,VIE,"Jan 15, 1994",55.87,A,-130,130,134,134,56kgMen,Snatch,297,True
---,OM Yun Chol,PRK,"Nov 18, 1991",55.69,A,123,128,-131,128,56kgMen,Snatch,297,True
---,AL SALEEM Mansour Abdulrahim M,KSA,"Mar 16, 1988",55.37,B,117,120,123,123,56kgMen,Snatch,297,True
---,GO Suk-Kyo,KOR,"Dec 02, 1981",55.89,B,135,140,-143,140,56kgMen,CleanJerk,297,True
---,ZULHELMI Bin Md Pisol,MAS,"Aug 22, 1993",55.75,B,135,138,140,140,56kgMen,CleanJerk,297,True
---,DEY Sukhen,IND,"Mar 28, 1989",55.89,B,-133,133,136,136,56kgMen,CleanJerk,297,True
---,SHAHZAD Muhammad,PAK,"Jul 04, 1990",55.99,B,-132,-132,-132,---,56kgMen,CleanJerk,297,True
---,COLONIA Nestor,PHI,"Feb 16, 1992",55.66,A,---,---,---,---,56kgMen,CleanJerk,297,True
---,WIJOYO Surahmat Bin Suwoto,INA,"May 11, 1988",55.84,B,141,149,-151,149,56kgMen,CleanJerk,297,True
---,CHONTEY Arli,KAZ,"Jul 01, 1992",55.89,A,145,-150,-150,145,56kgMen,CleanJerk,297,True
---,ASKARI Majid,IRI,"Nov 08, 1991",55.75,A,-146,-146,146,146,56kgMen,CleanJerk,297,True
---,YANG Chin-Yi,TPE,"May 15, 1981",55.76,A,150,155,-161,155,56kgMen,CleanJerk,297,True
---,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.91,A,153,156,-162,156,56kgMen,CleanJerk,297,True
---,WU Jingbiao,CHN,"Jan 10, 1989",55.77,A,155,-160,-161,155,56kgMen,CleanJerk,297,True
---,THACH Kim Tuan,VIE,"Jan 15, 1994",55.87,A,156,160,-162,160,56kgMen,CleanJerk,297,True
---,OM Yun Chol,PRK,"Nov 18, 1991",55.69,A,160,166,170,170,56kgMen,CleanJerk,297,True
---,AL SALEEM Mansour Abdulrahim M,KSA,"Mar 16, 1988",55.37,B,131,136,139,139,56kgMen,CleanJerk,297,True
1,OM Yun Chol,PRK,"Nov 18, 1991",55.69,A,128,170,298,,56kgMen,Total,297,True
2,THACH Kim Tuan,VIE,"Jan 15, 1994",55.87,A,134,160,294,,56kgMen,Total,297,True
3,WU Jingbiao,CHN,"Jan 10, 1989",55.77,A,133,155,288,,56kgMen,Total,297,True
4,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.91,A,127,156,283,,56kgMen,Total,297,True
5,YANG Chin-Yi,TPE,"May 15, 1981",55.76,A,122,155,277,,56kgMen,Total,297,True
6,ASKARI Majid,IRI,"Nov 08, 1991",55.75,A,124,146,270,,56kgMen,Total,297,True
7,CHONTEY Arli,KAZ,"Jul 01, 1992",55.89,A,122,145,267,,56kgMen,Total,297,True
8,WIJOYO Surahmat Bin Suwoto,INA,"May 11, 1988",55.84,B,114,149,263,,56kgMen,Total,297,True
9,AL SALEEM Mansour Abdulrahim M,KSA,"Mar 16, 1988",55.37,B,123,139,262,,56kgMen,Total,297,True
10,GO Suk-Kyo,KOR,"Dec 02, 1981",55.89,B,112,140,252,,56kgMen,Total,297,True
11,ZULHELMI Bin Md Pisol,MAS,"Aug 22, 1993",55.75,B,108,140,248,,56kgMen,Total,297,True
12,DEY Sukhen,IND,"Mar 28, 1989",55.89,B,106,136,242,,56kgMen,Total,297,True
---,SHAHZAD Muhammad,PAK,"Jul 04, 1990",55.99,B,111,---,---,,56kgMen,Total,297,True
---,COLONIA Nestor,PHI,"Feb 16, 1992",55.66,A,---,---,---,,56kgMen,Total,297,True
---,THAPA Bikash,NEP,"Mar 23, 1989",61.85,B,-105,-105,105,105,62kgMen,Snatch,297,True
---,JONG Kwangjin,PRK,"Nov 08, 1990",61.81,A,121,-125,-125,121,62kgMen,Snatch,297,True
---,KIM Un Guk,PRK,"Oct 28, 1988",61.81,A,147,152,154,154,62kgMen,Snatch,297,True
---,CHEN Lijun,CHN,"Feb 08, 1993",61.87,A,140,143,-145,143,62kgMen,Snatch,297,True
---,ALHUMAYD Mahmoud Mohammed S,KSA,"Sep 05, 1993",61.69,B,114,118,-121,118,62kgMen,Snatch,297,True
---,OSMONALIEV Bekzat,KGZ,"Dec 28, 1985",61.91,B,110,116,121,121,62kgMen,Snatch,297,True
---,ALABDULLATIF Abdullatif Khdher A,KSA,"May 10, 1982",61.65,B,115,119,-122,119,62kgMen,Snatch,297,True
---,HANDURDYYEV Omarguly,TKM,"Dec 17, 1988",61.79,A,115,120,-124,120,62kgMen,Snatch,297,True
---,UECHI Katsuhiko,JPN,"Jan 18, 1986",61.71,B,116,120,-123,120,62kgMen,Snatch,297,True
---,RYMKULOV Azamat,KAZ,"Jan 09, 1993",61.78,A,121,-126,126,126,62kgMen,Snatch,297,True
---,PHONCHIANGSA Thawatchai,THA,"Sep 08, 1992",61.77,A,120,125,127,127,62kgMen,Snatch,297,True
---,ITOKAZU Yoichi,JPN,"May 24, 1991",61.80,A,-125,125,-128,125,62kgMen,Snatch,297,True
---,HASBI Muhamad,INA,"Jul 12, 1992",61.62,A,127,133,-137,133,62kgMen,Snatch,297,True
---,HAN Myeongmok,KOR,"Feb 01, 1991",61.93,A,138,-142,143,143,62kgMen,Snatch,297,True
---,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",61.80,A,-133,133,137,137,62kgMen,Snatch,297,True
---,ABU JAME Mohammad Ahmad Abdul K.,JOR,"Jan 14, 1993",61.42,B,87,92,-98,92,62kgMen,Snatch,297,True
---,IRAWAN Eko Yuli,INA,"Jul 24, 1989",61.68,A,138,142,-145,142,62kgMen,Snatch,297,True
---,THAPA Bikash,NEP,"Mar 23, 1989",61.85,B,-123,123,-126,123,62kgMen,CleanJerk,297,True
---,JONG Kwangjin,PRK,"Nov 08, 1990",61.81,A,-160,-160,-160,---,62kgMen,CleanJerk,297,True
---,KIM Un Guk,PRK,"Oct 28, 1988",61.81,A,170,174,178,178,62kgMen,CleanJerk,297,True
---,CHEN Lijun,CHN,"Feb 08, 1993",61.87,A,-173,173,178,178,62kgMen,CleanJerk,297,True
---,ALHUMAYD Mahmoud Mohammed S,KSA,"Sep 05, 1993",61.69,B,139,-144,-147,139,62kgMen,CleanJerk,297,True
---,OSMONALIEV Bekzat,KGZ,"Dec 28, 1985",61.91,B,135,145,150,150,62kgMen,CleanJerk,297,True
---,ALABDULLATIF Abdullatif Khdher A,KSA,"May 10, 1982",61.65,B,140,147,152,152,62kgMen,CleanJerk,297,True
---,HANDURDYYEV Omarguly,TKM,"Dec 17, 1988",61.79,A,145,152,-156,152,62kgMen,CleanJerk,297,True
---,UECHI Katsuhiko,JPN,"Jan 18, 1986",61.71,B,145,150,155,155,62kgMen,CleanJerk,297,True
---,RYMKULOV Azamat,KAZ,"Jan 09, 1993",61.78,A,141,150,-154,150,62kgMen,CleanJerk,297,True
---,PHONCHIANGSA Thawatchai,THA,"Sep 08, 1992",61.77,A,151,155,-159,155,62kgMen,CleanJerk,297,True
---,ITOKAZU Yoichi,JPN,"May 24, 1991",61.80,A,157,161,-168,161,62kgMen,CleanJerk,297,True
---,HASBI Muhamad,INA,"Jul 12, 1992",61.62,A,160,165,-172,165,62kgMen,CleanJerk,297,True
---,HAN Myeongmok,KOR,"Feb 01, 1991",61.93,A,157,-166,-166,157,62kgMen,CleanJerk,297,True
---,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",61.80,A,160,164,-167,164,62kgMen,CleanJerk,297,True
---,ABU JAME Mohammad Ahmad Abdul K.,JOR,"Jan 14, 1993",61.42,B,-120,120,-128,120,62kgMen,CleanJerk,297,True
---,IRAWAN Eko Yuli,INA,"Jul 24, 1989",61.68,A,166,-174,-174,166,62kgMen,CleanJerk,297,True
1,KIM Un Guk,PRK,"Oct 28, 1988",61.81,A,154,178,332,,62kgMen,Total,297,True
2,CHEN Lijun,CHN,"Feb 08, 1993",61.87,A,143,178,321,,62kgMen,Total,297,True
3,IRAWAN Eko Yuli,INA,"Jul 24, 1989",61.68,A,142,166,308,,62kgMen,Total,297,True
4,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",61.80,A,137,164,301,,62kgMen,Total,297,True
5,HAN Myeongmok,KOR,"Feb 01, 1991",61.93,A,143,157,300,,62kgMen,Total,297,True
6,HASBI Muhamad,INA,"Jul 12, 1992",61.62,A,133,165,298,,62kgMen,Total,297,True
7,ITOKAZU Yoichi,JPN,"May 24, 1991",61.80,A,125,161,286,,62kgMen,Total,297,True
8,PHONCHIANGSA Thawatchai,THA,"Sep 08, 1992",61.77,A,127,155,282,,62kgMen,Total,297,True
9,RYMKULOV Azamat,KAZ,"Jan 09, 1993",61.78,A,126,150,276,,62kgMen,Total,297,True
10,UECHI Katsuhiko,JPN,"Jan 18, 1986",61.71,B,120,155,275,,62kgMen,Total,297,True
11,HANDURDYYEV Omarguly,TKM,"Dec 17, 1988",61.79,A,120,152,272,,62kgMen,Total,297,True
12,ALABDULLATIF Abdullatif Khdher A,KSA,"May 10, 1982",61.65,B,119,152,271,,62kgMen,Total,297,True
13,OSMONALIEV Bekzat,KGZ,"Dec 28, 1985",61.91,B,121,150,271,,62kgMen,Total,297,True
14,ALHUMAYD Mahmoud Mohammed S,KSA,"Sep 05, 1993",61.69,B,118,139,257,,62kgMen,Total,297,True
15,THAPA Bikash,NEP,"Mar 23, 1989",61.85,B,105,123,228,,62kgMen,Total,297,True
16,ABU JAME Mohammad Ahmad Abdul K.,JOR,"Jan 14, 1993",61.42,B,92,120,212,,62kgMen,Total,297,True
---,JONG Kwangjin,PRK,"Nov 08, 1990",61.81,A,121,---,---,,62kgMen,Total,297,True
---,SANGOV Nizom,TJK,"Jun 26, 1983",68.90,B,115,122,-127,122,69kgMen,Snatch,297,True
---,KIM Myong Hyok,PRK,"Dec 03, 1990",68.66,A,152,157,160,160,69kgMen,Snatch,297,True
---,SUFYAN Abu,PAK,"Jan 08, 1993",66.76,B,107,110,113,113,69kgMen,Snatch,297,True
---,LIN Qingfeng,CHN,"Jan 26, 1989",68.00,A,150,155,158,158,69kgMen,Snatch,297,True
---,HAMADA Zakaria K H,PLE,"Jul 17, 1993",68.88,B,92,97,-105,97,69kgMen,Snatch,297,True
---,ABDULAZIZ W.S.M.D. Alderbas,KUW,"Mar 06, 1992",68.99,B,91,-100,-100,91,69kgMen,Snatch,297,True
---,BEHROUZI Jaber,IRI,"Aug 22, 1991",68.78,A,-144,144,-149,144,69kgMen,Snatch,297,True
---,PAN Chien-Hung,TPE,"Aug 07, 1988",68.67,B,135,-140,140,140,69kgMen,Snatch,297,True
---,VIDANAGE Chinthana Geetal Vidanage,SRI,"Dec 31, 1981",68.67,B,122,126,-128,126,69kgMen,Snatch,297,True
---,ARIANA I Ketut,INA,"Sep 06, 1989",68.70,A,-145,-147,-147,---,69kgMen,Snatch,297,True
---,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",68.91,A,143,146,148,148,69kgMen,Snatch,297,True
---,DENI,INA,"Jul 26, 1989",68.35,A,140,146,-151,146,69kgMen,Snatch,297,True
---,ADHIKARI Kamal Bahadur,NEP,"Jul 20, 1977",68.56,B,-115,-115,115,115,69kgMen,Snatch,297,True
---,ALDUHAYLIB Mohsen Hussain A,KSA,"May 01, 1994",68.19,B,127,-131,-131,127,69kgMen,Snatch,297,True
---,KIM Alexandr,KAZ,"Apr 26, 1991",68.56,B,130,-136,136,136,69kgMen,Snatch,297,True
---,BUNSUK Tairat,THA,"Jan 11, 1993",68.59,A,-133,-133,133,133,69kgMen,Snatch,297,True
---,SAHETMYRADOV Meretguly,TKM,"Mar 26, 1988",68.65,A,134,-138,-139,134,69kgMen,Snatch,297,True
---,BATBILEG Orgilsaikhan,MGL,"Jul 22, 1990",68.70,B,112,-120,-120,112,69kgMen,Snatch,297,True
---,YOKUBOV Doston,UZB,"Apr 05, 1995",68.58,A,130,134,138,138,69kgMen,Snatch,297,True
---,WON Jeongsik,KOR,"Dec 09, 1990",68.92,A,143,-148,-148,143,69kgMen,Snatch,297,True
---,ARTYKOV Izzat,KGZ,"Sep 08, 1993",68.59,A,135,140,-145,140,69kgMen,Snatch,297,True
---,IOROI Masakazu,JPN,"Nov 12, 1985",68.67,A,135,-139,139,139,69kgMen,Snatch,297,True
---,AL-FAKIH Ali Haidar Ali,YEM,"May 04, 1997",68.94,B,90,100,105,105,69kgMen,Snatch,297,True
---,SANGOV Nizom,TJK,"Jun 26, 1983",68.90,B,135,140,-145,140,69kgMen,CleanJerk,297,True
---,KIM Myong Hyok,PRK,"Dec 03, 1990",68.66,A,182,-190,-198,182,69kgMen,CleanJerk,297,True
---,SUFYAN Abu,PAK,"Jan 08, 1993",66.76,B,130,135,-140,135,69kgMen,CleanJerk,297,True
---,LIN Qingfeng,CHN,"Jan 26, 1989",68.00,A,184,-200,-200,184,69kgMen,CleanJerk,297,True
---,HAMADA Zakaria K H,PLE,"Jul 17, 1993",68.88,B,120,125,130,130,69kgMen,CleanJerk,297,True
---,ABDULAZIZ W.S.M.D. Alderbas,KUW,"Mar 06, 1992",68.99,B,110,122,-130,122,69kgMen,CleanJerk,297,True
---,BEHROUZI Jaber,IRI,"Aug 22, 1991",68.78,A,-176,-181,-181,---,69kgMen,CleanJerk,297,True
---,PAN Chien-Hung,TPE,"Aug 07, 1988",68.67,B,-170,-170,-170,---,69kgMen,CleanJerk,297,True
---,VIDANAGE Chinthana Geetal Vidanage,SRI,"Dec 31, 1981",68.67,B,-169,-169,-169,---,69kgMen,CleanJerk,297,True
---,ARIANA I Ketut,INA,"Sep 06, 1989",68.70,A,---,---,---,---,69kgMen,CleanJerk,297,True
---,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",68.91,A,174,-177,177,177,69kgMen,CleanJerk,297,True
---,DENI,INA,"Jul 26, 1989",68.35,A,176,-180,-180,176,69kgMen,CleanJerk,297,True
---,ADHIKARI Kamal Bahadur,NEP,"Jul 20, 1977",68.56,B,150,-158,-158,150,69kgMen,CleanJerk,297,True
---,ALDUHAYLIB Mohsen Hussain A,KSA,"May 01, 1994",68.19,B,150,-159,-160,150,69kgMen,CleanJerk,297,True
---,KIM Alexandr,KAZ,"Apr 26, 1991",68.56,B,155,161,-166,161,69kgMen,CleanJerk,297,True
---,BUNSUK Tairat,THA,"Jan 11, 1993",68.59,A,165,170,-174,170,69kgMen,CleanJerk,297,True
---,SAHETMYRADOV Meretguly,TKM,"Mar 26, 1988",68.65,A,160,-167,170,170,69kgMen,CleanJerk,297,True
---,BATBILEG Orgilsaikhan,MGL,"Jul 22, 1990",68.70,B,135,-141,141,141,69kgMen,CleanJerk,297,True
---,YOKUBOV Doston,UZB,"Apr 05, 1995",68.58,A,170,174,-177,174,69kgMen,CleanJerk,297,True
---,WON Jeongsik,KOR,"Dec 09, 1990",68.92,A,170,-183,---,170,69kgMen,CleanJerk,297,True
---,ARTYKOV Izzat,KGZ,"Sep 08, 1993",68.59,A,170,175,-178,175,69kgMen,CleanJerk,297,True
---,IOROI Masakazu,JPN,"Nov 12, 1985",68.67,A,165,170,-174,170,69kgMen,CleanJerk,297,True
---,AL-FAKIH Ali Haidar Ali,YEM,"May 04, 1997",68.94,B,-125,125,130,130,69kgMen,CleanJerk,297,True
1,LIN Qingfeng,CHN,"Jan 26, 1989",68.00,A,158,184,342,,69kgMen,Total,297,True
2,KIM Myong Hyok,PRK,"Dec 03, 1990",68.66,A,160,182,342,,69kgMen,Total,297,True
3,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",68.91,A,148,177,325,,69kgMen,Total,297,True
4,DENI,INA,"Jul 26, 1989",68.35,A,146,176,322,,69kgMen,Total,297,True
5,ARTYKOV Izzat,KGZ,"Sep 08, 1993",68.59,A,140,175,315,,69kgMen,Total,297,True
6,WON Jeongsik,KOR,"Dec 09, 1990",68.92,A,143,170,313,,69kgMen,Total,297,True
7,YOKUBOV Doston,UZB,"Apr 05, 1995",68.58,A,138,174,312,,69kgMen,Total,297,True
8,IOROI Masakazu,JPN,"Nov 12, 1985",68.67,A,139,170,309,,69kgMen,Total,297,True
9,SAHETMYRADOV Meretguly,TKM,"Mar 26, 1988",68.65,A,134,170,304,,69kgMen,Total,297,True
10,BUNSUK Tairat,THA,"Jan 11, 1993",68.59,A,133,170,303,,69kgMen,Total,297,True
11,KIM Alexandr,KAZ,"Apr 26, 1991",68.56,B,136,161,297,,69kgMen,Total,297,True
12,ALDUHAYLIB Mohsen Hussain A,KSA,"May 01, 1994",68.19,B,127,150,277,,69kgMen,Total,297,True
13,ADHIKARI Kamal Bahadur,NEP,"Jul 20, 1977",68.56,B,115,150,265,,69kgMen,Total,297,True
14,SANGOV Nizom,TJK,"Jun 26, 1983",68.90,B,122,140,262,,69kgMen,Total,297,True
15,BATBILEG Orgilsaikhan,MGL,"Jul 22, 1990",68.70,B,112,141,253,,69kgMen,Total,297,True
16,SUFYAN Abu,PAK,"Jan 08, 1993",66.76,B,113,135,248,,69kgMen,Total,297,True
17,AL-FAKIH Ali Haidar Ali,YEM,"May 04, 1997",68.94,B,105,130,235,,69kgMen,Total,297,True
18,HAMADA Zakaria K H,PLE,"Jul 17, 1993",68.88,B,97,130,227,,69kgMen,Total,297,True
19,ABDULAZIZ W.S.M.D. Alderbas,KUW,"Mar 06, 1992",68.99,B,91,122,213,,69kgMen,Total,297,True
---,BEHROUZI Jaber,IRI,"Aug 22, 1991",68.78,A,144,---,---,,69kgMen,Total,297,True
---,PAN Chien-Hung,TPE,"Aug 07, 1988",68.67,B,140,---,---,,69kgMen,Total,297,True
---,VIDANAGE Chinthana Geetal Vidanage,SRI,"Dec 31, 1981",68.67,B,126,---,---,,69kgMen,Total,297,True
---,ARIANA I Ketut,INA,"Sep 06, 1989",68.70,A,---,---,---,,69kgMen,Total,297,True
---,ASHYROV Dayanch,TKM,"Mar 30, 1994",76.49,A,-150,150,-155,150,77kgMen,Snatch,297,True
---,ABUAINAIN Essa Saleh,QAT,"Dec 13, 1984",76.11,B,55,60,---,60,77kgMen,Snatch,297,True
---,RUSTAM Khil Esmatullah,AFG,"Mar 30, 1992",75.38,B,95,100,-105,100,77kgMen,Snatch,297,True
---,NOURALDIN A.S. DAWOUD Maha,PLE,"Feb 14, 1993",76.50,B,115,-120,-121,115,77kgMen,Snatch,297,True
---,KATULU Ravi Kumar,IND,"Apr 24, 1988",76.44,B,-137,137,141,141,77kgMen,Snatch,297,True
---,AL-HUSSEIN Ahmed Farooq Ghulam,IRQ,"Aug 15, 1990",74.28,B,133,137,140,140,77kgMen,Snatch,297,True
---,TRIYATNO,INA,"Dec 20, 1987",75.25,A,140,145,-150,145,77kgMen,Snatch,297,True
---,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.79,A,155,160,-163,160,77kgMen,Snatch,297,True
---,LOBSI Pornchai,THA,"Jul 16, 1990",75.90,A,145,150,-153,150,77kgMen,Snatch,297,True
---,YERSHOV Vyaceslav,KAZ,"Dec 07, 1980",76.95,A,155,160,-165,160,77kgMen,Snatch,297,True
---,CHINNAWONG Chatuphum,THA,"Jul 19, 1993",76.70,A,155,160,163,163,77kgMen,Snatch,297,True
---,KIM Kwang Song,PRK,"Feb 19, 1992",76.02,A,160,165,168,168,77kgMen,Snatch,297,True
---,LYU Xiaojun,CHN,"Jul 27, 1984",76.68,A,165,170,175,175,77kgMen,Snatch,297,True
---,ASHYROV Dayanch,TKM,"Mar 30, 1994",76.49,A,170,175,-180,175,77kgMen,CleanJerk,297,True
---,ABUAINAIN Essa Saleh,QAT,"Dec 13, 1984",76.11,B,75,80,---,80,77kgMen,CleanJerk,297,True
---,RUSTAM Khil Esmatullah,AFG,"Mar 30, 1992",75.38,B,130,-135,-135,130,77kgMen,CleanJerk,297,True
---,NOURALDIN A.S. DAWOUD Maha,PLE,"Feb 14, 1993",76.50,B,141,146,-150,146,77kgMen,CleanJerk,297,True
---,KATULU Ravi Kumar,IND,"Apr 24, 1988",76.44,B,167,172,-178,172,77kgMen,CleanJerk,297,True
---,AL-HUSSEIN Ahmed Farooq Ghulam,IRQ,"Aug 15, 1990",74.28,B,170,173,178,178,77kgMen,CleanJerk,297,True
---,TRIYATNO,INA,"Dec 20, 1987",75.25,A,176,-181,-181,176,77kgMen,CleanJerk,297,True
---,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.79,A,185,-190,-194,185,77kgMen,CleanJerk,297,True
---,LOBSI Pornchai,THA,"Jul 16, 1990",75.90,A,171,176,-185,176,77kgMen,CleanJerk,297,True
---,YERSHOV Vyaceslav,KAZ,"Dec 07, 1980",76.95,A,170,176,-186,176,77kgMen,CleanJerk,297,True
---,CHINNAWONG Chatuphum,THA,"Jul 19, 1993",76.70,A,186,190,-196,190,77kgMen,CleanJerk,297,True
---,KIM Kwang Song,PRK,"Feb 19, 1992",76.02,A,190,195,-207,195,77kgMen,CleanJerk,297,True
---,LYU Xiaojun,CHN,"Jul 27, 1984",76.68,A,-200,-200,200,200,77kgMen,CleanJerk,297,True
1,LYU Xiaojun,CHN,"Jul 27, 1984",76.68,A,175,200,375,,77kgMen,Total,297,True
2,KIM Kwang Song,PRK,"Feb 19, 1992",76.02,A,168,195,363,,77kgMen,Total,297,True
3,CHINNAWONG Chatuphum,THA,"Jul 19, 1993",76.70,A,163,190,353,,77kgMen,Total,297,True
4,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.79,A,160,185,345,,77kgMen,Total,297,True
5,YERSHOV Vyaceslav,KAZ,"Dec 07, 1980",76.95,A,160,176,336,,77kgMen,Total,297,True
6,LOBSI Pornchai,THA,"Jul 16, 1990",75.90,A,150,176,326,,77kgMen,Total,297,True
7,ASHYROV Dayanch,TKM,"Mar 30, 1994",76.49,A,150,175,325,,77kgMen,Total,297,True
8,TRIYATNO,INA,"Dec 20, 1987",75.25,A,145,176,321,,77kgMen,Total,297,True
9,AL-HUSSEIN Ahmed Farooq Ghulam,IRQ,"Aug 15, 1990",74.28,B,140,178,318,,77kgMen,Total,297,True
10,KATULU Ravi Kumar,IND,"Apr 24, 1988",76.44,B,141,172,313,,77kgMen,Total,297,True
11,NOURALDIN A.S. DAWOUD Maha,PLE,"Feb 14, 1993",76.50,B,115,146,261,,77kgMen,Total,297,True
12,RUSTAM Khil Esmatullah,AFG,"Mar 30, 1992",75.38,B,100,130,230,,77kgMen,Total,297,True
13,ABUAINAIN Essa Saleh,QAT,"Dec 13, 1984",76.11,B,60,80,140,,77kgMen,Total,297,True
---,TAGHIAN CHADEGANI Rasoul,IRI,"Jan 21, 1987",84.24,A,158,-163,163,163,85kgMen,Snatch,297,True
---,MEIRMANOV Yerbol,KAZ,"Jan 24, 1992",84.37,A,150,156,-161,156,85kgMen,Snatch,297,True
---,JUMAYEV Inoyat,TKM,"Nov 02, 1987",84.08,A,-150,155,-160,155,85kgMen,Snatch,297,True
---,THAKUR Vikas,IND,"Nov 14, 1993",84.72,B,140,145,148,148,85kgMen,Snatch,297,True
---,WIN Naing Tun,MYA,"Jun 06, 1999",84.64,B,125,130,135,135,85kgMen,Snatch,297,True
---,ALI Kh I. E. K. M. Abdulredha,KUW,"Jun 05, 1993",84.05,B,115,-125,125,125,85kgMen,Snatch,297,True
---,ASGHAR Muhammad Habib,PAK,"Oct 20, 1990",84.93,B,121,-126,126,126,85kgMen,Snatch,297,True
---,KARMAND Mohd Mustafa,AFG,"Nov 07, 1990",84.77,B,105,110,117,117,85kgMen,Snatch,297,True
---,AL-DOSARI Saeed Shabib E S,QAT,"Nov 04, 1988",83.92,B,90,96,101,101,85kgMen,Snatch,297,True
---,SA Jaehyouk,KOR,"Jan 29, 1985",82.66,A,165,171,---,171,85kgMen,Snatch,297,True
---,JEONG Taehong,KOR,"Feb 14, 1989",84.80,A,-157,-157,-157,---,85kgMen,Snatch,297,True
---,ALIMOV Ulugbek,UZB,"Apr 06, 1989",83.24,A,160,164,-167,164,85kgMen,Snatch,297,True
---,ROSTAMI Kianoush,IRI,"Jul 23, 1991",84.66,A,-166,166,172,172,85kgMen,Snatch,297,True
---,TIAN Tao,CHN,"Apr 08, 1994",84.57,A,163,-168,-168,163,85kgMen,Snatch,297,True
---,AL HAMQAN Khalil Ibrahim J,KSA,"May 20, 1989",84.13,B,-139,140,145,145,85kgMen,Snatch,297,True
---,TAGHIAN CHADEGANI Rasoul,IRI,"Jan 21, 1987",84.24,A,197,205,-210,205,85kgMen,CleanJerk,297,True
---,MEIRMANOV Yerbol,KAZ,"Jan 24, 1992",84.37,A,180,186,187,187,85kgMen,CleanJerk,297,True
---,JUMAYEV Inoyat,TKM,"Nov 02, 1987",84.08,A,-181,181,187,187,85kgMen,CleanJerk,297,True
---,THAKUR Vikas,IND,"Nov 14, 1993",84.72,B,170,179,-186,179,85kgMen,CleanJerk,297,True
---,WIN Naing Tun,MYA,"Jun 06, 1999",84.64,B,-165,165,-170,165,85kgMen,CleanJerk,297,True
---,ALI Kh I. E. K. M. Abdulredha,KUW,"Jun 05, 1993",84.05,B,151,157,-165,157,85kgMen,CleanJerk,297,True
---,ASGHAR Muhammad Habib,PAK,"Oct 20, 1990",84.93,B,151,-157,-157,151,85kgMen,CleanJerk,297,True
---,KARMAND Mohd Mustafa,AFG,"Nov 07, 1990",84.77,B,135,143,150,150,85kgMen,CleanJerk,297,True
---,AL-DOSARI Saeed Shabib E S,QAT,"Nov 04, 1988",83.92,B,112,120,123,123,85kgMen,CleanJerk,297,True
---,SA Jaehyouk,KOR,"Jan 29, 1985",82.66,A,-207,-207,-210,---,85kgMen,CleanJerk,297,True
---,JEONG Taehong,KOR,"Feb 14, 1989",84.80,A,---,---,---,---,85kgMen,CleanJerk,297,True
---,ALIMOV Ulugbek,UZB,"Apr 06, 1989",83.24,A,200,205,-216,205,85kgMen,CleanJerk,297,True
---,ROSTAMI Kianoush,IRI,"Jul 23, 1991",84.66,A,208,-212,-212,208,85kgMen,CleanJerk,297,True
---,TIAN Tao,CHN,"Apr 08, 1994",84.57,A,205,-211,218,218,85kgMen,CleanJerk,297,True
---,AL HAMQAN Khalil Ibrahim J,KSA,"May 20, 1989",84.13,B,170,-178,-179,170,85kgMen,CleanJerk,297,True
1,TIAN Tao,CHN,"Apr 08, 1994",84.57,A,163,218,381,,85kgMen,Total,297,True
