rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,HOANG Anh Tuan,VIE,"Feb 12, 1985",55.73,A,123,-126,126,126,56kgMen,Snatch,18,True
2,AMIRUL Hamizan Bin Ibrahim,MAS,"Dec 03, 1981",55.81,A,112,117,121,121,56kgMen,Snatch,18,True
3,CEN Biao,CHN,"Jan 05, 1985",55.67,A,-120,-120,120,120,56kgMen,Snatch,18,True
4,WU Jingbiao,CHN,"Jan 10, 1989",55.87,A,-120,120,-125,120,56kgMen,Snatch,18,True
5,SEKIKAWA Yasunobu,JPN,"Mar 21, 1980",55.70,A,105,110,-114,110,56kgMen,Snatch,18,True
6,NAPOOM Pongpisut,THA,"Dec 27, 1989",55.80,A,106,109,-111,109,56kgMen,Snatch,18,True
7,YAMADA Masaharu,JPN,"May 01, 1980",55.72,A,100,103,105,105,56kgMen,Snatch,18,True
8,MAKAROV Ruslan,UZB,"Jan 19, 1987",55.84,A,95,99,102,102,56kgMen,Snatch,18,True
9,VALLURI Srinavasa Rao,IND,"Oct 20, 1981",55.93,A,102,-107,-107,102,56kgMen,Snatch,18,True
10,AL-SHARUEE Mohammed Abdulmunem Ali,IRQ,"Mar 08, 1981",55.74,A,100,-110,-110,100,56kgMen,Snatch,18,True
11,CHIANG Tsung-Ting,TPE,"Jun 22, 1989",55.83,A,90,95,97,97,56kgMen,Snatch,18,True
12,HANDURDYYEV Omarguly,TKM,"Dec 17, 1988",56.00,A,96,-101,-101,96,56kgMen,Snatch,18,True
13,SANGOV Bakhrom,TJK,"Jan 04, 1979",55.95,A,- 85,85,90,90,56kgMen,Snatch,18,True
1,WU Jingbiao,CHN,"Jan 10, 1989",55.87,A,147,152,154,154,56kgMen,CleanJerk,18,True
2,CEN Biao,CHN,"Jan 05, 1985",55.67,A,147,151,153,153,56kgMen,CleanJerk,18,True
3,HOANG Anh Tuan,VIE,"Feb 12, 1985",55.73,A,150,153,-155,153,56kgMen,CleanJerk,18,True
4,YAMADA Masaharu,JPN,"May 01, 1980",55.72,A,140,146,148,148,56kgMen,CleanJerk,18,True
5,AMIRUL Hamizan Bin Ibrahim,MAS,"Dec 03, 1981",55.81,A,141,-148,-148,141,56kgMen,CleanJerk,18,True
6,SEKIKAWA Yasunobu,JPN,"Mar 21, 1980",55.70,A,135,140,-146,140,56kgMen,CleanJerk,18,True
7,VALLURI Srinavasa Rao,IND,"Oct 20, 1981",55.93,A,130,135,-140,135,56kgMen,CleanJerk,18,True
8,NAPOOM Pongpisut,THA,"Dec 27, 1989",55.80,A,-131,131,-137,131,56kgMen,CleanJerk,18,True
9,MAKAROV Ruslan,UZB,"Jan 19, 1987",55.84,A,122,125,130,130,56kgMen,CleanJerk,18,True
10,CHIANG Tsung-Ting,TPE,"Jun 22, 1989",55.83,A,120,-125,125,125,56kgMen,CleanJerk,18,True
11,HANDURDYYEV Omarguly,TKM,"Dec 17, 1988",56.00,A,115,-125,-127,115,56kgMen,CleanJerk,18,True
12,AL-SHARUEE Mohammed Abdulmunem Ali,IRQ,"Mar 08, 1981",55.74,A,110,-120,-120,110,56kgMen,CleanJerk,18,True
13,SANGOV Bakhrom,TJK,"Jan 04, 1979",55.95,A,100,105,-110,105,56kgMen,CleanJerk,18,True
1,HOANG Anh Tuan,VIE,"Feb 12, 1985",55.73,A,126,153,279,,56kgMen,Total,18,True
2,WU Jingbiao,CHN,"Jan 10, 1989",55.87,A,120,154,274,,56kgMen,Total,18,True
3,CEN Biao,CHN,"Jan 05, 1985",55.67,A,120,153,273,,56kgMen,Total,18,True
4,AMIRUL Hamizan Bin Ibrahim,MAS,"Dec 03, 1981",55.81,A,121,141,262,,56kgMen,Total,18,True
5,YAMADA Masaharu,JPN,"May 01, 1980",55.72,A,105,148,253,,56kgMen,Total,18,True
6,SEKIKAWA Yasunobu,JPN,"Mar 21, 1980",55.70,A,110,140,250,,56kgMen,Total,18,True
7,NAPOOM Pongpisut,THA,"Dec 27, 1989",55.80,A,109,131,240,,56kgMen,Total,18,True
8,VALLURI Srinavasa Rao,IND,"Oct 20, 1981",55.93,A,102,135,237,,56kgMen,Total,18,True
9,MAKAROV Ruslan,UZB,"Jan 19, 1987",55.84,A,102,130,232,,56kgMen,Total,18,True
10,CHIANG Tsung-Ting,TPE,"Jun 22, 1989",55.83,A,97,125,222,,56kgMen,Total,18,True
11,HANDURDYYEV Omarguly,TKM,"Dec 17, 1988",56.00,A,96,115,211,,56kgMen,Total,18,True
12,AL-SHARUEE Mohammed Abdulmunem Ali,IRQ,"Mar 08, 1981",55.74,A,100,110,210,,56kgMen,Total,18,True
13,SANGOV Bakhrom,TJK,"Jan 04, 1979",55.95,A,90,105,195,,56kgMen,Total,18,True
1,ZHANG Jie,CHN,"Aug 26, 1987",61.68,A,137,144,147,147,62kgMen,Snatch,18,True
2,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",61.86,A,125,132,136,136,62kgMen,Snatch,18,True
3,IRAWAN Eko Yuli,INA,"Jul 24, 1989",60.47,A,125,130,135,135,62kgMen,Snatch,18,True
4,NGUYEN Manh Thang,VIE,"Feb 12, 1983",61.43,A,-128,-128,128,128,62kgMen,Snatch,18,True
5,NAHARUDIN Bin Mahayudin,MAS,"Jan 30, 1984",61.82,A,121,126,-128,126,62kgMen,Snatch,18,True
6,OSMONALIEV Bekzat,KGZ,"Dec 28, 1985",61.36,A,115,-121,121,121,62kgMen,Snatch,18,True
7,HUDAYBERGENOV Tolkunbek,TKM,"Jan 04, 1986",61.98,A,121,-128,-128,121,62kgMen,Snatch,18,True
8,IMAMURA Toshio,JPN,"Dec 25, 1979",61.03,A,117,-120,120,120,62kgMen,Snatch,18,True
9,DENI,INA,"Jul 26, 1989",61.31,A,115,120,-122,120,62kgMen,Snatch,18,True
10,MOLDODOSOV Sultan,KGZ,"Aug 03, 1990",61.49,B,115,-119,119,119,62kgMen,Snatch,18,True
11,ALPANOV Ruslan,UZB,"Jul 06, 1987",61.92,B,115,119,-121,119,62kgMen,Snatch,18,True
12,UECHI Katsuhiko,JPN,"Jan 18, 1986",61.92,A,117,-121,-123,117,62kgMen,Snatch,18,True
13,KAEORAK Chinnarat,THA,"Oct 12, 1988",61.57,B,-110,112,-116,112,62kgMen,Snatch,18,True
14,IMRAN Ali Mohamed,IRQ,"Jul 01, 1988",61.75,B,-110,110,-117,110,62kgMen,Snatch,18,True
15,KAJLAS Bandu Pujari,IND,"Aug 24, 1980",61.76,B,105,110,-114,110,62kgMen,Snatch,18,True
16,AL HUBAIL Mohammed,KSA,"Dec 27, 1985",61.25,B,95,100,105,105,62kgMen,Snatch,18,True
1,ZHANG Jie,CHN,"Aug 26, 1987",61.68,A,167,174,179,179,62kgMen,CleanJerk,18,True
2,IRAWAN Eko Yuli,INA,"Jul 24, 1989",60.47,A,160,165,170,170,62kgMen,CleanJerk,18,True
3,HUDAYBERGENOV Tolkunbek,TKM,"Jan 04, 1986",61.98,A,156,163,-166,163,62kgMen,CleanJerk,18,True
4,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",61.86,A,150,156,160,160,62kgMen,CleanJerk,18,True
5,UECHI Katsuhiko,JPN,"Jan 18, 1986",61.92,A,147,152,156,156,62kgMen,CleanJerk,18,True
6,NGUYEN Manh Thang,VIE,"Feb 12, 1983",61.43,A,155,-158,-158,155,62kgMen,CleanJerk,18,True
7,DENI,INA,"Jul 26, 1989",61.31,A,-145,145,150,150,62kgMen,CleanJerk,18,True
8,NAHARUDIN Bin Mahayudin,MAS,"Jan 30, 1984",61.82,A,150,-154,-154,150,62kgMen,CleanJerk,18,True
9,KAEORAK Chinnarat,THA,"Oct 12, 1988",61.57,B,142,149,-152,149,62kgMen,CleanJerk,18,True
10,IMAMURA Toshio,JPN,"Dec 25, 1979",61.03,A,143,148,-153,148,62kgMen,CleanJerk,18,True
11,IMRAN Ali Mohamed,IRQ,"Jul 01, 1988",61.75,B,135,142,146,146,62kgMen,CleanJerk,18,True
12,ALPANOV Ruslan,UZB,"Jul 06, 1987",61.92,B,137,141,145,145,62kgMen,CleanJerk,18,True
13,OSMONALIEV Bekzat,KGZ,"Dec 28, 1985",61.36,A,135,143,-148,143,62kgMen,CleanJerk,18,True
14,KAJLAS Bandu Pujari,IND,"Aug 24, 1980",61.76,B,138,143,-146,143,62kgMen,CleanJerk,18,True
15,MOLDODOSOV Sultan,KGZ,"Aug 03, 1990",61.49,B,135,138,141,141,62kgMen,CleanJerk,18,True
16,AL HUBAIL Mohammed,KSA,"Dec 27, 1985",61.25,B,-125,125,-137,125,62kgMen,CleanJerk,18,True
1,ZHANG Jie,CHN,"Aug 26, 1987",61.68,A,147,179,326,,62kgMen,Total,18,True
2,IRAWAN Eko Yuli,INA,"Jul 24, 1989",60.47,A,135,170,305,,62kgMen,Total,18,True
3,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",61.86,A,136,160,296,,62kgMen,Total,18,True
4,HUDAYBERGENOV Tolkunbek,TKM,"Jan 04, 1986",61.98,A,121,163,284,,62kgMen,Total,18,True
5,NGUYEN Manh Thang,VIE,"Feb 12, 1983",61.43,A,128,155,283,,62kgMen,Total,18,True
6,NAHARUDIN Bin Mahayudin,MAS,"Jan 30, 1984",61.82,A,126,150,276,,62kgMen,Total,18,True
7,UECHI Katsuhiko,JPN,"Jan 18, 1986",61.92,A,117,156,273,,62kgMen,Total,18,True
8,DENI,INA,"Jul 26, 1989",61.31,A,120,150,270,,62kgMen,Total,18,True
9,IMAMURA Toshio,JPN,"Dec 25, 1979",61.03,A,120,148,268,,62kgMen,Total,18,True
10,OSMONALIEV Bekzat,KGZ,"Dec 28, 1985",61.36,A,121,143,264,,62kgMen,Total,18,True
11,ALPANOV Ruslan,UZB,"Jul 06, 1987",61.92,B,119,145,264,,62kgMen,Total,18,True
12,KAEORAK Chinnarat,THA,"Oct 12, 1988",61.57,B,112,149,261,,62kgMen,Total,18,True
13,MOLDODOSOV Sultan,KGZ,"Aug 03, 1990",61.49,B,119,141,260,,62kgMen,Total,18,True
14,IMRAN Ali Mohamed,IRQ,"Jul 01, 1988",61.75,B,110,146,256,,62kgMen,Total,18,True
15,KAJLAS Bandu Pujari,IND,"Aug 24, 1980",61.76,B,110,143,253,,62kgMen,Total,18,True
16,AL HUBAIL Mohammed,KSA,"Dec 27, 1985",61.25,B,105,125,230,,62kgMen,Total,18,True
1,TANG Fei,CHN,"Sep 15, 1988",68.67,A,140,-145,-150,140,69kgMen,Snatch,18,True
2,KIM Yoon-Han,KOR,"Feb 15, 1985",68.74,A,131,135,138,138,69kgMen,Snatch,18,True
3,RAKHATOV Kuanysh,KAZ,"Dec 18, 1987",68.93,A,132,137,-140,137,69kgMen,Snatch,18,True
4,TRIYATNO,INA,"Dec 20, 1987",66.03,A,131,135,-138,135,69kgMen,Snatch,18,True
5,KURNIAWAN Edi,INA,"Jan 07, 1988",68.47,A,-135,135,-140,135,69kgMen,Snatch,18,True
6,PIRBAL Swara Mohammed,IRQ,"Jun 04, 1982",68.68,B,125,-131,132,132,69kgMen,Snatch,18,True
7,ASADA Tomohiro,JPN,"Dec 20, 1982",68.85,B,127,132,-135,132,69kgMen,Snatch,18,True
8,MOHD Faerul Talib,MAS,"Oct 10, 1986",68.86,A,132,-136,-139,132,69kgMen,Snatch,18,True
9,MOLDODOSOV Kutman,KGZ,"May 06, 1982",68.93,B,122,130,132,132,69kgMen,Snatch,18,True
10,ROSTAMI Kianoush,IRI,"Jul 23, 1991",68.69,B,126,131,-133,131,69kgMen,Snatch,18,True
11,GOVINDAN Elumalai,IND,"Mar 20, 1984",68.45,C,-122,122,130,130,69kgMen,Snatch,18,True
12,SHINTANI Yoshito,JPN,"Dec 07, 1981",68.75,A,-130,130,-135,130,69kgMen,Snatch,18,True
13,KATULU Ravi Kumar,IND,"Apr 24, 1988",68.11,C,121,124,128,128,69kgMen,Snatch,18,True
14,KADIRBERGENOV Sanjar,TKM,"Apr 22, 1985",68.39,A,127,-132,-132,127,69kgMen,Snatch,18,True
15,MENDIBAEV Bakhram,UZB,"Aug 27, 1983",68.91,B,-125,125,127,127,69kgMen,Snatch,18,True
16,JUMAYEV Jasurbek,TKM,"Dec 12, 1984",68.94,B,-126,126,-130,126,69kgMen,Snatch,18,True
17,TOKTONALIEV Kambar,KGZ,"Dec 12, 1985",69.00,B,-121,121,-128,121,69kgMen,Snatch,18,True
18,AL EDUHAILIB Ali Hussain,KSA,"Sep 22, 1982",67.69,C,110,115,-120,115,69kgMen,Snatch,18,True
19,YOQUBOV Yusufjon,TJK,"Oct 09, 1974",67.41,C,-110,110,-113,110,69kgMen,Snatch,18,True
20,KURUKULASOORIYAGE Anton Sudesh Peiris,SRI,"Feb 03, 1985",68.25,B,-110,110,-115,110,69kgMen,Snatch,18,True
21,ADHIKARI Kamal Bahadur,NEP,"Jul 20, 1977",68.84,C,-108,-108,108,108,69kgMen,Snatch,18,True
22,ROUMI Essa Saleh S S,QAT,"Dec 13, 1984",67.83,C,80,85,- 90,85,69kgMen,Snatch,18,True
---,MUHAMMAD Hidayat Hamidon,MAS,"Apr 21, 1975",69.00,A,-123,-123,-125,---,69kgMen,Snatch,18,True
---,LONE Umer Rasool,PAK,"Jan 20, 1990",67.84,C,-110,-110,---,---,69kgMen,Snatch,18,True
1,TANG Fei,CHN,"Sep 15, 1988",68.67,A,177,-185,-185,177,69kgMen,CleanJerk,18,True
2,SHINTANI Yoshito,JPN,"Dec 07, 1981",68.75,A,171,-176,176,176,69kgMen,CleanJerk,18,True
3,KURNIAWAN Edi,INA,"Jan 07, 1988",68.47,A,165,170,-171,170,69kgMen,CleanJerk,18,True
4,MOHD Faerul Talib,MAS,"Oct 10, 1986",68.86,A,160,168,-171,168,69kgMen,CleanJerk,18,True
5,TRIYATNO,INA,"Dec 20, 1987",66.03,A,165,-172,-172,165,69kgMen,CleanJerk,18,True
6,ASADA Tomohiro,JPN,"Dec 20, 1982",68.85,B,158,163,165,165,69kgMen,CleanJerk,18,True
7,RAKHATOV Kuanysh,KAZ,"Dec 18, 1987",68.93,A,157,-161,161,161,69kgMen,CleanJerk,18,True
8,GOVINDAN Elumalai,IND,"Mar 20, 1984",68.45,C,-158,158,-170,158,69kgMen,CleanJerk,18,True
9,MOLDODOSOV Kutman,KGZ,"May 06, 1982",68.93,B,150,155,158,158,69kgMen,CleanJerk,18,True
10,KATULU Ravi Kumar,IND,"Apr 24, 1988",68.11,C,157,-162,-162,157,69kgMen,CleanJerk,18,True
11,PIRBAL Swara Mohammed,IRQ,"Jun 04, 1982",68.68,B,146,153,157,157,69kgMen,CleanJerk,18,True
12,KURUKULASOORIYAGE Anton Sudesh Peiris,SRI,"Feb 03, 1985",68.25,B,150,156,-159,156,69kgMen,CleanJerk,18,True
13,KADIRBERGENOV Sanjar,TKM,"Apr 22, 1985",68.39,A,150,155,-163,155,69kgMen,CleanJerk,18,True
14,MENDIBAEV Bakhram,UZB,"Aug 27, 1983",68.91,B,150,155,-160,155,69kgMen,CleanJerk,18,True
15,AL EDUHAILIB Ali Hussain,KSA,"Sep 22, 1982",67.69,C,140,150,---,150,69kgMen,CleanJerk,18,True
16,JUMAYEV Jasurbek,TKM,"Dec 12, 1984",68.94,B,145,150,-153,150,69kgMen,CleanJerk,18,True
17,TOKTONALIEV Kambar,KGZ,"Dec 12, 1985",69.00,B,-150,150,-156,150,69kgMen,CleanJerk,18,True
18,ADHIKARI Kamal Bahadur,NEP,"Jul 20, 1977",68.84,C,140,-146,---,140,69kgMen,CleanJerk,18,True
19,YOQUBOV Yusufjon,TJK,"Oct 09, 1974",67.41,C,130,135,-138,135,69kgMen,CleanJerk,18,True
20,ROUMI Essa Saleh S S,QAT,"Dec 13, 1984",67.83,C,100,105,110,110,69kgMen,CleanJerk,18,True
---,MUHAMMAD Hidayat Hamidon,MAS,"Apr 21, 1975",69.00,A,---,---,---,---,69kgMen,CleanJerk,18,True
---,ROSTAMI Kianoush,IRI,"Jul 23, 1991",68.69,B,---,---,---,---,69kgMen,CleanJerk,18,True
---,LONE Umer Rasool,PAK,"Jan 20, 1990",67.84,C,---,---,---,---,69kgMen,CleanJerk,18,True
---,KIM Yoon-Han,KOR,"Feb 15, 1985",68.74,A,-175,-175,-176,---,69kgMen,CleanJerk,18,True
1,TANG Fei,CHN,"Sep 15, 1988",68.67,A,140,177,317,,69kgMen,Total,18,True
2,SHINTANI Yoshito,JPN,"Dec 07, 1981",68.75,A,130,176,306,,69kgMen,Total,18,True
3,KURNIAWAN Edi,INA,"Jan 07, 1988",68.47,A,135,170,305,,69kgMen,Total,18,True
4,TRIYATNO,INA,"Dec 20, 1987",66.03,A,135,165,300,,69kgMen,Total,18,True
5,MOHD Faerul Talib,MAS,"Oct 10, 1986",68.86,A,132,168,300,,69kgMen,Total,18,True
6,RAKHATOV Kuanysh,KAZ,"Dec 18, 1987",68.93,A,137,161,298,,69kgMen,Total,18,True
7,ASADA Tomohiro,JPN,"Dec 20, 1982",68.85,B,132,165,297,,69kgMen,Total,18,True
8,MOLDODOSOV Kutman,KGZ,"May 06, 1982",68.93,B,132,158,290,,69kgMen,Total,18,True
9,PIRBAL Swara Mohammed,IRQ,"Jun 04, 1982",68.68,B,132,157,289,,69kgMen,Total,18,True
10,GOVINDAN Elumalai,IND,"Mar 20, 1984",68.45,C,130,158,288,,69kgMen,Total,18,True
11,KATULU Ravi Kumar,IND,"Apr 24, 1988",68.11,C,128,157,285,,69kgMen,Total,18,True
12,KADIRBERGENOV Sanjar,TKM,"Apr 22, 1985",68.39,A,127,155,282,,69kgMen,Total,18,True
13,MENDIBAEV Bakhram,UZB,"Aug 27, 1983",68.91,B,127,155,282,,69kgMen,Total,18,True
14,JUMAYEV Jasurbek,TKM,"Dec 12, 1984",68.94,B,126,150,276,,69kgMen,Total,18,True
15,TOKTONALIEV Kambar,KGZ,"Dec 12, 1985",69.00,B,121,150,271,,69kgMen,Total,18,True
16,KURUKULASOORIYAGE Anton Sudesh Peiris,SRI,"Feb 03, 1985",68.25,B,110,156,266,,69kgMen,Total,18,True
17,AL EDUHAILIB Ali Hussain,KSA,"Sep 22, 1982",67.69,C,115,150,265,,69kgMen,Total,18,True
18,ADHIKARI Kamal Bahadur,NEP,"Jul 20, 1977",68.84,C,108,140,248,,69kgMen,Total,18,True
19,YOQUBOV Yusufjon,TJK,"Oct 09, 1974",67.41,C,110,135,245,,69kgMen,Total,18,True
20,ROUMI Essa Saleh S S,QAT,"Dec 13, 1984",67.83,C,85,110,195,,69kgMen,Total,18,True
---,MUHAMMAD Hidayat Hamidon,MAS,"Apr 21, 1975",69.00,A,---,---,---,,69kgMen,Total,18,True
---,ROSTAMI Kianoush,IRI,"Jul 23, 1991",68.69,B,131,---,---,,69kgMen,Total,18,True
---,LONE Umer Rasool,PAK,"Jan 20, 1990",67.84,C,---,---,---,,69kgMen,Total,18,True
---,KIM Yoon-Han,KOR,"Feb 15, 1985",68.74,A,138,---,---,,69kgMen,Total,18,True
1,LYU Xiaojun,CHN,"Jul 27, 1984",73.83,A,158,-163,-163,158,77kgMen,Snatch,18,True
2,LU Changliang,CHN,"Jan 03, 1986",76.76,A,152,-157,-157,152,77kgMen,Snatch,18,True
3,MORADI Sohrab,IRI,"Sep 22, 1988",76.38,A,142,146,-150,146,77kgMen,Snatch,18,True
4,NASUTION Sandow Weldemar,INA,"Mar 25, 1981",76.72,A,131,-140,142,142,77kgMen,Snatch,18,True
5,YUSUPOV Sherzodjon,UZB,"Oct 10, 1982",76.75,A,-135,135,139,139,77kgMen,Snatch,18,True
6,JUMAYEV Inoyat,TKM,"Nov 02, 1987",76.48,A,130,136,-140,136,77kgMen,Snatch,18,True
7,ASHYRBAEV Zamirbek,KGZ,"Dec 14, 1986",76.18,A,130,135,-140,135,77kgMen,Snatch,18,True
8,MAHMMOOD Saffa R.,IRQ,"Jul 01, 1990",76.61,A,-125,125,132,132,77kgMen,Snatch,18,True
9,DUONG Thanh Truc,VIE,"Dec 24, 1984",76.55,A,125,-130,-130,125,77kgMen,Snatch,18,True
10,SHUKUROV Azizjon,TJK,"Apr 24, 1986",76.84,B,115,-120,-120,115,77kgMen,Snatch,18,True
11,AL HAMQAN Khalil Ibrahim J,KSA,"May 20, 1989",76.96,B,110,115,-120,115,77kgMen,Snatch,18,True
12,ALQISSOM Qassim Hassan A,KSA,"Oct 04, 1988",69.03,B,100,-105,-105,100,77kgMen,Snatch,18,True
---,DADTUYAWAT Kraisorn,THA,"Sep 22, 1981",75.67,A,-140,-140,-141,---,77kgMen,Snatch,18,True
DSQ,IDREES Sarmad Mohammed Idrees,IRQ,"Jul 19, 1984",76.50,A,-136,-136,136,---,77kgMen,Snatch,18,True
1,LU Changliang,CHN,"Jan 03, 1986",76.76,A,-189,189,195,195,77kgMen,CleanJerk,18,True
2,LYU Xiaojun,CHN,"Jul 27, 1984",73.83,A,-188,188,-192,188,77kgMen,CleanJerk,18,True
3,DADTUYAWAT Kraisorn,THA,"Sep 22, 1981",75.67,A,180,-185,-190,180,77kgMen,CleanJerk,18,True
4,MORADI Sohrab,IRI,"Sep 22, 1988",76.38,A,173,176,179,179,77kgMen,CleanJerk,18,True
5,JUMAYEV Inoyat,TKM,"Nov 02, 1987",76.48,A,165,172,175,175,77kgMen,CleanJerk,18,True
6,YUSUPOV Sherzodjon,UZB,"Oct 10, 1982",76.75,A,170,175,-187,175,77kgMen,CleanJerk,18,True
7,MAHMMOOD Saffa R.,IRQ,"Jul 01, 1990",76.61,A,165,172,-176,172,77kgMen,CleanJerk,18,True
8,NASUTION Sandow Weldemar,INA,"Mar 25, 1981",76.72,A,-172,172,-184,172,77kgMen,CleanJerk,18,True
9,DUONG Thanh Truc,VIE,"Dec 24, 1984",76.55,A,-165,165,170,170,77kgMen,CleanJerk,18,True
10,ASHYRBAEV Zamirbek,KGZ,"Dec 14, 1986",76.18,A,165,-173,-173,165,77kgMen,CleanJerk,18,True
11,SHUKUROV Azizjon,TJK,"Apr 24, 1986",76.84,B,145,-152,-155,145,77kgMen,CleanJerk,18,True
12,AL HAMQAN Khalil Ibrahim J,KSA,"May 20, 1989",76.96,B,130,140,145,145,77kgMen,CleanJerk,18,True
13,ALQISSOM Qassim Hassan A,KSA,"Oct 04, 1988",69.03,B,130,-140,---,130,77kgMen,CleanJerk,18,True
DSQ,IDREES Sarmad Mohammed Idrees,IRQ,"Jul 19, 1984",76.50,A,165,172,-177,---,77kgMen,CleanJerk,18,True
1,LU Changliang,CHN,"Jan 03, 1986",76.76,A,152,195,347,,77kgMen,Total,18,True
2,LYU Xiaojun,CHN,"Jul 27, 1984",73.83,A,158,188,346,,77kgMen,Total,18,True
3,MORADI Sohrab,IRI,"Sep 22, 1988",76.38,A,146,179,325,,77kgMen,Total,18,True
4,NASUTION Sandow Weldemar,INA,"Mar 25, 1981",76.72,A,142,172,314,,77kgMen,Total,18,True
5,YUSUPOV Sherzodjon,UZB,"Oct 10, 1982",76.75,A,139,175,314,,77kgMen,Total,18,True
6,JUMAYEV Inoyat,TKM,"Nov 02, 1987",76.48,A,136,175,311,,77kgMen,Total,18,True
7,MAHMMOOD Saffa R.,IRQ,"Jul 01, 1990",76.61,A,132,172,304,,77kgMen,Total,18,True
8,ASHYRBAEV Zamirbek,KGZ,"Dec 14, 1986",76.18,A,135,165,300,,77kgMen,Total,18,True
9,DUONG Thanh Truc,VIE,"Dec 24, 1984",76.55,A,125,170,295,,77kgMen,Total,18,True
10,SHUKUROV Azizjon,TJK,"Apr 24, 1986",76.84,B,115,145,260,,77kgMen,Total,18,True
11,AL HAMQAN Khalil Ibrahim J,KSA,"May 20, 1989",76.96,B,115,145,260,,77kgMen,Total,18,True
12,ALQISSOM Qassim Hassan A,KSA,"Oct 04, 1988",69.03,B,100,130,230,,77kgMen,Total,18,True
---,DADTUYAWAT Kraisorn,THA,"Sep 22, 1981",75.67,A,---,180,---,,77kgMen,Total,18,True
DSQ,IDREES Sarmad Mohammed Idrees,IRQ,"Jul 19, 1984",76.50,A,---,---,---,,77kgMen,Total,18,True
1,LEE Se-Won,KOR,"Nov 16, 1981",82.65,A,156,160,162,162,85kgMen,Snatch,18,True
2,ZHANG Shichong,CHN,"Feb 07, 1989",80.78,A,155,-160,160,160,85kgMen,Snatch,18,True
3,MOLDODOSOV Ulanbek,KGZ,"Jun 18, 1976",83.16,A,150,158,-162,158,85kgMen,Snatch,18,True
4,QI Ji,CHN,"Nov 28, 1987",84.88,A,-157,157,-162,157,85kgMen,Snatch,18,True
5,GHORBANI Shahrouz,IRI,"Mar 30, 1982",84.08,A,150,156,-160,156,85kgMen,Snatch,18,True
6,REJEPOV Mansur,TKM,"Jan 03, 1982",84.23,A,148,-155,155,155,85kgMen,Snatch,18,True
7,CHASHEMOV Mamsurbek,UZB,"Jun 22, 1983",84.66,A,155,-160,-161,155,85kgMen,Snatch,18,True
8,LEE Kang-Seok,KOR,"Feb 23, 1976",84.95,A,150,155,-157,155,85kgMen,Snatch,18,True
9,ALQAISOUM Abbas Abdrabalhussain A,KSA,"Oct 31, 1980",85.00,B,135,141,146,146,85kgMen,Snatch,18,True
10,EBRAHEME SACHLO Hamed,IRI,"Sep 16, 1985",84.23,A,-145,-145,145,145,85kgMen,Snatch,18,True
11,ABED Riyadh Q.,IRQ,"Apr 23, 1985",84.90,B,125,136,141,141,85kgMen,Snatch,18,True
12,USMONOV Akobir,UZB,"Apr 19, 1989",82.99,B,135,140,-144,140,85kgMen,Snatch,18,True
13,TIBNOKE Pitaya,THA,"Sep 21, 1989",84.64,B,140,-145,-145,140,85kgMen,Snatch,18,True
14,ALJABRI Omar,JOR,"Jun 15, 1984",84.75,B,-130,130,-140,130,85kgMen,Snatch,18,True
15,ABULLA A. Bore,QAT,"Oct 10, 1985",84.31,B,80,85,90,90,85kgMen,Snatch,18,True
1,ZHANG Shichong,CHN,"Feb 07, 1989",80.78,A,190,193,200,200,85kgMen,CleanJerk,18,True
2,MOLDODOSOV Ulanbek,KGZ,"Jun 18, 1976",83.16,A,181,187,192,192,85kgMen,CleanJerk,18,True
3,CHASHEMOV Mamsurbek,UZB,"Jun 22, 1983",84.66,A,180,189,191,191,85kgMen,CleanJerk,18,True
4,LEE Kang-Seok,KOR,"Feb 23, 1976",84.95,A,186,-190,190,190,85kgMen,CleanJerk,18,True
5,LEE Se-Won,KOR,"Nov 16, 1981",82.65,A,180,185,188,188,85kgMen,CleanJerk,18,True
6,REJEPOV Mansur,TKM,"Jan 03, 1982",84.23,A,172,186,-189,186,85kgMen,CleanJerk,18,True
7,TIBNOKE Pitaya,THA,"Sep 21, 1989",84.64,B,178,183,-187,183,85kgMen,CleanJerk,18,True
8,QI Ji,CHN,"Nov 28, 1987",84.88,A,-182,182,-191,182,85kgMen,CleanJerk,18,True
9,ALQAISOUM Abbas Abdrabalhussain A,KSA,"Oct 31, 1980",85.00,B,171,-177,177,177,85kgMen,CleanJerk,18,True
10,USMONOV Akobir,UZB,"Apr 19, 1989",82.99,B,165,172,173,173,85kgMen,CleanJerk,18,True
11,ABED Riyadh Q.,IRQ,"Apr 23, 1985",84.90,B,160,-171,172,172,85kgMen,CleanJerk,18,True
12,ALJABRI Omar,JOR,"Jun 15, 1984",84.75,B,160,-165,-165,160,85kgMen,CleanJerk,18,True
13,ABULLA A. Bore,QAT,"Oct 10, 1985",84.31,B,-110,115,120,120,85kgMen,CleanJerk,18,True
---,GHORBANI Shahrouz,IRI,"Mar 30, 1982",84.08,A,-181,-185,-185,---,85kgMen,CleanJerk,18,True
---,EBRAHEME SACHLO Hamed,IRI,"Sep 16, 1985",84.23,A,-187,-187,-187,---,85kgMen,CleanJerk,18,True
