rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,RYBAKOU Andrei,BLR,"Mar 04, 1982",84.70,B,180,183,185,185,85kgMen,Snatch,3,True
2,PEREPECHENOV Oleg,RUS,"Sep 06, 1975",82.57,A,170,173,175,175,85kgMen,Snatch,3,True
3,YERSHOV Vyaceslav,KAZ,"Dec 07, 1980",82.67,A,170,175,-180,175,85kgMen,Snatch,3,True
4,LU Yong,CHN,"Jan 01, 1986",84.35,A,165,171,175,175,85kgMen,Snatch,3,True
5,YUAN Aijun,CHN,"Apr 07, 1977",84.28,A,165,170,173,173,85kgMen,Snatch,3,True
6,MARTIROSYAN Tigran,ARM,"Mar 03, 1983",84.07,A,167,-172,172,172,85kgMen,Snatch,3,True
7,ILYIN Ilya,KAZ,"May 24, 1988",84.65,A,165,170,-173,170,85kgMen,Snatch,3,True
8,EDIEV Aslambek,RUS,"Jan 04, 1970",84.73,A,-170,-170,170,170,85kgMen,Snatch,3,True
9,CALANCEA Valeriu,ROU,"Nov 18, 1980",84.50,A,-160,160,165,165,85kgMen,Snatch,3,True
10,ANUSKEVICIUS Donatas,LTU,"May 07, 1980",84.55,B,160,-165,165,165,85kgMen,Snatch,3,True
11,GORCZYCZEWSKI Karol,POL,"Nov 06, 1983",84.99,B,-160,160,165,165,85kgMen,Snatch,3,True
12,MELIKYAN Arsen,ARM,"May 17, 1976",84.97,A,162,-165,-165,162,85kgMen,Snatch,3,True
13,BALLESTEROS Hector,COL,"Oct 18, 1981",83.55,B,150,155,157,157,85kgMen,Snatch,3,True
14,RUIZ Jose Oliver,COL,"Sep 18, 1974",83.88,B,150,155,-157,155,85kgMen,Snatch,3,True
15,KUTLIK Ondrej,SVK,"Sep 09, 1976",84.98,B,155,-159,-160,155,85kgMen,Snatch,3,True
16,VAUGHN Chad Thomas,USA,"May 11, 1980",84.98,B,145,150,-155,150,85kgMen,Snatch,3,True
17,EL MOUJOUD Ali,FRA,"Jul 24, 1982",80.50,C,140,145,148,148,85kgMen,Snatch,3,True
18,CSER Norbert,HUN,"Jan 18, 1985",83.30,C,140,145,148,148,85kgMen,Snatch,3,True
19,MEJIAS HERNANDEZ Octavio Antonio,VEN,"Jul 21, 1982",82.82,B,-145,145,-148,145,85kgMen,Snatch,3,True
20,QUITERIO Juan Carlos,DOM,"Feb 06, 1983",82.68,C,136,141,-146,141,85kgMen,Snatch,3,True
21,KOLOSOVSKI Pavel,ISR,"Aug 23, 1981",84.16,C,140,-145,-145,140,85kgMen,Snatch,3,True
22,RAMAZANOV Ruslan,TKM,"Feb 10, 1987",84.18,C,135,-140,140,140,85kgMen,Snatch,3,True
23,MAPOSUA Uati,SAM,"Jul 26, 1976",83.74,C,127,134,137,137,85kgMen,Snatch,3,True
24,REJEPOV Mansur,TKM,"Jan 03, 1982",79.96,C,-135,-135,135,135,85kgMen,Snatch,3,True
25,ALIJA Ahmed,PLE,"Aug 26, 1980",83.69,C,-110,117,121,121,85kgMen,Snatch,3,True
26,CHIA WEI SHOONG Sherwin,SGP,"Dec 10, 1986",82.75,C,107,112,115,115,85kgMen,Snatch,3,True
---,ILIRIAN Suli,ALB,"Oct 11, 1975",84.98,A,---,---,---,---,85kgMen,Snatch,3,True
---,UKPONG Innocent,USA,"Feb 05, 1976",84.83,B,-140,-140,-140,---,85kgMen,Snatch,3,True
1,ILYIN Ilya,KAZ,"May 24, 1988",84.65,A,205,211,216,216,85kgMen,CleanJerk,3,True
2,EDIEV Aslambek,RUS,"Jan 04, 1970",84.73,A,200,207,211,211,85kgMen,CleanJerk,3,True
3,LU Yong,CHN,"Jan 01, 1986",84.35,A,200,205,210,210,85kgMen,CleanJerk,3,True
4,CALANCEA Valeriu,ROU,"Nov 18, 1980",84.50,A,202,-207,207,207,85kgMen,CleanJerk,3,True
5,PEREPECHENOV Oleg,RUS,"Sep 06, 1975",82.57,A,-205,205,-212,205,85kgMen,CleanJerk,3,True
6,YUAN Aijun,CHN,"Apr 07, 1977",84.28,A,205,-212,-212,205,85kgMen,CleanJerk,3,True
7,MARTIROSYAN Tigran,ARM,"Mar 03, 1983",84.07,A,202,-207,-207,202,85kgMen,CleanJerk,3,True
8,YERSHOV Vyaceslav,KAZ,"Dec 07, 1980",82.67,A,200,-205,-205,200,85kgMen,CleanJerk,3,True
9,RUIZ Jose Oliver,COL,"Sep 18, 1974",83.88,B,190,195,200,200,85kgMen,CleanJerk,3,True
10,GORCZYCZEWSKI Karol,POL,"Nov 06, 1983",84.99,B,190,195,200,200,85kgMen,CleanJerk,3,True
11,BALLESTEROS Hector,COL,"Oct 18, 1981",83.55,B,190,195,-200,195,85kgMen,CleanJerk,3,True
12,RYBAKOU Andrei,BLR,"Mar 04, 1982",84.70,B,195,-200,-200,195,85kgMen,CleanJerk,3,True
13,KUTLIK Ondrej,SVK,"Sep 09, 1976",84.98,B,195,-200,-201,195,85kgMen,CleanJerk,3,True
14,MEJIAS HERNANDEZ Octavio Antonio,VEN,"Jul 21, 1982",82.82,B,181,186,-188,186,85kgMen,CleanJerk,3,True
15,VAUGHN Chad Thomas,USA,"May 11, 1980",84.98,B,185,-193,-193,185,85kgMen,CleanJerk,3,True
16,EL MOUJOUD Ali,FRA,"Jul 24, 1982",80.50,C,177,-182,-182,177,85kgMen,CleanJerk,3,True
17,QUITERIO Juan Carlos,DOM,"Feb 06, 1983",82.68,C,172,177,-179,177,85kgMen,CleanJerk,3,True
18,UKPONG Innocent,USA,"Feb 05, 1976",84.83,B,175,-185,-185,175,85kgMen,CleanJerk,3,True
19,KOLOSOVSKI Pavel,ISR,"Aug 23, 1981",84.16,C,170,174,-180,174,85kgMen,CleanJerk,3,True
20,CSER Norbert,HUN,"Jan 18, 1985",83.30,C,171,-176,-177,171,85kgMen,CleanJerk,3,True
21,RAMAZANOV Ruslan,TKM,"Feb 10, 1987",84.18,C,165,170,-175,170,85kgMen,CleanJerk,3,True
22,REJEPOV Mansur,TKM,"Jan 03, 1982",79.96,C,160,165,-170,165,85kgMen,CleanJerk,3,True
23,MAPOSUA Uati,SAM,"Jul 26, 1976",83.74,C,158,-165,165,165,85kgMen,CleanJerk,3,True
---,ILIRIAN Suli,ALB,"Oct 11, 1975",84.98,A,---,---,---,---,85kgMen,CleanJerk,3,True
---,MELIKYAN Arsen,ARM,"May 17, 1976",84.97,A,-193,---,---,---,85kgMen,CleanJerk,3,True
---,ANUSKEVICIUS Donatas,LTU,"May 07, 1980",84.55,B,-195,-195,-195,---,85kgMen,CleanJerk,3,True
---,ALIJA Ahmed,PLE,"Aug 26, 1980",83.69,C,-140,-145,-147,---,85kgMen,CleanJerk,3,True
---,CHIA WEI SHOONG Sherwin,SGP,"Dec 10, 1986",82.75,C,-135,-135,-140,---,85kgMen,CleanJerk,3,True
1,ILYIN Ilya,KAZ,"May 24, 1988",84.65,A,170,216,386.0,,85kgMen,Total,3,True
2,LU Yong,CHN,"Jan 01, 1986",84.35,A,175,210,385.0,,85kgMen,Total,3,True
3,EDIEV Aslambek,RUS,"Jan 04, 1970",84.73,A,170,211,381.0,,85kgMen,Total,3,True
4,PEREPECHENOV Oleg,RUS,"Sep 06, 1975",82.57,A,175,205,380.0,,85kgMen,Total,3,True
5,RYBAKOU Andrei,BLR,"Mar 04, 1982",84.70,B,185,195,380.0,,85kgMen,Total,3,True
6,YUAN Aijun,CHN,"Apr 07, 1977",84.28,A,173,205,378.0,,85kgMen,Total,3,True
7,YERSHOV Vyaceslav,KAZ,"Dec 07, 1980",82.67,A,175,200,375.0,,85kgMen,Total,3,True
8,MARTIROSYAN Tigran,ARM,"Mar 03, 1983",84.07,A,172,202,374.0,,85kgMen,Total,3,True
9,CALANCEA Valeriu,ROU,"Nov 18, 1980",84.50,A,165,207,372.0,,85kgMen,Total,3,True
10,GORCZYCZEWSKI Karol,POL,"Nov 06, 1983",84.99,B,165,200,365.0,,85kgMen,Total,3,True
11,RUIZ Jose Oliver,COL,"Sep 18, 1974",83.88,B,155,200,355.0,,85kgMen,Total,3,True
12,BALLESTEROS Hector,COL,"Oct 18, 1981",83.55,B,157,195,352.0,,85kgMen,Total,3,True
13,KUTLIK Ondrej,SVK,"Sep 09, 1976",84.98,B,155,195,350.0,,85kgMen,Total,3,True
14,VAUGHN Chad Thomas,USA,"May 11, 1980",84.98,B,150,185,335.0,,85kgMen,Total,3,True
15,MEJIAS HERNANDEZ Octavio Antonio,VEN,"Jul 21, 1982",82.82,B,145,186,331.0,,85kgMen,Total,3,True
16,EL MOUJOUD Ali,FRA,"Jul 24, 1982",80.50,C,148,177,325.0,,85kgMen,Total,3,True
17,CSER Norbert,HUN,"Jan 18, 1985",83.30,C,148,171,319.0,,85kgMen,Total,3,True
18,QUITERIO Juan Carlos,DOM,"Feb 06, 1983",82.68,C,141,177,318.0,,85kgMen,Total,3,True
19,KOLOSOVSKI Pavel,ISR,"Aug 23, 1981",84.16,C,140,174,314.0,,85kgMen,Total,3,True
20,RAMAZANOV Ruslan,TKM,"Feb 10, 1987",84.18,C,140,170,310.0,,85kgMen,Total,3,True
21,MAPOSUA Uati,SAM,"Jul 26, 1976",83.74,C,137,165,302.0,,85kgMen,Total,3,True
22,REJEPOV Mansur,TKM,"Jan 03, 1982",79.96,C,135,165,300.0,,85kgMen,Total,3,True
---,ILIRIAN Suli,ALB,"Oct 11, 1975",84.98,A,---,---,---,,85kgMen,Total,3,True
---,UKPONG Innocent,USA,"Feb 05, 1976",84.83,B,---,175,---,,85kgMen,Total,3,True
---,MELIKYAN Arsen,ARM,"May 17, 1976",84.97,A,162,---,---,,85kgMen,Total,3,True
---,ANUSKEVICIUS Donatas,LTU,"May 07, 1980",84.55,B,165,---,---,,85kgMen,Total,3,True
---,ALIJA Ahmed,PLE,"Aug 26, 1980",83.69,C,121,---,---,,85kgMen,Total,3,True
---,CHIA WEI SHOONG Sherwin,SGP,"Dec 10, 1986",82.75,C,115,---,---,,85kgMen,Total,3,True
1,PASHAYEV Nizami,AZE,"Feb 02, 1981",92.95,A,177,182,185,185,94kgMen,Snatch,3,True
2,PATOTSKI Mikalai,BLR,"Sep 01, 1983",92.96,A,178,181,184,184,94kgMen,Snatch,3,True
3,AKHMETOV Bakhyt,KAZ,"Mar 27, 1979",92.90,A,177,-182,182,182,94kgMen,Snatch,3,True
4,DOBREV Milen,BUL,"Feb 22, 1980",93.82,A,-176,176,180,180,94kgMen,Snatch,3,True
5,SOZAEV Mukhama,RUS,"Jan 13, 1982",92.69,A,170,175,177,177,94kgMen,Snatch,3,True
6,EBRAHIMI FARBOD KAMACHALI Asghar,IRI,"Apr 01, 1982",93.83,A,-175,-175,177,177,94kgMen,Snatch,3,True
7,MARTINEZ Santiago,ESP,"Apr 19, 1979",93.58,A,171,-175,-176,171,94kgMen,Snatch,3,True
8,NAVARRO BATISTA Jose Juan,ESP,"Apr 14, 1981",92.26,B,162,166,170,170,94kgMen,Snatch,3,True
9,KONSTANTINOV Roman,RUS,"Aug 15, 1983",93.28,A,-170,170,-180,170,94kgMen,Snatch,3,True
10,KASABIJEW Arsen,GEO,"Nov 15, 1987",93.41,A,163,168,-172,168,94kgMen,Snatch,3,True
11,PILIYEV Kostyantyn,UKR,"Feb 28, 1983",93.24,B,162,166,-169,166,94kgMen,Snatch,3,True
12,HERNANDEZ Yoandris,CUB,"May 25, 1980",93.93,B,165,-170,-170,165,94kgMen,Snatch,3,True
13,VACARCIUC Vadim,MDA,"Oct 01, 1972",93.25,A,163,-168,-168,163,94kgMen,Snatch,3,True
14,FARGHL Ahmed,EGY,"Oct 19, 1978",93.98,B,155,160,163,163,94kgMen,Snatch,3,True
15,SPIESS Jurgen Christian,GER,"Mar 26, 1984",93.75,B,159,-163,-164,159,94kgMen,Snatch,3,True
16,MURPHY Robert,USA,"Oct 14, 1978",93.92,C,153,-158,158,158,94kgMen,Snatch,3,True
17,KOURTIDIS Nikolaos,GRE,"Apr 01, 1986",93.53,B,157,-162,-162,157,94kgMen,Snatch,3,True
18,EL NAGAR Mohamed,EGY,"Aug 05, 1984",93.12,B,-155,-155,155,155,94kgMen,Snatch,3,True
19,SAMADOV Alibay,AZE,"Mar 26, 1982",93.90,B,-155,155,-160,155,94kgMen,Snatch,3,True
20,DEHGHANIYAN Ali,IRI,"Mar 24, 1985",93.94,B,155,-158,-158,155,94kgMen,Snatch,3,True
21,KISS Attila,HUN,"Oct 03, 1984",92.06,C,148,153,-155,153,94kgMen,Snatch,3,True
22,CAVIT Grant,NZL,"Dec 18, 1976",93.40,C,145,-150,150,150,94kgMen,Snatch,3,True
23,VASPORI Gabor,HUN,"Oct 26, 1983",93.56,C,-142,142,146,146,94kgMen,Snatch,3,True
24,RIBOUEM Simplice,CMR,"Dec 05, 1982",90.37,C,135,140,145,145,94kgMen,Snatch,3,True
25,HIRAOKA Yuki,JPN,"Jan 11, 1983",93.29,C,-140,-140,140,140,94kgMen,Snatch,3,True
26,SANTAVY Dalas John,CAN,"Jun 26, 1972",91.61,C,130,136,-139,136,94kgMen,Snatch,3,True
27,GORGANOV Nurgeldy,TKM,"Sep 11, 1984",88.59,C,-135,135,-138,135,94kgMen,Snatch,3,True
28,ROY Bidduth Kumar,BAN,"Sep 19, 1972",93.31,C,110,115,-120,115,94kgMen,Snatch,3,True
---,BRATAN Evgheni,MDA,"May 22, 1981",93.62,B,-175,-175,-175,---,94kgMen,Snatch,3,True
---,UTSAR Andrus,EST,"Mar 20, 1976",93.05,B,165,-169,-169,---,94kgMen,Snatch,3,True
1,SOZAEV Mukhama,RUS,"Jan 13, 1982",92.69,A,210,215,221,221,94kgMen,CleanJerk,3,True
2,HERNANDEZ Yoandris,CUB,"May 25, 1980",93.93,B,210,215,220,220,94kgMen,CleanJerk,3,True
3,DOBREV Milen,BUL,"Feb 22, 1980",93.82,A,210,-215,218,218,94kgMen,CleanJerk,3,True
4,PASHAYEV Nizami,AZE,"Feb 02, 1981",92.95,A,212,216,-220,216,94kgMen,CleanJerk,3,True
5,AKHMETOV Bakhyt,KAZ,"Mar 27, 1979",92.90,A,-210,210,215,215,94kgMen,CleanJerk,3,True
6,KONSTANTINOV Roman,RUS,"Aug 15, 1983",93.28,A,-210,210,-217,210,94kgMen,CleanJerk,3,True
7,KASABIJEW Arsen,GEO,"Nov 15, 1987",93.41,A,-210,210,-217,210,94kgMen,CleanJerk,3,True
8,KOURTIDIS Nikolaos,GRE,"Apr 01, 1986",93.53,B,200,205,210,210,94kgMen,CleanJerk,3,True
9,EBRAHIMI FARBOD KAMACHALI Asghar,IRI,"Apr 01, 1982",93.83,A,205,210,-214,210,94kgMen,CleanJerk,3,True
10,NAVARRO BATISTA Jose Juan,ESP,"Apr 14, 1981",92.26,B,203,208,-210,208,94kgMen,CleanJerk,3,True
11,MARTINEZ Santiago,ESP,"Apr 19, 1979",93.58,A,200,205,-209,205,94kgMen,CleanJerk,3,True
12,BRATAN Evgheni,MDA,"May 22, 1981",93.62,B,205,-210,-215,205,94kgMen,CleanJerk,3,True
13,EL NAGAR Mohamed,EGY,"Aug 05, 1984",93.12,B,200,204,-207,204,94kgMen,CleanJerk,3,True
14,DEHGHANIYAN Ali,IRI,"Mar 24, 1985",93.94,B,200,204,-209,204,94kgMen,CleanJerk,3,True
15,FARGHL Ahmed,EGY,"Oct 19, 1978",93.98,B,-201,201,-205,201,94kgMen,CleanJerk,3,True
16,PILIYEV Kostyantyn,UKR,"Feb 28, 1983",93.24,B,200,-204,-205,200,94kgMen,CleanJerk,3,True
17,SPIESS Jurgen Christian,GER,"Mar 26, 1984",93.75,B,193,-200,200,200,94kgMen,CleanJerk,3,True
18,SAMADOV Alibay,AZE,"Mar 26, 1982",93.90,B,185,195,200,200,94kgMen,CleanJerk,3,True
19,MURPHY Robert,USA,"Oct 14, 1978",93.92,C,193,200,-205,200,94kgMen,CleanJerk,3,True
20,PATOTSKI Mikalai,BLR,"Sep 01, 1983",92.96,A,195,-201,-201,195,94kgMen,CleanJerk,3,True
21,HIRAOKA Yuki,JPN,"Jan 11, 1983",93.29,C,178,183,186,186,94kgMen,CleanJerk,3,True
22,SANTAVY Dalas John,CAN,"Jun 26, 1972",91.61,C,175,182,-185,182,94kgMen,CleanJerk,3,True
23,CAVIT Grant,NZL,"Dec 18, 1976",93.40,C,175,182,-185,182,94kgMen,CleanJerk,3,True
24,RIBOUEM Simplice,CMR,"Dec 05, 1982",90.37,C,175,180,-190,180,94kgMen,CleanJerk,3,True
25,ROY Bidduth Kumar,BAN,"Sep 19, 1972",93.31,C,-150,150,155,155,94kgMen,CleanJerk,3,True
26,GORGANOV Nurgeldy,TKM,"Sep 11, 1984",88.59,C,-151,151,-157,151,94kgMen,CleanJerk,3,True
---,KISS Attila,HUN,"Oct 03, 1984",92.06,C,-182,-182,---,---,94kgMen,CleanJerk,3,True
---,VACARCIUC Vadim,MDA,"Oct 01, 1972",93.25,A,-207,-207,---,---,94kgMen,CleanJerk,3,True
---,VASPORI Gabor,HUN,"Oct 26, 1983",93.56,C,-175,-175,-178,---,94kgMen,CleanJerk,3,True
---,UTSAR Andrus,EST,"Mar 20, 1976",93.05,B,198,-202,-202,---,94kgMen,CleanJerk,3,True
1,PASHAYEV Nizami,AZE,"Feb 02, 1981",92.95,A,185,216,401.0,,94kgMen,Total,3,True
2,SOZAEV Mukhama,RUS,"Jan 13, 1982",92.69,A,177,221,398.0,,94kgMen,Total,3,True
3,DOBREV Milen,BUL,"Feb 22, 1980",93.82,A,180,218,398.0,,94kgMen,Total,3,True
4,AKHMETOV Bakhyt,KAZ,"Mar 27, 1979",92.90,A,182,215,397.0,,94kgMen,Total,3,True
5,EBRAHIMI FARBOD KAMACHALI Asghar,IRI,"Apr 01, 1982",93.83,A,177,210,387.0,,94kgMen,Total,3,True
6,HERNANDEZ Yoandris,CUB,"May 25, 1980",93.93,B,165,220,385.0,,94kgMen,Total,3,True
7,KONSTANTINOV Roman,RUS,"Aug 15, 1983",93.28,A,170,210,380.0,,94kgMen,Total,3,True
8,PATOTSKI Mikalai,BLR,"Sep 01, 1983",92.96,A,184,195,379.0,,94kgMen,Total,3,True
9,NAVARRO BATISTA Jose Juan,ESP,"Apr 14, 1981",92.26,B,170,208,378.0,,94kgMen,Total,3,True
10,KASABIJEW Arsen,GEO,"Nov 15, 1987",93.41,A,168,210,378.0,,94kgMen,Total,3,True
11,MARTINEZ Santiago,ESP,"Apr 19, 1979",93.58,A,171,205,376.0,,94kgMen,Total,3,True
12,KOURTIDIS Nikolaos,GRE,"Apr 01, 1986",93.53,B,157,210,367.0,,94kgMen,Total,3,True
13,PILIYEV Kostyantyn,UKR,"Feb 28, 1983",93.24,B,166,200,366.0,,94kgMen,Total,3,True
14,FARGHL Ahmed,EGY,"Oct 19, 1978",93.98,B,163,201,364.0,,94kgMen,Total,3,True
15,EL NAGAR Mohamed,EGY,"Aug 05, 1984",93.12,B,155,204,359.0,,94kgMen,Total,3,True
16,SPIESS Jurgen Christian,GER,"Mar 26, 1984",93.75,B,159,200,359.0,,94kgMen,Total,3,True
17,DEHGHANIYAN Ali,IRI,"Mar 24, 1985",93.94,B,155,204,359.0,,94kgMen,Total,3,True
18,MURPHY Robert,USA,"Oct 14, 1978",93.92,C,158,200,358.0,,94kgMen,Total,3,True
19,SAMADOV Alibay,AZE,"Mar 26, 1982",93.90,B,155,200,355.0,,94kgMen,Total,3,True
20,CAVIT Grant,NZL,"Dec 18, 1976",93.40,C,150,182,332.0,,94kgMen,Total,3,True
21,HIRAOKA Yuki,JPN,"Jan 11, 1983",93.29,C,140,186,326.0,,94kgMen,Total,3,True
22,RIBOUEM Simplice,CMR,"Dec 05, 1982",90.37,C,145,180,325.0,,94kgMen,Total,3,True
23,SANTAVY Dalas John,CAN,"Jun 26, 1972",91.61,C,136,182,318.0,,94kgMen,Total,3,True
24,GORGANOV Nurgeldy,TKM,"Sep 11, 1984",88.59,C,135,151,286.0,,94kgMen,Total,3,True
25,ROY Bidduth Kumar,BAN,"Sep 19, 1972",93.31,C,115,155,270.0,,94kgMen,Total,3,True
---,KISS Attila,HUN,"Oct 03, 1984",92.06,C,153,---,---,,94kgMen,Total,3,True
---,VACARCIUC Vadim,MDA,"Oct 01, 1972",93.25,A,163,---,---,,94kgMen,Total,3,True
---,VASPORI Gabor,HUN,"Oct 26, 1983",93.56,C,146,---,---,,94kgMen,Total,3,True
---,BRATAN Evgheni,MDA,"May 22, 1981",93.62,B,---,205,---,,94kgMen,Total,3,True
---,UTSAR Andrus,EST,"Mar 20, 1976",93.05,B,---,---,---,,94kgMen,Total,3,True
1,KLOKOV Dmitriy,RUS,"Feb 18, 1983",104.67,A,186,190,192,192,105kgMen,Snatch,3,True
2,BRATAN Alexandru,MDA,"Aug 23, 1977",104.06,A,185,-190,190,190,105kgMen,Snatch,3,True
3,TESOVIC Martin,SVK,"Oct 20, 1974",104.33,A,-183,183,187,187,105kgMen,Snatch,3,True
4,NANIYEV Alan,AZE,"Oct 03, 1978",104.66,A,-187,187,-189,187,105kgMen,Snatch,3,True
5,LAPIKOV Dmitry,RUS,"Apr 06, 1982",104.08,A,-185,185,-190,185,105kgMen,Snatch,3,True
6,ASAAD Asaad Said Saif,QAT,"Mar 31, 1979",104.49,180,185,-188,185,,105kgMen,Snatch,3,True
7,MOURSI Ibrahim,EGY,"Oct 01, 1980",103.98,A,178,-182,182,182,105kgMen,Snatch,3,True
8,DOLEGA Robert,POL,"Dec 31, 1977",104.46,A,179,182,-184,182,105kgMen,Snatch,3,True
9,ROHDE Andre,GER,"Aug 18, 1975",104.04,A,176,180,-183,180,105kgMen,Snatch,3,True
10,AMAR Youser Hussian,IRQ,"Feb 04, 1975",103.69,B,170,-176,178,178,105kgMen,Snatch,3,True
11,BALA Isa,ALB,"Aug 11, 1984",102.73,C,168,175,-180,175,105kgMen,Snatch,3,True
12,KELLEY Peter,USA,"May 09, 1974",103.88,B,158,163,-168,163,105kgMen,Snatch,3,True
13,SANDOR Akos,CAN,"Dec 11, 1977",104.96,B,-155,155,160,160,105kgMen,Snatch,3,True
14,PINEDA Hector,VEN,"Jan 02, 1984",104.47,B,153,-158,-158,153,105kgMen,Snatch,3,True
15,GARIPIS Konstantinos,GRE,"Mar 12, 1981",103.72,B,152,-157,-157,152,105kgMen,Snatch,3,True
16,KADOWAKI Soichi,JPN,"Dec 04, 1982",104.63,B,145,150,-157,150,105kgMen,Snatch,3,True
---,VYSNIAUSKAS Ramunas,LTU,"Sep 23, 1976",102.90,C,-185,-185,-185,---,105kgMen,Snatch,3,True
1,KLOKOV Dmitriy,RUS,"Feb 18, 1983",104.67,A,222,227,---,227,105kgMen,CleanJerk,3,True
2,VYSNIAUSKAS Ramunas,LTU,"Sep 23, 1976",102.90,C,225,-228,-229,225,105kgMen,CleanJerk,3,True
3,TESOVIC Martin,SVK,"Oct 20, 1974",104.33,A,-220,221,225,225,105kgMen,CleanJerk,3,True
4,BRATAN Alexandru,MDA,"Aug 23, 1977",104.06,A,220,223,-229,223,105kgMen,CleanJerk,3,True
5,LAPIKOV Dmitry,RUS,"Apr 06, 1982",104.08,A,-217,217,223,223,105kgMen,CleanJerk,3,True
6,DOLEGA Robert,POL,"Dec 31, 1977",104.46,A,218,221,-227,221,105kgMen,CleanJerk,3,True
7,NANIYEV Alan,AZE,"Oct 03, 1978",104.66,A,221,-223,-224,221,105kgMen,CleanJerk,3,True
8,MOURSI Ibrahim,EGY,"Oct 01, 1980",103.98,A,210,215,218,218,105kgMen,CleanJerk,3,True
9,ROHDE Andre,GER,"Aug 18, 1975",104.04,A,210,218,-222,218,105kgMen,CleanJerk,3,True
10,AMAR Youser Hussian,IRQ,"Feb 04, 1975",103.69,B,200,-205,206,206,105kgMen,CleanJerk,3,True
11,KELLEY Peter,USA,"May 09, 1974",103.88,B,-200,200,-206,200,105kgMen,CleanJerk,3,True
12,GARIPIS Konstantinos,GRE,"Mar 12, 1981",103.72,B,193,197,-200,197,105kgMen,CleanJerk,3,True
13,PINEDA Hector,VEN,"Jan 02, 1984",104.47,B,-192,192,195,195,105kgMen,CleanJerk,3,True
14,SANDOR Akos,CAN,"Dec 11, 1977",104.96,B,-190,-190,190,190,105kgMen,CleanJerk,3,True
15,KADOWAKI Soichi,JPN,"Dec 04, 1982",104.63,B,178,-183,-183,178,105kgMen,CleanJerk,3,True
---,BALA Isa,ALB,"Aug 11, 1984",102.73,C,-202,-202,-202,---,105kgMen,CleanJerk,3,True
---,ASAAD Asaad Said Saif,QAT,"Mar 31, 1979",104.49,-215,-215,---,---,,105kgMen,CleanJerk,3,True
1,KLOKOV Dmitriy,RUS,"Feb 18, 1983",104.67,A,192,227,419.0,,105kgMen,Total,3,True
2,BRATAN Alexandru,MDA,"Aug 23, 1977",104.06,A,190,223,413.0,,105kgMen,Total,3,True
3,TESOVIC Martin,SVK,"Oct 20, 1974",104.33,A,187,225,412.0,,105kgMen,Total,3,True
4,LAPIKOV Dmitry,RUS,"Apr 06, 1982",104.08,A,185,223,408.0,,105kgMen,Total,3,True
5,NANIYEV Alan,AZE,"Oct 03, 1978",104.66,A,187,221,408.0,,105kgMen,Total,3,True
6,DOLEGA Robert,POL,"Dec 31, 1977",104.46,A,182,221,403.0,,105kgMen,Total,3,True
7,MOURSI Ibrahim,EGY,"Oct 01, 1980",103.98,A,182,218,400.0,,105kgMen,Total,3,True
8,ROHDE Andre,GER,"Aug 18, 1975",104.04,A,180,218,398.0,,105kgMen,Total,3,True
9,AMAR Youser Hussian,IRQ,"Feb 04, 1975",103.69,B,178,206,384.0,,105kgMen,Total,3,True
10,KELLEY Peter,USA,"May 09, 1974",103.88,B,163,200,363.0,,105kgMen,Total,3,True
11,SANDOR Akos,CAN,"Dec 11, 1977",104.96,B,160,190,350.0,,105kgMen,Total,3,True
12,GARIPIS Konstantinos,GRE,"Mar 12, 1981",103.72,B,152,197,349.0,,105kgMen,Total,3,True
13,PINEDA Hector,VEN,"Jan 02, 1984",104.47,B,153,195,348.0,,105kgMen,Total,3,True
14,KADOWAKI Soichi,JPN,"Dec 04, 1982",104.63,B,150,178,328.0,,105kgMen,Total,3,True
---,VYSNIAUSKAS Ramunas,LTU,"Sep 23, 1976",102.90,C,---,225,---,,105kgMen,Total,3,True
---,BALA Isa,ALB,"Aug 11, 1984",102.73,C,175,---,---,,105kgMen,Total,3,True
---,ASAAD Asaad Said Saif,QAT,"Mar 31, 1979",104.49,185,---,---,,,105kgMen,Total,3,True
1,CHIGISHEV Evgeny,RUS,"May 28, 1979",125.77,A,200,209,211,211,+105kgMen,Snatch,3,True
2,REZA ZADEH Hossein,IRI,"May 12, 1978",164.60,A,201,205,210,210,+105kgMen,Snatch,3,True
3,SALEM Jaber Saed,QAT,"Jan 03, 1975",125.30,A,195,201,-203,201,+105kgMen,Snatch,3,True
4,SCERBATIHS Viktors,LAT,"Jun 10, 1974",139.55,A,195,201,-205,201,+105kgMen,Snatch,3,True
5,DANIELYAN Ashot,ARM,"Apr 11, 1974",167.45,A,-193,193,196,196,+105kgMen,Snatch,3,True
6,MASSOUD Mohamed Ehsan Attia,EGY,"Jan 11, 1984",148.56,A,-186,-190,190,190,+105kgMen,Snatch,3,True
7,NAJDEK Pawel,POL,"Apr 09, 1973",138.74,A,182,187,-190,187,+105kgMen,Snatch,3,True
8,GLUSHKO Vladimir,RUS,"Apr 13, 1974",145.35,A,-187,187,-192,187,+105kgMen,Snatch,3,True
9,KOLOKOLTSEV Oleksiy,UKR,"Feb 14, 1981",121.99,A,185,-189,-189,185,+105kgMen,Snatch,3,True
10,PAPAGERIDIS Dimitrios,GRE,"Apr 11, 1986",136.73,B,180,185,-187,185,+105kgMen,Snatch,3,True
