total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
8,7,7,WU Tsung-Ling,3458,1986-01-20,25.216438356164385,M,TPE,A,74.52,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-130,130,-142,130,155,163,-167,163,293
9,8,9,PARK Jonggeol,2481,1983-03-20,28.05464480874317,M,KOR,A,76.42,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-130,130,-136,130,160,-170,NA,160,290
10,9,10,ROY Manoranjan,3060,1985-01-10,26.243835616438357,M,BAN,A,77,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,115,120,125,125,140,145,152,152,277
11,11,11,ALYAZIDI Salah Mohammed N,3692,1986-08-27,24.616438356164384,M,QAT,A,74.6,77 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,70,75,80,80,95,100,105,105,185
1,1,1,LU Yong,3418,1986-01-01,25.268493150684932,M,CHN,A,84.85,85 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,167,-173,173,173,200,205,212,212,385
2,2,2,ROSTAMI Kianoush,6029,1991-07-23,19.71232876712329,M,IRI,A,84.06,85 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,157,162,-166,162,193,198,201,201,363
3,3,3,KUZNETSOV Vladimir,2819,1984-04-21,26.96712328767123,M,KAZ,A,84.76,85 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-160,160,-165,160,190,-196,-201,190,350
4,4,5,KIM Tae-Hwan,3819,1987-01-01,24.268493150684932,M,KOR,A,84.7,85 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-150,150,158,158,182,-192,-192,182,340
5,6,4,CHASHEMOV Mamsurbek,2557,1983-06-22,27.797260273972604,M,UZB,A,82.96,85 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-153,-153,153,153,-178,178,184,184,337
6,5,7,MORADI Sohrab,4573,1988-09-22,22.545205479452054,M,IRI,A,84.56,85 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,151,-157,157,157,180,-190,-193,180,337
7,7,6,YUSUPOV Sherzodjon,2305,1982-10-10,28.495890410958904,M,UZB,A,81.4,85 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-135,135,-145,135,170,180,-190,180,315
1,2,2,KIM Minjae,2645,1983-10-13,27.487671232876714,M,KOR,A,93.8,94 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,165,173,178,178,200,-210,210,210,388
2,2,1,LI Bing,5182,1990-01-01,21.268493150684932,M,CHN,A,94,94 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-165,-165,165,165,210,213,220,220,385
3,4,3,JUNG Hyeonseop,3228,1985-06-18,25.80821917808219,M,KOR,A,93.4,94 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-156,156,161,161,200,207,-212,207,368
4,5,4,NURUDINOV Ruslan,6209,1991-11-24,19.372602739726027,M,UZB,A,91.66,94 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-160,-160,160,160,-200,-200,200,200,360
5,3,5,UTESHOV Almas,4408,1988-05-18,22.893150684931506,M,KAZ,A,91.1,94 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,155,162,-167,162,-193,-193,193,193,355
6,6,6,AHMEDOV Giyosiddin,4841,1989-04-03,22.016393442622952,M,UZB,A,93.3,94 kg Men,0,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,-145,-145,146,146,180,-185,-185,180,326
NA,NA,NA,SEDOV Vladimir,4293,1988-02-03,23.17808219178082,M,KAZ,A,92.5,94 kg Men,1,1,142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,172,177,180,NA,-207,207,-211,NA,NA
